DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-11-05 00:00:00;0;0;1;1;1;10;0;0;0;0;0;0;0;0
2020-11-05 00:15:00;0;0;2;1;1;6;0;0;0;0;0;0;0;0
2020-11-05 00:30:00;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2020-11-05 00:45:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-11-05 01:00:00;0;0;2;2;2;4;0;0;0;0;0;0;0;0
2020-11-05 01:15:00;0;0;2;1;1;3;0;0;0;0;0;0;0;0
2020-11-05 01:30:00;0;0;0;1;1;4;0;0;0;0;0;0;0;0
2020-11-05 01:45:00;0;0;2;1;1;3;0;0;0;0;0;0;0;0
2020-11-05 02:00:00;0;0;3;1;1;2;0;0;0;0;0;0;0;0
2020-11-05 02:15:00;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-11-05 02:30:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-11-05 02:45:00;0;0;2;1;1;2;0;0;0;0;0;0;0;0
2020-11-05 03:00:00;0;0;1;2;2;3;0;0;0;0;0;0;0;0
2020-11-05 03:15:00;1;0;6;0;0;1;0;0;0;0;0;0;0;0
2020-11-05 03:30:00;1;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-11-05 03:45:00;0;0;9;0;0;5;0;0;0;0;0;0;0;0
2020-11-05 04:00:00;0;0;2;0;0;6;0;0;0;0;0;0;0;0
2020-11-05 04:15:00;0;0;9;0;0;0;0;0;0;0;0;0;0;0
2020-11-05 04:30:00;0;0;18;0;0;5;0;0;0;0;0;0;0;0
2020-11-05 04:45:00;0;0;25;0;0;11;0;0;0;0;0;0;0;0
2020-11-05 05:00:00;0;0;70;1;1;6;0;0;0;0;0;0;0;0
2020-11-05 05:15:00;1;0;130;3;3;6;0;0;0;0;0;0;0;0
2020-11-05 05:30:00;0;0;144;6;6;19;0;0;0;0;0;0;0;0
2020-11-05 05:45:00;1;0;114;3;5;62;0;0;0;0;0;0;0;0
2020-11-05 06:00:00;1;0;98;1;4;57;0;0;0;0;0;0;0;0
2020-11-05 06:15:00;0;0;154;2;2;67;0;0;0;0;1;0;0;0
2020-11-05 06:30:00;1;0;209;10;13;67;0;1;0;0;0;0;0;0
2020-11-05 06:45:00;0;0;198;10;13;67;0;0;0;0;0;0;0;0
2020-11-05 07:00:00;0;0;201;14;15;56;0;1;0;0;0;0;0;0
2020-11-05 07:15:00;1;0;172;18;21;62;0;0;0;0;0;0;0;0
2020-11-05 07:30:00;3;0;186;18;18;92;0;0;0;0;0;0;0;0
2020-11-05 07:45:00;6;0;162;17;23;77;0;0;0;0;0;0;1;0
2020-11-05 08:00:00;2;0;155;9;13;78;0;2;0;0;0;0;0;0
2020-11-05 08:15:00;4;0;128;15;20;89;0;4;0;0;0;0;1;0
2020-11-05 08:30:00;3;0;130;15;15;69;0;2;0;0;0;0;0;0
2020-11-05 08:45:00;3;0;139;12;13;93;0;0;0;0;0;0;0;0
2020-11-05 09:00:00;2;0;126;7;8;80;0;2;0;0;0;0;0;0
2020-11-05 09:15:00;3;0;131;6;10;79;0;0;0;0;0;0;0;0
2020-11-05 09:30:00;2;0;144;9;11;80;0;3;0;0;0;0;0;0
2020-11-05 09:45:00;4;0;148;7;8;133;0;1;0;0;0;0;1;0
2020-11-05 10:00:00;1;0;119;6;9;100;0;2;0;0;0;0;2;0
2020-11-05 10:15:00;1;0;131;10;13;115;0;1;0;0;1;0;0;0
2020-11-05 10:30:00;3;0;127;6;12;114;0;0;0;0;0;0;1;0
2020-11-05 10:45:00;4;0;137;9;11;114;0;2;0;0;0;0;0;0
2020-11-05 11:00:00;3;0;131;11;16;125;0;3;0;0;0;0;0;0
2020-11-05 11:15:00;3;0;117;12;15;105;0;4;0;0;0;0;2;0
2020-11-05 11:30:00;5;0;122;7;13;137;0;6;0;0;2;0;1;0
2020-11-05 11:45:00;3;0;134;7;13;138;0;1;0;0;1;0;2;0
2020-11-05 12:00:00;6;0;113;7;10;151;0;2;0;0;1;0;0;0
2020-11-05 12:15:00;2;0;103;4;12;145;0;3;0;0;0;0;1;0
2020-11-05 12:30:00;2;0;137;18;19;117;0;1;0;0;4;0;0;0
2020-11-05 12:45:00;3;0;131;14;17;131;0;1;0;0;4;0;0;0
2020-11-05 13:00:00;4;0;111;17;19;149;0;1;0;0;0;0;0;0
2020-11-05 13:15:00;7;0;165;8;13;151;0;1;0;0;0;0;0;0
2020-11-05 13:30:00;1;0;182;10;13;124;0;6;0;0;0;0;3;0
2020-11-05 13:45:00;1;0;113;2;3;64;0;1;0;0;0;0;3;0
2020-11-05 14:00:00;
2020-11-05 14:15:00;
2020-11-05 14:30:00;
2020-11-05 14:45:00;
2020-11-05 15:00:00;1;0;92;4;8;128;0;1;0;0;0;0;1;0
2020-11-05 15:15:00;2;0;113;8;9;186;0;3;0;0;0;0;0;0
2020-11-05 15:30:00;5;0;133;11;17;233;0;1;0;0;0;0;1;0
2020-11-05 15:45:00;3;0;155;12;13;202;0;3;0;0;0;0;2;0
2020-11-05 16:00:00;6;0;132;15;23;228;0;1;0;0;0;0;0;0
2020-11-05 16:15:00;8;0;128;17;20;226;0;5;0;0;0;0;1;0
2020-11-05 16:30:00;3;0;114;10;15;231;0;2;0;0;0;0;2;0
2020-11-05 16:45:00;5;0;119;15;20;221;0;6;0;0;2;0;2;0
2020-11-05 17:00:00;5;0;138;21;25;225;0;2;0;0;1;0;0;0
2020-11-05 17:15:00;6;0;131;12;19;249;0;5;0;0;0;0;1;0
2020-11-05 17:30:00;4;0;142;15;20;211;0;1;0;0;1;0;0;0
2020-11-05 17:45:00;4;0;113;12;18;204;0;1;0;0;0;0;0;0
2020-11-05 18:00:00;3;0;107;1;5;184;0;1;0;0;0;0;1;0
2020-11-05 18:15:00;1;0;88;8;13;181;0;1;0;0;0;0;1;0
2020-11-05 18:30:00;3;0;84;7;11;149;0;2;0;0;0;0;0;0
2020-11-05 18:45:00;2;0;65;5;9;140;0;2;0;0;0;0;0;0
2020-11-05 19:00:00;4;0;69;5;7;103;0;1;0;0;0;0;0;0
2020-11-05 19:15:00;3;0;63;5;5;101;0;2;0;0;0;0;0;0
2020-11-05 19:30:00;1;0;61;2;5;97;0;0;0;0;0;0;0;0
2020-11-05 19:45:00;0;0;48;4;4;66;0;1;0;0;1;0;0;0
2020-11-05 20:00:00;0;0;40;2;2;57;0;0;0;0;0;0;0;0
2020-11-05 20:15:00;3;0;40;2;3;59;0;0;0;0;0;0;0;0
2020-11-05 20:30:00;3;0;44;4;3;47;0;0;0;0;2;0;1;0
2020-11-05 20:45:00;0;0;39;1;4;38;0;0;0;0;0;0;0;0
2020-11-05 21:00:00;0;0;83;4;5;46;0;0;0;0;0;0;0;0
2020-11-05 21:15:00;1;0;81;9;10;46;0;2;0;0;0;0;0;0
2020-11-05 21:30:00;0;0;39;2;5;47;0;0;0;0;0;0;0;0
2020-11-05 21:45:00;0;0;19;3;4;65;0;0;0;0;0;0;0;0
2020-11-05 22:00:00;0;0;18;3;4;90;0;0;0;0;0;0;0;0
2020-11-05 22:15:00;1;0;20;0;2;64;0;0;0;0;0;0;0;0
2020-11-05 22:30:00;2;0;13;3;3;32;0;0;0;0;0;0;0;0
2020-11-05 22:45:00;0;0;20;3;4;19;0;0;0;0;0;0;0;0
2020-11-05 23:00:00;0;0;5;0;1;16;0;0;0;0;0;0;0;0
2020-11-05 23:15:00;0;0;12;0;1;16;0;0;0;0;0;0;0;0
2020-11-05 23:30:00;1;0;7;0;2;11;0;0;0;0;0;0;0;0
2020-11-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
