DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-13 00:00:00;2;1;0;0;1;6;0;6;0;0;0
2020-07-13 00:15:00;3;2;0;0;0;4;4;4;2;4;0
2020-07-13 00:30:00;2;2;3;0;0;3;5;3;0;2;0
2020-07-13 00:45:00;10;1;3;1;0;4;2;4;1;2;0
2020-07-13 01:00:00;6;1;1;0;0;4;1;4;0;3;0
2020-07-13 01:15:00;5;1;1;0;0;4;3;4;1;2;0
2020-07-13 01:30:00;2;1;1;0;0;3;1;3;1;0;0
2020-07-13 01:45:00;3;1;1;1;0;4;4;4;1;3;0
2020-07-13 02:00:00;4;3;2;0;0;2;1;2;3;3;0
2020-07-13 02:15:00;5;4;3;0;0;5;2;5;1;2;0
2020-07-13 02:30:00;3;4;5;0;0;6;5;6;1;3;0
2020-07-13 02:45:00;5;4;3;0;0;3;4;4;2;2;0
2020-07-13 03:00:00;1;0;0;0;0;3;2;3;0;1;0
2020-07-13 03:15:00;6;2;1;0;0;3;3;3;3;6;0
2020-07-13 03:30:00;1;0;0;0;0;4;1;4;0;0;0
2020-07-13 03:45:00;9;5;6;0;0;5;2;5;6;3;0
2020-07-13 04:00:00;8;4;3;0;0;3;2;3;0;4;0
2020-07-13 04:15:00;8;0;0;0;0;9;2;9;1;5;0
2020-07-13 04:30:00;13;3;1;0;0;8;2;8;0;2;0
2020-07-13 04:45:00;18;0;1;0;0;8;6;8;3;5;0
2020-07-13 05:00:00;39;6;5;0;0;21;4;21;3;5;0
2020-07-13 05:15:00;49;2;1;0;0;23;6;23;3;3;0
2020-07-13 05:30:00;80;6;2;0;0;43;5;43;4;11;0
2020-07-13 05:45:00;86;9;5;0;0;39;9;39;3;7;0
2020-07-13 06:00:00;77;2;1;0;0;47;4;46;0;1;0
2020-07-13 06:15:00;98;5;3;0;2;63;8;63;4;5;0
2020-07-13 06:30:00;156;7;4;0;3;78;7;78;6;3;0
2020-07-13 06:45:00;182;5;4;0;1;68;7;68;4;1;0
2020-07-13 07:00:00;142;3;1;0;0;50;12;50;3;0;0
2020-07-13 07:15:00;162;1;2;0;3;60;17;60;4;5;0
2020-07-13 07:30:00;167;4;1;0;1;70;19;70;7;11;0
2020-07-13 07:45:00;183;8;7;1;1;63;13;63;5;2;3
2020-07-13 08:00:00;137;2;2;0;0;51;16;52;9;5;0
2020-07-13 08:15:00;136;4;2;0;2;71;26;69;7;4;1
2020-07-13 08:30:00;122;5;1;1;2;68;21;70;9;4;1
2020-07-13 08:45:00;110;3;0;0;4;54;28;55;9;13;0
