DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-20 00:00:00;7;1;1;0;0;6;1;6;2;2;0
2020-07-20 00:15:00;10;0;0;0;0;1;2;1;0;1;0
2020-07-20 00:30:00;2;2;2;0;0;6;6;6;0;1;0
2020-07-20 00:45:00;6;1;2;0;0;3;4;3;1;0;0
2020-07-20 01:00:00;4;2;1;0;0;7;3;7;1;0;0
2020-07-20 01:15:00;4;2;3;0;0;4;2;4;1;3;0
2020-07-20 01:30:00;2;0;0;0;0;2;2;2;0;2;0
2020-07-20 01:45:00;5;1;1;0;0;2;1;2;0;1;0
2020-07-20 02:00:00;3;0;0;0;0;4;2;4;3;3;0
2020-07-20 02:15:00;5;3;3;0;0;4;1;4;2;4;0
2020-07-20 02:30:00;3;1;1;0;0;4;4;4;3;2;0
2020-07-20 02:45:00;4;3;2;0;1;3;2;3;0;1;0
2020-07-20 03:00:00;6;1;1;0;0;3;3;3;3;5;0
2020-07-20 03:15:00;1;1;0;0;0;2;0;2;0;1;0
2020-07-20 03:30:00;3;0;0;0;0;4;5;4;2;3;0
2020-07-20 03:45:00;10;4;5;0;0;7;3;7;4;5;0
2020-07-20 04:00:00;7;2;0;0;0;4;1;4;0;1;0
2020-07-20 04:15:00;10;4;3;0;0;6;3;6;0;0;0
2020-07-20 04:30:00;12;1;1;0;0;5;5;5;2;7;0
2020-07-20 04:45:00;11;3;3;0;1;13;8;13;3;6;0
2020-07-20 05:00:00;31;3;1;0;0;18;6;18;5;5;0
2020-07-20 05:15:00;36;5;2;0;0;21;9;21;4;7;0
2020-07-20 05:30:00;71;1;1;1;1;48;4;48;1;5;0
2020-07-20 05:45:00;88;5;2;0;0;39;12;38;3;5;0
2020-07-20 06:00:00;69;8;5;0;3;66;4;66;5;13;0
2020-07-20 06:15:00;112;8;5;0;1;54;9;54;4;8;0
2020-07-20 06:30:00;160;5;5;0;2;71;11;71;5;4;0
2020-07-20 06:45:00;186;8;6;0;4;72;12;72;3;2;0
2020-07-20 07:00:00;177;4;2;0;0;64;17;63;3;4;0
2020-07-20 07:15:00;174;2;1;2;1;72;18;72;3;2;1
2020-07-20 07:30:00;153;4;3;0;1;63;8;62;5;9;0
2020-07-20 07:45:00;158;5;2;0;0;62;11;65;11;4;0
2020-07-20 08:00:00;156;3;1;0;2;68;16;68;5;2;0
2020-07-20 08:15:00;134;2;0;1;0;78;13;78;7;4;4
2020-07-20 08:30:00;132;1;1;0;3;71;18;71;7;5;2
2020-07-20 08:45:00;118;5;3;0;4;68;25;67;13;7;0
2020-07-20 09:00:00;95;5;6;0;1;78;30;78;19;10;0
2020-07-20 09:15:00;117;4;4;2;1;88;28;87;20;12;1
2020-07-20 09:30:00;111;0;0;0;0;88;32;88;27;9;0
2020-07-20 09:45:00;131;2;1;0;1;99;24;99;17;13;0
2020-07-20 10:00:00;116;2;1;0;2;93;38;94;33;19;0
2020-07-20 10:15:00;96;3;2;1;2;113;26;112;27;14;0
2020-07-20 10:30:00;100;3;4;0;0;118;31;118;25;14;1
2020-07-20 10:45:00;107;3;2;2;3;128;41;128;22;11;0
2020-07-20 11:00:00;93;6;2;0;1;144;31;143;30;11;0
2020-07-20 11:15:00;85;4;2;1;3;153;41;153;21;16;6
2020-07-20 11:30:00;100;4;2;2;3;154;39;153;25;12;2
2020-07-20 11:45:00;98;6;3;0;8;127;40;126;20;9;0
2020-07-20 12:00:00;100;1;0;2;0;117;25;118;22;16;1
2020-07-20 12:15:00;90;5;1;0;0;115;29;114;17;9;0
2020-07-20 12:30:00;91;5;3;0;3;142;26;142;26;11;1
2020-07-20 12:45:00;93;2;1;0;2;136;21;136;25;14;0
2020-07-20 13:00:00;103;4;1;0;1;157;25;157;20;12;6
2020-07-20 13:15:00;109;7;3;0;4;164;37;160;9;10;0
2020-07-20 13:30:00;109;7;5;0;1;137;24;138;19;7;0
2020-07-20 13:45:00;93;4;5;0;3;121;26;119;18;12;0
2020-07-20 14:00:00;88;2;0;0;0;139;36;137;18;18;2
2020-07-20 14:15:00;136;3;1;0;6;149;35;149;25;11;0
2020-07-20 14:30:00;101;3;0;0;1;186;30;182;17;6;2
2020-07-20 14:45:00;117;5;2;0;0;167;21;167;12;8;0
2020-07-20 15:00:00;97;2;1;0;0;148;18;147;12;6;2
2020-07-20 15:15:00;125;5;2;2;2;171;27;170;20;7;11
2020-07-20 15:30:00;99;2;2;0;1;153;20;153;13;7;1
2020-07-20 15:45:00;135;2;1;0;2;156;23;156;10;7;1
2020-07-20 16:00:00;127;5;2;2;0;176;29;174;21;10;0
2020-07-20 16:15:00;165;3;3;0;6;191;26;188;18;12;5
2020-07-20 16:30:00;123;3;1;0;0;188;18;187;19;11;0
2020-07-20 16:45:00;125;4;2;0;3;189;20;188;15;13;1
2020-07-20 17:00:00;129;8;3;0;1;176;14;175;12;9;1
2020-07-20 17:15:00;116;7;4;0;1;143;16;141;13;4;0
2020-07-20 17:30:00;94;2;1;0;5;137;15;138;13;9;0
2020-07-20 17:45:00;90;5;2;0;2;121;11;120;8;7;0
2020-07-20 18:00:00;73;3;0;0;2;141;16;142;10;11;0
2020-07-20 18:15:00;81;2;1;2;2;125;14;125;10;3;3
2020-07-20 18:30:00;83;4;4;0;0;92;6;92;9;4;1
2020-07-20 18:45:00;101;2;0;0;1;94;7;94;12;4;0
2020-07-20 19:00:00;90;9;3;0;1;78;7;78;7;5;0
2020-07-20 19:15:00;100;3;1;1;2;68;9;68;5;1;0
2020-07-20 19:30:00;85;3;2;0;0;58;5;58;3;0;0
2020-07-20 19:45:00;66;5;2;0;0;65;3;66;0;1;0
2020-07-20 20:00:00;49;2;2;0;0;64;2;63;0;0;0
2020-07-20 20:15:00;43;2;1;0;0;50;1;50;0;2;0
2020-07-20 20:30:00;33;2;1;0;0;37;3;37;1;0;10
2020-07-20 20:45:00;44;6;1;1;0;31;2;31;0;0;0
2020-07-20 21:00:00;40;6;2;0;0;38;5;38;1;2;0
2020-07-20 21:15:00;33;4;3;0;0;34;1;34;4;4;0
2020-07-20 21:30:00;24;5;2;0;0;25;3;25;13;2;0
2020-07-20 21:45:00;29;5;1;0;0;25;3;24;1;1;0
2020-07-20 22:00:00;19;0;0;2;3;38;2;38;1;0;0
2020-07-20 22:15:00;25;1;1;0;0;35;2;35;1;0;0
2020-07-20 22:30:00;13;3;2;0;0;21;4;21;0;1;0
2020-07-20 22:45:00;10;5;3;0;0;21;5;21;0;0;1
2020-07-20 23:00:00;17;2;1;0;1;14;1;14;1;1;0
2020-07-20 23:15:00;13;4;4;0;3;9;5;9;1;1;0
2020-07-20 23:30:00;7;0;0;1;1;7;1;8;0;0;0
2020-07-20 23:45:00;6;1;0;1;0;9;4;9;0;0;0
