DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-05 00:00:00;0;0;0;0;1;13;9;2;0;0;0;0;0;0
2020-12-05 00:15:00;0;0;0;0;4;11;10;4;0;0;0;0;0;0
2020-12-05 00:30:00;0;0;0;0;2;15;15;4;0;0;0;0;0;0
2020-12-05 00:45:00;0;0;0;0;5;15;17;3;0;0;0;0;0;0
2020-12-05 01:00:00;0;0;0;0;4;7;7;4;0;0;0;0;0;0
2020-12-05 01:15:00;0;0;0;0;2;8;9;4;0;0;0;0;0;0
2020-12-05 01:30:00;0;0;0;0;4;8;10;2;0;0;0;0;0;0
2020-12-05 01:45:00;0;0;0;0;3;10;6;3;0;0;0;0;0;0
2020-12-05 02:00:00;0;0;0;0;1;5;6;0;0;0;0;0;0;0
2020-12-05 02:15:00;0;0;0;0;1;4;7;2;0;0;0;0;0;0
2020-12-05 02:30:00;0;0;0;0;0;7;8;5;0;0;0;0;0;0
2020-12-05 02:45:00;0;0;0;0;4;7;8;2;0;0;0;0;0;0
2020-12-05 03:00:00;0;0;0;0;0;8;7;2;0;0;0;0;0;0
2020-12-05 03:15:00;0;0;0;0;4;5;6;1;0;0;0;0;0;0
2020-12-05 03:30:00;0;0;0;0;2;7;5;1;0;0;0;0;0;0
2020-12-05 03:45:00;0;0;0;0;2;4;5;3;0;0;0;0;0;0
2020-12-05 04:00:00;0;0;0;0;3;4;7;2;0;0;0;0;0;0
2020-12-05 04:15:00;0;0;0;0;2;6;5;2;0;0;0;0;0;0
2020-12-05 04:30:00;0;0;0;0;0;6;8;1;0;0;0;0;0;0
2020-12-05 04:45:00;0;0;0;0;7;14;16;4;0;0;0;0;0;0
2020-12-05 05:00:00;0;0;0;0;3;18;18;3;0;0;0;0;0;0
2020-12-05 05:15:00;0;0;0;0;7;25;18;4;0;0;0;0;0;0
2020-12-05 05:30:00;0;0;0;0;4;22;16;5;0;0;0;0;0;0
2020-12-05 05:45:00;0;0;0;0;11;46;49;22;0;0;0;0;0;0
2020-12-05 06:00:00;0;0;0;0;7;45;47;21;0;0;0;0;0;0
2020-12-05 06:15:00;0;0;0;0;12;58;48;18;0;0;0;0;0;0
2020-12-05 06:30:00;0;0;0;0;2;27;30;19;0;0;0;0;0;0
2020-12-05 06:45:00;0;0;0;0;11;33;23;15;0;0;0;0;0;0
2020-12-05 07:00:00;0;0;0;0;5;26;31;8;0;0;0;0;0;0
2020-12-05 07:15:00;0;0;0;0;8;24;32;13;0;0;0;0;0;0
2020-12-05 07:30:00;0;0;0;0;15;29;37;11;0;0;0;0;0;0
2020-12-05 07:45:00;0;0;0;0;19;39;45;17;0;0;0;0;0;0
2020-12-05 08:00:00;0;0;0;0;14;44;46;15;0;0;0;0;0;0
2020-12-05 08:15:00;0;0;0;0;11;46;45;22;0;0;0;0;0;0
2020-12-05 08:30:00;0;0;0;0;16;44;50;28;0;0;0;0;0;0
2020-12-05 08:45:00;0;0;0;0;22;59;73;20;0;0;0;0;3;0
2020-12-05 09:00:00;0;0;0;0;27;68;66;28;0;0;0;1;0;0
2020-12-05 09:15:00;0;0;0;0;27;60;62;30;0;0;0;1;3;0
2020-12-05 09:30:00;0;0;0;0;25;63;72;34;0;0;0;0;0;0
2020-12-05 09:45:00;0;0;0;0;32;80;71;28;0;0;9;0;7;0
2020-12-05 10:00:00;0;0;0;0;37;87;89;33;0;0;0;0;0;0
2020-12-05 10:15:00;0;0;0;0;34;88;104;47;0;0;0;0;0;0
2020-12-05 10:30:00;0;0;0;0;36;92;115;46;0;0;0;0;0;0
2020-12-05 10:45:00;0;0;0;0;45;113;114;44;0;0;0;0;1;0
2020-12-05 11:00:00;0;0;0;0;29;96;116;39;0;0;3;0;8;0
2020-12-05 11:15:00;0;0;0;0;31;106;105;35;0;0;0;0;4;0
2020-12-05 11:30:00;0;0;0;0;31;100;120;49;0;0;0;0;3;0
2020-12-05 11:45:00;0;0;0;0;40;105;127;50;0;0;0;0;0;0
2020-12-05 12:00:00;0;0;0;0;45;102;124;33;0;0;0;0;0;0
2020-12-05 12:15:00;0;0;0;0;39;99;119;36;0;0;0;0;11;0
2020-12-05 12:30:00;0;0;0;0;31;102;110;38;0;0;0;0;3;0
2020-12-05 12:45:00;0;0;0;0;38;103;121;40;0;0;0;0;0;0
2020-12-05 13:00:00;0;0;0;0;43;103;118;37;0;0;6;0;0;0
2020-12-05 13:15:00;0;0;0;0;45;105;124;44;0;0;0;0;1;0
2020-12-05 13:30:00;0;0;0;0;31;100;115;41;0;0;0;0;0;0
2020-12-05 13:45:00;0;0;0;0;42;107;113;37;0;0;0;0;1;0
2020-12-05 14:00:00;0;0;0;0;23;94;119;39;0;0;0;0;2;0
2020-12-05 14:15:00;0;0;0;0;38;102;125;35;0;0;0;0;2;0
2020-12-05 14:30:00;0;0;0;0;38;100;130;32;0;0;0;1;5;0
2020-12-05 14:45:00;0;0;0;0;37;104;131;39;0;0;5;0;5;0
2020-12-05 15:00:00;0;0;0;0;29;105;106;39;0;0;0;0;0;1
2020-12-05 15:15:00;0;0;0;0;36;92;112;29;0;0;0;0;0;14
2020-12-05 15:30:00;0;0;0;0;26;103;108;32;0;0;0;0;0;0
2020-12-05 15:45:00;0;0;0;0;33;103;112;37;0;0;2;0;0;3
2020-12-05 16:00:00;0;0;0;0;34;96;99;30;0;0;0;0;0;0
2020-12-05 16:15:00;0;0;0;0;31;90;93;22;0;0;0;0;0;0
2020-12-05 16:30:00;0;0;0;0;38;99;132;28;0;0;0;0;0;16
2020-12-05 16:45:00;0;0;0;0;28;100;118;26;0;0;0;0;0;0
2020-12-05 17:00:00;0;0;0;0;25;95;120;26;0;0;0;3;0;1
2020-12-05 17:15:00;0;0;0;0;31;85;97;20;0;0;0;0;0;0
2020-12-05 17:30:00;0;0;0;0;27;92;88;25;0;0;0;0;0;0
2020-12-05 17:45:00;0;0;0;0;30;81;84;30;0;0;0;0;0;0
2020-12-05 18:00:00;0;0;0;0;25;91;105;21;0;0;0;0;0;0
2020-12-05 18:15:00;0;0;0;0;21;86;79;27;0;0;0;0;0;0
2020-12-05 18:30:00;0;0;0;0;32;82;92;25;0;0;6;1;0;3
2020-12-05 18:45:00;0;0;0;0;15;74;84;18;0;0;0;1;1;0
2020-12-05 19:00:00;0;0;0;0;15;77;86;17;0;0;0;0;0;0
2020-12-05 19:15:00;0;0;0;0;15;71;85;15;0;0;0;0;0;0
2020-12-05 19:30:00;0;0;0;0;18;66;58;11;0;0;0;0;3;3
2020-12-05 19:45:00;0;0;0;0;17;57;47;11;0;0;0;0;3;9
2020-12-05 20:00:00;0;0;0;0;10;52;40;15;0;0;10;0;0;0
2020-12-05 20:15:00;0;0;0;0;17;55;40;14;0;0;0;0;0;0
2020-12-05 20:30:00;0;0;0;0;11;47;44;14;0;0;0;0;0;0
2020-12-05 20:45:00;0;0;0;0;17;44;34;15;0;0;0;0;0;0
2020-12-05 21:00:00;0;0;0;0;8;41;30;6;0;0;0;0;3;0
2020-12-05 21:15:00;0;0;0;0;12;33;33;11;0;0;0;0;0;0
2020-12-05 21:30:00;0;0;0;0;7;31;28;11;0;0;9;0;0;0
2020-12-05 21:45:00;0;0;0;0;11;23;14;9;0;0;0;0;0;0
2020-12-05 22:00:00;0;0;0;0;6;33;35;9;0;0;0;0;1;0
2020-12-05 22:15:00;0;0;0;0;6;25;20;5;0;0;0;0;0;0
2020-12-05 22:30:00;0;0;0;0;2;22;21;6;0;0;0;0;0;0
2020-12-05 22:45:00;0;0;0;0;5;26;21;7;0;0;0;0;0;0
2020-12-05 23:00:00;0;0;0;0;8;17;18;8;0;0;0;0;0;0
2020-12-05 23:15:00;0;0;0;0;9;28;22;6;0;0;0;0;0;0
2020-12-05 23:30:00;0;0;0;0;3;17;22;3;0;0;0;0;0;0
2020-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
