DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-30 00:00:00;2;2;1;4;3;16;14;3;2;4;1;1;1
2019-10-30 00:15:00;7;3;1;4;6;10;7;8;7;10;7;1;1
2019-10-30 00:30:00;2;5;3;2;4;6;10;2;3;3;2;0;3
2019-10-30 00:45:00;3;3;1;2;4;4;5;1;2;4;6;2;1
2019-10-30 01:00:00;5;3;3;2;1;5;5;2;3;10;8;0;3
2019-10-30 01:15:00;7;3;3;3;2;5;6;4;1;2;4;1;3
2019-10-30 01:30:00;3;5;0;1;2;4;4;3;2;2;1;2;0
2019-10-30 01:45:00;0;1;0;1;1;6;4;1;1;3;4;1;0
2019-10-30 02:00:00;4;0;1;2;0;6;3;1;0;2;3;1;1
2019-10-30 02:15:00;4;0;2;0;0;6;2;2;0;4;4;0;2
2019-10-30 02:30:00;1;0;1;1;3;6;1;1;1;3;1;1;1
2019-10-30 02:45:00;5;0;3;0;0;9;3;2;1;5;3;0;3
2019-10-30 03:00:00;8;1;4;0;4;6;0;1;1;3;1;0;4
2019-10-30 03:15:00;6;3;0;3;0;8;0;0;0;3;4;0;0
2019-10-30 03:30:00;9;1;0;2;1;5;4;3;2;1;1;0;0
2019-10-30 03:45:00;5;0;0;1;4;11;5;2;2;0;1;1;0
2019-10-30 04:00:00;6;2;1;2;1;11;13;3;1;4;2;0;1
2019-10-30 04:15:00;8;0;0;4;5;14;8;2;1;1;2;1;0
2019-10-30 04:30:00;9;1;0;1;3;19;12;4;4;9;5;0;0
2019-10-30 04:45:00;20;3;4;4;6;31;17;2;2;5;3;1;4
2019-10-30 05:00:00;13;13;0;7;9;15;15;5;2;5;2;0;0
2019-10-30 05:15:00;22;16;8;14;20;27;21;10;5;2;0;0;8
2019-10-30 05:30:00;30;17;8;15;34;52;44;13;3;5;4;1;8
2019-10-30 05:45:00;40;35;4;34;23;52;58;26;12;13;6;3;4
2019-10-30 06:00:00;43;36;7;25;30;57;57;18;6;7;6;4;7
2019-10-30 06:15:00;52;52;11;35;41;73;71;28;19;19;13;2;10
2019-10-30 06:30:00;59;56;12;50;68;66;94;65;45;29;6;6;11
2019-10-30 06:45:00;65;75;15;79;59;96;123;71;62;44;13;8;13
2019-10-30 07:00:00;56;61;21;54;59;84;106;61;45;38;21;8;22
2019-10-30 07:15:00;63;75;24;60;51;102;122;71;57;54;34;14;21
2019-10-30 07:30:00;64;66;19;91;49;109;121;93;72;71;29;14;19
2019-10-30 07:45:00;60;63;16;96;46;108;144;100;89;72;35;18;15
2019-10-30 08:00:00;60;56;14;90;38;95;113;78;61;57;40;14;14
2019-10-30 08:15:00;58;57;18;91;44;108;111;90;68;67;31;14;13
2019-10-30 08:30:00;59;56;20;97;51;106;111;91;83;79;32;21;18
2019-10-30 08:45:00;61;53;15;87;44;91;115;79;79;64;48;15;16
2019-10-30 09:00:00;67;53;20;76;27;81;103;68;48;59;33;15;23
2019-10-30 09:15:00;75;63;23;78;39;99;102;70;55;62;37;19;22
2019-10-30 09:30:00;89;74;21;63;48;107;99;69;49;75;48;21;20
2019-10-30 09:45:00;82;61;26;80;42;107;97;70;47;71;50;20;12
2019-10-30 10:00:00;82;75;34;59;37;97;79;61;50;74;65;18;23
2019-10-30 10:15:00;79;84;22;81;37;93;81;70;57;79;49;20;23
2019-10-30 10:30:00;79;70;21;80;53;97;89;66;42;74;50;33;19
2019-10-30 10:45:00;84;74;17;66;46;88;86;67;48;85;61;32;17
2019-10-30 11:00:00;83;55;17;61;37;95;88;62;37;88;65;27;18
2019-10-30 11:15:00;84;89;24;83;35;105;88;66;41;86;71;27;13
2019-10-30 11:30:00;80;60;24;81;36;102;91;71;43;80;62;39;23
2019-10-30 11:45:00;94;94;20;77;39;108;99;69;62;135;74;41;18
2019-10-30 12:00:00;94;69;20;73;42;89;95;70;66;99;78;32;21
2019-10-30 12:15:00;99;85;27;87;39;96;94;59;59;105;85;29;26
2019-10-30 12:30:00;101;86;28;71;44;91;86;67;58;115;66;44;29
2019-10-30 12:45:00;81;74;29;75;30;93;112;72;59;103;76;39;26
2019-10-30 13:00:00;68;65;22;67;36;90;86;68;45;102;60;23;14
2019-10-30 13:15:00;79;71;19;72;33;105;94;74;64;114;83;37;14
2019-10-30 13:30:00;89;86;33;67;43;103;95;61;50;106;65;30;28
2019-10-30 13:45:00;85;81;32;78;39;99;107;69;46;101;67;29;32
2019-10-30 14:00:00;78;73;19;73;42;103;107;68;45;95;70;30;17
2019-10-30 14:15:00;83;85;23;81;45;104;109;71;51;104;83;30;19
2019-10-30 14:30:00;85;98;25;71;41;110;110;70;56;115;74;21;26
2019-10-30 14:45:00;84;95;24;87;33;108;107;72;49;104;75;34;23
2019-10-30 15:00:00;87;94;25;80;42;108;88;64;41;85;67;29;22
2019-10-30 15:15:00;94;103;39;78;45;102;134;73;53;107;75;29;38
2019-10-30 15:30:00;99;105;31;72;43;120;115;64;44;102;78;32;23
2019-10-30 15:45:00;88;113;32;89;39;107;101;68;53;133;68;32;32
2019-10-30 16:00:00;112;116;27;75;38;106;99;61;39;127;72;31;24
2019-10-30 16:15:00;106;131;35;77;41;120;115;69;49;119;82;23;33
2019-10-30 16:30:00;113;123;37;87;42;105;103;68;53;125;96;34;33
2019-10-30 16:45:00;103;123;33;88;35;119;102;66;58;160;95;35;23
2019-10-30 17:00:00;104;123;37;81;35;108;84;69;56;137;100;29;32
2019-10-30 17:15:00;112;115;37;64;35;113;104;76;55;136;87;42;31
2019-10-30 17:30:00;91;97;38;79;31;108;83;78;55;159;85;31;34
2019-10-30 17:45:00;83;76;30;49;44;95;88;70;51;135;72;27;29
2019-10-30 18:00:00;79;69;28;40;34;88;67;53;37;133;85;34;26
2019-10-30 18:15:00;73;69;28;52;28;93;82;51;46;127;100;37;23
2019-10-30 18:30:00;62;57;27;45;29;75;53;42;36;107;84;30;22
2019-10-30 18:45:00;59;54;20;44;34;67;59;47;35;110;70;20;19
2019-10-30 19:00:00;51;39;24;31;26;69;41;32;23;108;73;23;17
2019-10-30 19:15:00;45;30;12;27;17;51;51;32;20;74;59;17;11
2019-10-30 19:30:00;31;15;10;24;23;50;39;30;27;75;57;23;11
2019-10-30 19:45:00;31;16;6;17;14;46;35;17;12;56;49;17;7
2019-10-30 20:00:00;30;16;13;18;17;43;33;18;20;58;31;7;10
2019-10-30 20:15:00;25;20;12;14;21;46;48;13;8;34;33;10;11
2019-10-30 20:30:00;23;10;7;19;17;49;49;21;14;31;21;6;5
2019-10-30 20:45:00;23;8;8;18;14;34;32;14;13;34;16;8;8
2019-10-30 21:00:00;24;18;3;12;13;31;31;17;13;26;17;2;4
2019-10-30 21:15:00;20;12;3;9;11;29;33;16;18;32;18;6;3
2019-10-30 21:30:00;21;12;4;11;11;34;36;12;8;15;16;7;4
