DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-10-02 00:00:00;8;19;8;2;1;6;10
2019-10-02 00:15:00;6;19;5;2;0;11;11
2019-10-02 00:30:00;11;40;11;1;0;6;10
2019-10-02 00:45:00;9;11;3;0;2;2;8
2019-10-02 01:00:00;3;22;4;1;0;4;5
2019-10-02 01:15:00;6;7;3;2;0;3;9
2019-10-02 01:30:00;0;7;1;2;1;4;8
2019-10-02 01:45:00;4;3;1;1;1;7;3
2019-10-02 02:00:00;3;6;1;2;0;2;6
2019-10-02 02:15:00;0;2;0;1;1;7;3
2019-10-02 02:30:00;1;4;0;5;1;1;2
2019-10-02 02:45:00;1;10;0;1;0;1;6
2019-10-02 03:00:00;1;6;1;0;0;1;7
2019-10-02 03:15:00;2;7;2;0;0;2;3
2019-10-02 03:30:00;5;6;1;1;0;6;6
2019-10-02 03:45:00;7;10;0;1;1;2;4
2019-10-02 04:00:00;5;7;2;0;2;6;5
2019-10-02 04:15:00;7;13;1;3;0;11;7
2019-10-02 04:30:00;4;19;1;5;3;11;16
2019-10-02 04:45:00;18;31;5;9;3;8;13
2019-10-02 05:00:00;57;88;5;16;4;18;28
2019-10-02 05:15:00;111;154;9;17;4;17;28
2019-10-02 05:30:00;91;119;21;19;14;35;42
2019-10-02 05:45:00;82;125;16;13;22;63;78
2019-10-02 06:00:00;69;112;21;29;25;68;101
2019-10-02 06:15:00;91;152;24;52;24;68;93
2019-10-02 06:30:00;146;207;54;73;43;74;91
2019-10-02 06:45:00;146;193;42;67;40;64;69
2019-10-02 07:00:00;141;206;61;94;64;73;95
2019-10-02 07:15:00;150;208;64;109;61;116;133
2019-10-02 07:30:00;165;182;61;94;51;136;87
2019-10-02 07:45:00;223;175;71;87;57;149;90
2019-10-02 08:00:00;146;215;66;101;65;95;128
2019-10-02 08:15:00;148;203;56;91;42;98;122
2019-10-02 08:30:00;121;195;59;84;32;104;126
2019-10-02 08:45:00;84;156;55;64;31;97;108
2019-10-02 09:00:00;79;191;51;75;28;85;100
2019-10-02 09:15:00;87;181;54;65;23;90;123
2019-10-02 09:30:00;87;168;54;58;20;82;103
2019-10-02 09:45:00;88;178;62;49;17;92;116
2019-10-02 10:00:00;91;195;59;49;23;110;116
2019-10-02 10:15:00;101;191;61;66;14;108;130
2019-10-02 10:30:00;104;185;58;51;16;105;110
2019-10-02 10:45:00;76;166;46;54;18;96;120
2019-10-02 11:00:00;88;182;53;55;14;105;132
2019-10-02 11:15:00;100;186;67;64;23;110;133
2019-10-02 11:30:00;94;212;81;61;18;98;118
2019-10-02 11:45:00;87;202;77;47;14;101;117
2019-10-02 12:00:00;97;209;66;55;18;105;122
2019-10-02 12:15:00;82;199;63;78;28;105;110
2019-10-02 12:30:00;83;196;62;51;22;125;139
2019-10-02 12:45:00;80;219;63;44;18;117;129
2019-10-02 13:00:00;123;213;77;52;19;127;136
2019-10-02 13:15:00;115;194;90;57;22;111;123
2019-10-02 13:30:00;131;234;82;61;28;116;142
2019-10-02 13:45:00;117;204;74;73;30;103;126
2019-10-02 14:00:00;102;215;70;66;24;121;138
2019-10-02 14:15:00;95;182;77;66;33;139;155
2019-10-02 14:30:00;105;204;68;63;32;154;152
2019-10-02 14:45:00;74;178;57;58;24;135;154
2019-10-02 15:00:00;103;204;72;65;30;142;154
2019-10-02 15:15:00;145;197;82;58;37;125;118
2019-10-02 15:30:00;137;185;81;65;26;146;136
2019-10-02 15:45:00;133;221;70;71;18;136;141
2019-10-02 16:00:00;151;186;88;55;41;156;152
2019-10-02 16:15:00;189;178;106;77;30;140;152
2019-10-02 16:30:00;161;180;82;61;29;145;144
2019-10-02 16:45:00;170;174;73;67;37;135;127
2019-10-02 17:00:00;152;228;113;75;40;136;156
2019-10-02 17:15:00;140;200;93;64;21;132;128
2019-10-02 17:30:00;118;232;74;69;32;140;135
2019-10-02 17:45:00;124;200;91;72;21;135;144
2019-10-02 18:00:00;111;203;73;76;32;135;153
2019-10-02 18:15:00;135;227;94;79;22;133;141
2019-10-02 18:30:00;96;218;89;60;21;126;151
2019-10-02 18:45:00;97;209;74;62;22;108;145
2019-10-02 19:00:00;90;218;78;64;21;105;138
2019-10-02 19:15:00;79;170;70;45;18;99;113
2019-10-02 19:30:00;66;179;55;34;17;101;115
2019-10-02 19:45:00;75;171;65;43;19;94;114
2019-10-02 20:00:00;67;155;57;39;15;100;120
2019-10-02 20:15:00;64;130;38;34;16;102;114
2019-10-02 20:30:00;56;120;49;35;9;76;85
2019-10-02 20:45:00;47;125;39;18;10;55;64
2019-10-02 21:00:00;81;140;39;19;14;59;68
2019-10-02 21:15:00;80;142;29;11;8;36;42
2019-10-02 21:30:00;56;145;43;14;9;58;67
2019-10-02 21:45:00;40;95;30;17;7;67;80
2019-10-02 22:00:00;34;100;38;8;7;104;115
2019-10-02 22:15:00;33;81;25;22;7;71;75
2019-10-02 22:30:00;48;98;25;15;7;59;63
2019-10-02 22:45:00;35;87;33;15;5;48;51
2019-10-02 23:00:00;34;90;23;20;3;73;56
2019-10-02 23:15:00;21;65;22;4;3;41;40
2019-10-02 23:30:00;19;74;25;13;3;40;48
2019-10-02 23:45:00;27;84;26;4;5;40;42
