DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-11-18 00:00:00;0;1;6;0;0;5;4;2;1;6;3
2019-11-18 00:15:00;0;2;1;0;0;2;5;4;1;2;4
2019-11-18 00:30:00;0;3;8;1;1;4;2;0;1;3;2
2019-11-18 00:45:00;1;2;5;0;1;0;3;1;0;2;2
2019-11-18 01:00:00;0;0;3;0;0;1;2;0;0;0;2
2019-11-18 01:15:00;0;2;2;1;1;0;1;0;1;1;0
2019-11-18 01:30:00;0;1;1;0;0;0;0;1;0;0;0
2019-11-18 01:45:00;1;0;1;0;1;0;3;1;0;2;1
2019-11-18 02:00:00;0;0;1;0;0;0;0;0;1;0;2
2019-11-18 02:15:00;0;0;0;1;1;1;1;1;0;1;0
2019-11-18 02:30:00;0;0;3;0;0;0;0;0;0;2;1
2019-11-18 02:45:00;0;1;2;0;0;1;1;0;0;0;1
2019-11-18 03:00:00;0;1;1;0;0;1;2;1;0;1;1
2019-11-18 03:15:00;0;0;1;0;0;1;1;1;0;5;0
2019-11-18 03:30:00;1;1;0;0;0;0;0;0;0;1;2
2019-11-18 03:45:00;0;1;3;0;0;0;2;0;0;2;3
2019-11-18 04:00:00;2;1;4;0;0;2;1;0;0;1;1
2019-11-18 04:15:00;2;0;1;0;1;0;1;0;1;2;2
2019-11-18 04:30:00;0;6;5;0;0;0;1;1;1;0;0
2019-11-18 04:45:00;1;5;5;1;2;1;3;0;1;6;2
2019-11-18 05:00:00;2;29;12;0;1;2;4;1;2;2;1
2019-11-18 05:15:00;7;42;32;0;6;3;6;0;4;3;16
2019-11-18 05:30:00;1;57;42;2;4;3;13;1;2;12;14
2019-11-18 05:45:00;3;30;36;2;3;2;5;1;3;25;17
2019-11-18 06:00:00;5;27;20;0;4;7;13;0;4;11;18
2019-11-18 06:15:00;4;31;22;3;6;10;14;1;7;17;15
2019-11-18 06:30:00;2;58;48;10;11;9;21;3;9;22;23
2019-11-18 06:45:00;6;71;65;6;12;8;21;10;18;26;28
2019-11-18 07:00:00;5;76;59;17;17;9;32;8;16;45;32
2019-11-18 07:15:00;16;75;81;29;41;13;33;15;34;70;28
2019-11-18 07:30:00;11;64;54;41;50;19;47;16;67;89;37
2019-11-18 07:45:00;11;62;80;22;36;38;52;41;61;75;47
2019-11-18 08:00:00;12;63;84;12;19;16;40;23;31;47;35
2019-11-18 08:15:00;9;71;87;13;20;14;36;16;30;48;19
2019-11-18 08:30:00;15;58;56;13;24;21;28;18;28;46;23
2019-11-18 08:45:00;10;53;49;10;17;14;30;17;32;42;24
2019-11-18 09:00:00;15;40;55;12;20;16;30;22;21;34;20
2019-11-18 09:15:00;8;51;36;12;16;14;33;19;28;31;21
2019-11-18 09:30:00;11;50;55;10;19;10;33;30;37;39;19
2019-11-18 09:45:00;9;51;43;14;18;22;34;25;35;45;17
2019-11-18 10:00:00;6;42;62;10;15;20;38;17;26;39;19
2019-11-18 10:15:00;12;30;34;6;14;16;32;29;26;36;25
2019-11-18 10:30:00;8;28;46;7;11;19;33;13;26;36;23
2019-11-18 10:45:00;10;36;45;8;16;17;26;17;24;33;19
2019-11-18 11:00:00;8;37;47;6;15;18;32;20;31;42;22
2019-11-18 11:15:00;14;34;40;14;20;18;37;23;25;27;19
2019-11-18 11:30:00;11;29;43;3;13;23;42;20;27;29;34
2019-11-18 11:45:00;9;45;40;7;13;22;31;17;25;26;16
2019-11-18 12:00:00;8;31;44;11;18;15;42;29;31;30;27
2019-11-18 12:15:00;14;36;34;3;11;15;36;18;29;39;17
2019-11-18 12:30:00;12;34;41;15;22;19;31;27;30;36;26
2019-11-18 12:45:00;4;36;58;7;13;22;47;34;38;45;21
2019-11-18 13:00:00;7;30;47;11;16;29;54;41;20;41;28
2019-11-18 13:15:00;14;49;51;4;13;24;38;25;28;40;25
2019-11-18 13:30:00;4;49;61;13;15;13;30;20;19;30;28
2019-11-18 13:45:00;9;55;60;4;10;20;39;23;24;26;25
2019-11-18 14:00:00;15;34;56;7;18;16;38;25;20;33;33
2019-11-18 14:15:00;7;40;63;8;13;22;32;19;23;37;41
2019-11-18 14:30:00;12;31;78;14;21;22;39;27;36;52;44
2019-11-18 14:45:00;16;30;65;6;20;18;40;19;36;44;44
2019-11-18 15:00:00;24;32;54;11;24;28;53;34;40;30;40
2019-11-18 15:15:00;16;46;46;7;18;19;45;33;37;42;47
2019-11-18 15:30:00;20;49;53;7;18;26;41;34;45;49;55
2019-11-18 15:45:00;16;49;53;15;28;28;66;47;45;47;34
2019-11-18 16:00:00;28;52;53;11;26;30;61;67;33;38;51
2019-11-18 16:15:00;22;50;54;12;30;24;50;40;32;34;66
2019-11-18 16:30:00;29;55;58;8;27;22;44;22;42;42;73
2019-11-18 16:45:00;13;51;41;11;23;15;53;34;43;48;51
2019-11-18 17:00:00;20;53;56;9;20;22;53;33;43;50;51
2019-11-18 17:15:00;11;57;49;8;16;22;47;35;46;43;55
2019-11-18 17:30:00;16;48;49;15;23;18;46;24;42;45;41
2019-11-18 17:45:00;17;41;39;15;24;23;35;21;43;43;40
2019-11-18 18:00:00;10;38;37;4;15;14;40;13;37;30;28
2019-11-18 18:15:00;10;33;35;6;12;17;35;22;25;27;25
2019-11-18 18:30:00;5;27;37;5;7;10;28;10;13;23;28
2019-11-18 18:45:00;8;19;33;6;13;13;31;10;22;20;27
2019-11-18 19:00:00;11;29;22;4;9;13;26;15;10;18;21
2019-11-18 19:15:00;5;27;25;2;6;17;18;13;18;17;21
2019-11-18 19:30:00;7;19;18;2;7;15;22;12;17;23;16
2019-11-18 19:45:00;8;20;19;1;9;11;30;15;11;15;9
2019-11-18 20:00:00;8;20;47;3;11;22;20;17;14;15;12
2019-11-18 20:15:00;4;14;18;5;8;9;20;12;9;10;10
2019-11-18 20:30:00;2;17;20;6;8;19;20;15;8;10;13
2019-11-18 20:45:00;0;17;14;3;3;10;11;8;9;12;10
2019-11-18 21:00:00;5;19;11;0;2;4;20;9;6;10;14
2019-11-18 21:15:00;3;20;18;2;2;11;14;9;8;11;9
2019-11-18 21:30:00;2;20;14;1;3;11;18;7;6;8;13
2019-11-18 21:45:00;2;14;13;2;4;3;9;2;4;12;12
2019-11-18 22:00:00;3;9;12;1;2;10;14;7;1;10;13
2019-11-18 22:15:00;5;7;13;1;3;8;10;2;5;8;13
2019-11-18 22:30:00;1;12;4;0;0;4;11;2;1;3;6
2019-11-18 22:45:00;1;5;10;4;5;4;6;5;4;7;4
2019-11-18 23:00:00;0;4;8;0;0;0;9;4;1;1;3
2019-11-18 23:15:00;0;6;7;2;2;2;3;2;2;6;2
2019-11-18 23:30:00;0;4;9;0;0;3;6;1;1;2;1
2019-11-18 23:45:00;1;2;3;0;1;2;4;0;1;6;4
