DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-03-12 00:00:00;3;4;1;0;7;7;6;2;2;2;175;0;0
2020-03-12 00:15:00;3;0;0;0;5;7;4;2;3;1;587;0;0
2020-03-12 00:30:00;2;1;0;0;3;4;5;3;2;1;90;0;0
2020-03-12 00:45:00;4;1;0;0;2;3;2;2;0;0;2;0;0
2020-03-12 01:00:00;0;1;0;0;2;2;2;1;1;1;666;0;0
2020-03-12 01:15:00;3;0;0;0;2;4;3;1;0;2;2057;0;0
2020-03-12 01:30:00;1;3;1;1;2;2;4;2;0;0;1089;0;0
2020-03-12 01:45:00;0;3;0;0;1;3;5;2;0;0;13;0;0
2020-03-12 02:00:00;2;0;0;0;0;0;0;0;0;0;335;0;0
2020-03-12 02:15:00;0;1;0;0;1;1;2;1;2;0;1527;0;0
2020-03-12 02:30:00;1;1;0;0;1;2;0;1;1;1;407;0;0
2020-03-12 02:45:00;3;1;0;0;2;1;0;0;0;0;1;0;0
2020-03-12 03:00:00;2;2;0;0;2;2;2;2;0;0;1544;0;0
2020-03-12 03:15:00;1;0;0;0;4;2;3;2;1;1;1967;0;0
2020-03-12 03:30:00;0;0;0;0;2;4;2;1;1;0;816;0;0
2020-03-12 03:45:00;5;1;0;0;0;1;2;1;2;0;1093;0;8
2020-03-12 04:00:00;3;3;0;0;4;5;1;1;0;1;2095;0;0
2020-03-12 04:15:00;3;1;0;0;3;5;3;3;3;2;990;0;0
2020-03-12 04:30:00;4;3;0;0;3;2;2;2;1;0;1089;0;0
2020-03-12 04:45:00;0;2;0;0;6;6;13;3;3;0;1038;0;0
2020-03-12 05:00:00;5;6;2;1;17;14;27;18;6;3;1303;0;0
2020-03-12 05:15:00;3;4;3;2;13;20;46;25;11;6;1177;0;0
2020-03-12 05:30:00;4;6;2;1;22;21;62;42;16;5;622;0;0
2020-03-12 05:45:00;6;5;1;1;35;40;57;48;32;9;556;2;4
2020-03-12 06:00:00;15;9;0;1;43;46;44;37;21;6;1641;0;3
2020-03-12 06:15:00;19;9;0;2;47;39;57;50;35;13;593;1;4
2020-03-12 06:30:00;9;11;3;3;45;51;81;80;31;16;5;4;1
2020-03-12 06:45:00;9;14;0;9;59;53;85;85;96;31;3;3;1
2020-03-12 07:00:00;21;12;0;2;45;51;91;66;65;34;5;5;2
2020-03-12 07:15:00;20;16;0;1;61;62;96;70;106;53;7;2;2
2020-03-12 07:30:00;17;9;0;4;36;39;39;39;53;50;3;0;5
2020-03-12 07:45:00;36;37;1;9;87;80;84;68;91;52;6;2;1
2020-03-12 08:00:00;31;19;3;7;90;85;102;92;91;50;7;1;1
2020-03-12 08:15:00;31;20;0;7;71;68;82;60;77;46;4;1;1
2020-03-12 08:30:00;37;11;0;6;74;67;81;61;83;37;6;3;1
2020-03-12 08:45:00;37;20;1;5;57;64;79;34;59;31;5;1;2
2020-03-12 09:00:00;40;23;2;6;67;56;65;34;59;32;7;1;1
2020-03-12 09:15:00;35;20;2;6;50;44;58;22;48;18;1;0;1
2020-03-12 09:30:00;25;24;1;6;64;75;61;21;55;28;4;3;1
2020-03-12 09:45:00;32;15;1;2;55;59;62;25;59;23;4;2;1
2020-03-12 10:00:00;23;19;2;3;57;53;61;25;60;20;7;1;0
2020-03-12 10:15:00;34;16;3;4;57;54;56;21;51;16;4;0;3
2020-03-12 10:30:00;36;30;0;8;59;58;51;21;45;20;9;4;1
2020-03-12 10:45:00;36;29;1;3;62;70;55;19;54;23;8;2;1
2020-03-12 11:00:00;30;17;0;0;50;59;49;22;40;21;4;0;1
2020-03-12 11:15:00;42;33;4;1;62;75;65;29;55;20;7;1;2
2020-03-12 11:30:00;48;41;4;5;60;61;61;26;47;22;121;2;2
2020-03-12 11:45:00;38;35;0;3;52;62;47;25;45;19;7;2;1
2020-03-12 12:00:00;42;31;2;1;66;79;62;26;45;18;4;3;1
2020-03-12 12:15:00;51;25;1;4;67;72;43;32;35;14;5;4;1
2020-03-12 12:30:00;48;36;6;3;58;64;63;29;48;17;4;2;3
2020-03-12 12:45:00;47;35;1;1;65;60;75;26;48;21;10;1;3
2020-03-12 13:00:00;39;43;0;3;70;82;54;29;54;19;13;1;1
2020-03-12 13:15:00;44;47;6;5;80;88;71;42;42;26;4;0;8
2020-03-12 13:30:00;38;35;4;2;73;83;80;51;41;23;8;1;2
2020-03-12 13:45:00;41;35;1;3;78;100;68;40;50;23;8;1;1
2020-03-12 14:00:00;43;45;0;2;81;91;69;34;47;19;6;2;2
2020-03-12 14:15:00;47;39;3;3;111;124;64;26;59;29;3;0;2
2020-03-12 14:30:00;48;30;1;6;121;108;52;28;62;31;10;2;2
2020-03-12 14:45:00;52;54;7;4;97;107;64;40;65;29;6;0;6
2020-03-12 15:00:00;46;48;2;9;99;90;59;22;50;27;6;2;1
2020-03-12 15:15:00;50;41;1;7;110;122;71;41;60;29;5;2;2
2020-03-12 15:30:00;69;49;4;3;115;115;67;35;60;30;6;4;2
2020-03-12 15:45:00;65;57;0;5;125;126;67;34;60;43;7;4;0
2020-03-12 16:00:00;64;59;1;4;116;128;77;39;98;41;7;2;2
2020-03-12 16:15:00;56;68;1;4;147;161;85;47;61;30;5;9;2
2020-03-12 16:30:00;66;57;2;4;145;155;58;34;58;38;6;1;2
2020-03-12 16:45:00;52;35;3;5;130;145;83;36;51;32;1;2;1
2020-03-12 17:00:00;57;52;2;2;118;127;68;42;63;31;10;0;1
2020-03-12 17:15:00;60;45;0;2;100;117;70;42;61;36;3;4;2
2020-03-12 17:30:00;49;54;3;3;96;92;59;41;57;41;3;2;2
2020-03-12 17:45:00;42;47;0;5;83;84;61;33;60;29;4;5;1
2020-03-12 18:00:00;37;42;1;6;85;85;68;33;49;26;2;0;1
2020-03-12 18:15:00;47;40;3;2;79;80;57;41;48;32;5;0;2
2020-03-12 18:30:00;40;28;0;2;61;55;51;35;47;24;817;0;2
2020-03-12 18:45:00;31;25;0;1;58;53;48;27;56;29;1370;0;5
2020-03-12 19:00:00;28;25;0;2;50;44;44;19;27;21;1085;1;0
2020-03-12 19:15:00;25;26;5;3;47;49;43;21;34;21;459;5;2
2020-03-12 19:30:00;27;14;1;1;39;40;32;15;33;16;1757;1;0
2020-03-12 19:45:00;14;16;0;2;36;45;31;18;29;22;761;3;3
2020-03-12 20:00:00;29;20;1;2;32;45;27;15;23;15;1078;0;1
2020-03-12 20:15:00;20;8;0;0;37;37;38;14;31;14;782;0;1
2020-03-12 20:30:00;12;16;0;3;28;27;21;7;17;5;2203;0;1
2020-03-12 20:45:00;24;20;1;1;24;28;31;9;21;12;513;0;0
2020-03-12 21:00:00;16;10;0;0;17;23;29;12;22;12;468;0;0
2020-03-12 21:15:00;23;23;1;0;22;34;37;22;14;4;484;0;1
2020-03-12 21:30:00;17;23;1;1;22;29;26;8;9;6;1287;0;0
2020-03-12 21:45:00;11;8;0;1;20;24;9;11;11;3;329;0;0
