DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-02-11 00:00:00;5;3;0;0;10;5;0;0;0;0;4;3;5;15;5;0;0
2020-02-11 00:15:00;11;5;0;0;9;7;1;1;1;0;9;5;6;12;7;0;0
2020-02-11 00:30:00;11;2;0;0;11;8;3;3;2;1;9;4;9;17;9;0;0
2020-02-11 00:45:00;6;4;0;1;12;2;1;1;1;1;6;4;2;14;2;0;0
2020-02-11 01:00:00;8;4;0;0;10;4;1;1;0;1;6;3;4;14;4;0;0
2020-02-11 01:15:00;3;2;0;0;4;4;2;2;1;0;2;3;4;8;4;0;0
2020-02-11 01:30:00;6;2;0;0;4;1;0;0;0;3;6;2;1;5;1;0;0
2020-02-11 01:45:00;8;3;0;0;4;0;0;0;0;0;7;2;0;4;0;0;0
2020-02-11 02:00:00;8;2;0;0;5;2;2;2;2;1;7;2;2;7;2;0;0
2020-02-11 02:15:00;11;3;0;0;6;1;2;2;2;0;9;2;1;7;1;0;0
2020-02-11 02:30:00;2;1;0;0;4;3;3;3;1;1;3;1;3;6;3;0;0
2020-02-11 02:45:00;13;3;0;1;6;2;1;1;1;0;12;4;2;8;2;0;0
2020-02-11 03:00:00;6;2;1;1;8;2;3;3;2;1;6;2;2;10;2;0;0
2020-02-11 03:15:00;6;4;1;0;8;3;0;0;0;3;6;5;3;10;3;0;0
2020-02-11 03:30:00;9;4;2;0;6;0;1;1;0;0;8;4;1;6;1;0;0
2020-02-11 03:45:00;12;7;1;0;12;1;0;0;0;1;12;5;3;14;2;0;0
2020-02-11 04:00:00;9;3;0;0;10;1;0;0;0;1;7;3;1;10;1;0;0
2020-02-11 04:15:00;20;2;1;2;12;1;1;1;1;0;19;2;1;12;1;0;0
2020-02-11 04:30:00;27;4;0;0;15;6;4;4;5;0;25;4;4;18;4;0;0
2020-02-11 04:45:00;35;7;0;0;25;7;4;4;2;3;34;7;9;31;9;0;0
2020-02-11 05:00:00;24;13;2;1;36;14;3;3;5;0;23;13;12;48;12;0;0
2020-02-11 05:15:00;43;21;0;0;44;15;3;3;1;0;34;23;16;52;16;0;0
2020-02-11 05:30:00;56;27;1;1;59;34;2;2;2;2;54;27;33;85;33;0;0
2020-02-11 05:45:00;85;49;2;1;91;35;3;3;0;6;77;47;34;107;36;0;0
2020-02-11 06:00:00;67;46;6;0;58;33;2;2;1;3;66;45;34;85;34;0;3
2020-02-11 06:15:00;84;69;0;2;93;54;5;8;2;5;70;68;51;130;51;0;0
2020-02-11 06:30:00;108;93;1;2;87;58;6;10;1;1;87;93;58;137;56;0;3
2020-02-11 06:45:00;137;177;4;1;111;66;9;9;6;3;118;178;69;154;68;0;3
2020-02-11 07:00:00;108;135;2;2;116;79;13;14;9;3;98;139;77;175;74;0;0
2020-02-11 07:15:00;175;219;2;2;121;100;14;15;6;4;154;225;81;195;94;0;0
2020-02-11 07:30:00;185;259;1;3;131;84;15;19;7;1;162;262;77;182;77;0;0
2020-02-11 07:45:00;198;257;5;0;134;82;20;19;12;2;171;264;79;193;78;0;15
2020-02-11 08:00:00;129;215;4;1;98;62;9;9;4;3;110;217;61;134;64;0;1
2020-02-11 08:15:00;126;198;1;1;91;59;20;20;9;3;107;203;61;138;60;0;0
2020-02-11 08:30:00;139;180;1;3;99;66;8;8;4;5;119;184;66;146;67;0;5
2020-02-11 08:45:00;144;201;3;0;100;66;12;12;9;1;126;206;62;143;61;0;2
2020-02-11 09:00:00;108;119;1;3;88;56;11;12;5;4;93;123;55;131;54;1;0
2020-02-11 09:15:00;95;116;1;1;96;68;12;12;5;3;83;123;69;136;69;0;4
2020-02-11 09:30:00;94;144;6;1;97;83;11;11;3;3;87;139;84;165;82;0;0
2020-02-11 09:45:00;90;133;2;2;104;79;10;11;6;6;88;132;82;160;81;0;2
2020-02-11 10:00:00;72;98;1;2;106;66;11;11;10;1;68;96;71;147;69;0;0
2020-02-11 10:15:00;99;104;4;1;125;54;17;17;9;3;91;110;61;168;59;18;0
