DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-10-25 00:00:00;17;12;1;0;0;0;31;31;0;0;0;1;0;0;0
2020-10-25 00:15:00;31;17;1;0;0;0;48;39;0;0;0;0;0;0;0
2020-10-25 00:30:00;30;10;0;1;1;0;49;34;0;0;0;1;0;0;0
2020-10-25 00:45:00;26;15;0;0;0;0;33;27;0;0;0;0;0;0;0
2020-10-25 01:00:00;26;14;0;0;0;0;35;28;0;0;0;0;0;0;0
2020-10-25 01:15:00;17;12;0;0;0;0;35;24;0;0;0;0;0;0;0
2020-10-25 01:30:00;17;17;1;0;0;0;27;22;0;0;0;0;0;0;0
2020-10-25 01:45:00;11;8;0;0;1;0;19;16;0;0;0;1;0;0;0
2020-10-25 02:00:00;3;10;0;0;0;0;20;17;0;0;0;0;0;0;0
2020-10-25 02:15:00;10;4;0;1;0;0;14;10;0;0;0;0;0;0;0
2020-10-25 02:30:00;4;7;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-10-25 02:45:00;7;8;1;0;1;0;9;10;0;0;0;1;0;0;0
2020-10-25 02:00:00;6;16;0;0;0;0;30;27;0;0;0;0;0;0;0
2020-10-25 02:15:00;13;6;0;1;0;0;20;13;0;0;0;0;0;0;0
2020-10-25 02:30:00;7;10;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-10-25 02:45:00;9;11;1;0;1;0;20;18;0;0;0;1;0;0;0
2020-10-25 03:00:00;3;7;0;0;0;0;7;8;0;0;0;0;0;0;0
2020-10-25 03:15:00;5;1;0;0;0;0;3;2;0;0;0;0;0;0;0
2020-10-25 03:30:00;3;2;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-10-25 03:45:00;5;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-10-25 04:00:00;7;1;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-10-25 04:15:00;2;3;0;0;1;0;2;1;0;0;0;1;0;0;0
2020-10-25 04:30:00;5;3;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-10-25 04:45:00;9;7;0;0;0;0;9;9;0;0;0;0;0;0;0
2020-10-25 05:00:00;0;2;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-10-25 05:15:00;5;8;1;0;0;0;15;12;0;0;0;0;0;0;0
2020-10-25 05:30:00;14;19;0;0;0;0;11;8;0;0;0;0;0;0;0
2020-10-25 05:45:00;18;13;0;0;0;0;23;18;0;0;0;0;0;0;0
2020-10-25 06:00:00;3;7;0;0;0;0;16;12;0;0;0;0;0;0;0
2020-10-25 06:15:00;13;7;0;0;0;1;22;17;0;0;0;0;0;0;0
2020-10-25 06:30:00;17;10;0;0;0;1;31;25;0;0;0;0;0;0;0
2020-10-25 06:45:00;5;10;0;0;0;0;28;31;0;0;0;0;0;0;0
2020-10-25 07:00:00;12;16;0;1;0;0;32;34;0;0;0;0;0;0;0
2020-10-25 07:15:00;19;15;0;0;0;0;41;32;0;0;0;0;0;0;0
2020-10-25 07:30:00;26;20;0;0;2;0;46;43;0;0;0;2;0;0;0
2020-10-25 07:45:00;23;25;0;0;1;0;55;52;0;0;0;1;0;0;0
2020-10-25 08:00:00;27;24;1;0;2;0;41;44;0;0;0;1;0;0;0
2020-10-25 08:15:00;25;25;2;0;0;2;46;44;0;0;0;1;0;0;0
2020-10-25 08:30:00;40;32;4;1;1;2;69;68;0;0;0;1;0;0;0
2020-10-25 08:45:00;46;42;1;0;3;1;82;76;0;0;0;4;0;0;0
2020-10-25 09:00:00;48;52;5;0;2;0;84;93;0;0;0;2;0;0;0
2020-10-25 09:15:00;46;60;4;0;6;1;67;99;0;0;0;8;0;1;0
2020-10-25 09:30:00;53;72;6;0;2;0;79;113;0;0;0;2;0;0;0
2020-10-25 09:45:00;62;76;9;1;1;2;74;119;0;0;0;2;0;0;0
2020-10-25 10:00:00;68;84;4;1;4;3;89;120;0;0;0;5;0;0;0
2020-10-25 10:15:00;55;57;6;0;7;3;87;133;0;0;0;7;5;0;0
2020-10-25 10:30:00;79;82;6;2;4;1;80;129;0;0;0;4;0;0;0
2020-10-25 10:45:00;66;73;4;1;1;2;81;131;0;0;0;4;0;0;6
2020-10-25 11:00:00;71;83;8;0;5;3;94;122;0;0;0;6;0;0;0
2020-10-25 11:15:00;62;99;2;2;3;2;77;147;0;0;0;6;0;4;0
2020-10-25 11:30:00;51;74;3;1;8;3;73;137;0;0;0;7;0;0;0
2020-10-25 11:45:00;57;77;3;4;8;0;91;164;0;0;0;10;0;0;4
2020-10-25 12:00:00;60;70;6;3;8;0;80;117;0;0;0;8;0;0;1
2020-10-25 12:15:00;60;71;7;0;7;2;84;159;0;0;0;9;0;0;1
2020-10-25 12:30:00;65;86;3;2;13;3;85;136;0;0;0;12;0;0;7
2020-10-25 12:45:00;63;92;8;6;7;3;89;157;0;0;0;7;1;0;0
2020-10-25 13:00:00;63;99;6;1;6;2;69;153;0;0;0;7;0;0;2
2020-10-25 13:15:00;69;87;5;0;6;1;83;127;0;0;0;8;6;0;4
2020-10-25 13:30:00;72;84;8;0;8;3;66;132;2;0;0;9;0;0;3
2020-10-25 13:45:00;93;87;8;2;3;2;81;139;0;0;0;3;0;0;5
2020-10-25 14:00:00;92;100;8;0;5;4;76;177;0;0;0;5;0;0;1
2020-10-25 14:15:00;99;99;2;3;9;7;66;150;0;0;0;13;0;0;7
2020-10-25 14:30:00;102;111;5;2;9;2;69;158;0;0;0;11;1;0;2
2020-10-25 14:45:00;95;114;20;1;4;4;78;189;0;0;0;4;0;0;5
2020-10-25 15:00:00;89;102;5;3;7;2;73;192;0;0;0;10;0;0;3
2020-10-25 15:15:00;89;116;16;5;3;1;59;178;0;0;0;5;1;0;0
2020-10-25 15:30:00;64;94;7;3;8;3;52;179;0;0;0;7;3;1;7
2020-10-25 15:45:00;75;87;7;2;11;8;50;190;0;0;0;13;0;0;9
2020-10-25 16:00:00;86;93;6;2;7;4;58;194;0;0;0;7;1;0;1
2020-10-25 16:15:00;59;81;4;3;17;2;85;182;0;0;0;17;0;0;2
2020-10-25 16:30:00;65;68;3;1;5;7;27;203;0;0;0;6;1;0;4
2020-10-25 16:45:00;69;85;9;1;2;5;48;202;0;0;0;6;0;0;1
2020-10-25 17:00:00;61;62;4;3;8;3;33;197;0;0;0;11;0;0;1
2020-10-25 17:15:00;80;54;7;1;10;2;61;169;0;0;0;20;0;0;0
2020-10-25 17:30:00;87;57;6;2;10;0;65;127;0;0;0;13;0;0;0
2020-10-25 17:45:00;96;56;6;0;6;2;47;135;0;0;0;9;0;0;3
