DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-11-06 00:00:00;21;11;0;0;0;0;0
2019-11-06 00:15:00;15;13;2;2;0;0;0
2019-11-06 00:30:00;13;10;0;0;0;0;0
2019-11-06 00:45:00;9;5;0;0;0;0;0
2019-11-06 01:00:00;25;10;1;1;0;0;0
2019-11-06 01:15:00;7;8;0;0;0;0;0
2019-11-06 01:30:00;9;9;0;0;0;0;0
2019-11-06 01:45:00;5;11;0;0;0;0;0
2019-11-06 02:00:00;5;11;0;0;0;0;0
2019-11-06 02:15:00;4;10;0;0;0;0;0
2019-11-06 02:30:00;3;8;0;0;0;0;0
2019-11-06 02:45:00;6;6;0;0;0;0;0
2019-11-06 03:00:00;8;8;0;0;0;0;0
2019-11-06 03:15:00;10;6;0;0;0;0;0
2019-11-06 03:30:00;8;3;0;0;0;0;0
2019-11-06 03:45:00;11;5;0;0;0;0;0
2019-11-06 04:00:00;7;12;0;0;0;0;0
2019-11-06 04:15:00;7;20;0;0;0;0;0
2019-11-06 04:30:00;16;15;0;0;0;0;0
2019-11-06 04:45:00;13;18;0;0;0;0;0
2019-11-06 05:00:00;32;34;1;1;0;0;0
2019-11-06 05:15:00;47;38;2;2;0;0;0
2019-11-06 05:30:00;100;72;2;2;0;0;0
2019-11-06 05:45:00;110;70;0;0;0;0;0
2019-11-06 06:00:00;97;96;5;5;0;0;0
2019-11-06 06:15:00;144;95;1;1;0;0;0
2019-11-06 06:30:00;180;135;5;5;2;0;0
2019-11-06 06:45:00;242;155;10;10;0;0;0
2019-11-06 07:00:00;247;180;14;14;0;0;0
2019-11-06 07:15:00;250;210;14;14;5;0;0
2019-11-06 07:30:00;235;229;18;18;109;0;0
2019-11-06 07:45:00;229;192;15;15;12;0;0
2019-11-06 08:00:00;230;204;14;14;0;0;0
2019-11-06 08:15:00;216;200;9;9;10;0;0
2019-11-06 08:30:00;210;196;9;9;6;0;0
2019-11-06 08:45:00;218;181;9;9;4;0;0
2019-11-06 09:00:00;213;157;4;4;2;0;0
2019-11-06 09:15:00;200;157;4;4;1;0;0
2019-11-06 09:30:00;205;149;11;11;1;0;0
2019-11-06 09:45:00;207;141;7;7;2;0;0
2019-11-06 10:00:00;199;158;7;7;0;0;0
2019-11-06 10:15:00;215;163;11;11;7;0;0
2019-11-06 10:30:00;212;169;5;5;6;0;0
2019-11-06 10:45:00;211;172;10;10;4;0;0
2019-11-06 11:00:00;197;177;8;8;2;0;0
2019-11-06 11:15:00;212;203;6;6;12;0;0
2019-11-06 11:30:00;201;183;9;9;1;0;0
2019-11-06 11:45:00;251;186;10;10;7;0;0
2019-11-06 12:00:00;186;158;6;6;1;0;0
2019-11-06 12:15:00;224;188;9;9;1;0;0
2019-11-06 12:30:00;192;159;8;8;1;0;0
2019-11-06 12:45:00;215;192;7;7;2;0;0
2019-11-06 13:00:00;208;181;11;11;6;0;0
2019-11-06 13:15:00;217;205;10;10;19;0;0
2019-11-06 13:30:00;192;213;8;8;1;0;0
2019-11-06 13:45:00;212;196;7;7;4;0;0
2019-11-06 14:00:00;198;213;10;10;13;0;0
2019-11-06 14:15:00;195;214;7;7;20;0;0
2019-11-06 14:30:00;182;203;8;8;8;0;0
2019-11-06 14:45:00;219;211;6;6;3;0;0
2019-11-06 15:00:00;198;187;11;11;41;0;0
2019-11-06 15:15:00;230;211;8;8;0;0;0
2019-11-06 15:30:00;211;222;10;10;16;0;0
2019-11-06 15:45:00;238;236;10;10;5;0;0
2019-11-06 16:00:00;247;221;16;16;8;0;0
2019-11-06 16:15:00;242;217;8;8;14;0;0
2019-11-06 16:30:00;229;225;3;3;5;0;0
2019-11-06 16:45:00;223;218;9;9;10;0;0
2019-11-06 17:00:00;216;218;15;15;8;0;0
2019-11-06 17:15:00;264;241;13;13;36;0;0
2019-11-06 17:30:00;225;219;12;12;48;0;0
2019-11-06 17:45:00;211;234;9;9;2;0;0
2019-11-06 18:00:00;207;204;10;10;2;0;0
2019-11-06 18:15:00;216;204;10;10;52;0;0
2019-11-06 18:30:00;192;192;11;11;9;0;0
2019-11-06 18:45:00;189;220;10;10;6;0;0
2019-11-06 19:00:00;185;203;3;3;4;0;0
2019-11-06 19:15:00;184;186;9;9;0;0;0
2019-11-06 19:30:00;124;174;9;9;0;0;0
2019-11-06 19:45:00;119;145;13;13;5;0;0
2019-11-06 20:00:00;109;145;3;3;5;0;0
2019-11-06 20:15:00;105;134;6;6;0;0;0
2019-11-06 20:30:00;82;88;5;5;0;0;0
2019-11-06 20:45:00;97;101;8;8;0;0;0
2019-11-06 21:00:00;100;79;4;4;0;0;0
2019-11-06 21:15:00;103;86;4;4;0;0;0
2019-11-06 21:30:00;78;98;3;3;0;0;0
2019-11-06 21:45:00;57;70;5;5;0;0;0
2019-11-06 22:00:00;69;67;3;3;0;0;0
2019-11-06 22:15:00;127;90;4;4;0;0;0
2019-11-06 22:30:00;60;59;1;1;0;0;0
2019-11-06 22:45:00;67;46;3;3;0;0;0
2019-11-06 23:00:00;39;37;0;0;0;0;0
2019-11-06 23:15:00;37;41;2;2;0;0;0
2019-11-06 23:30:00;20;17;1;1;0;0;0
2019-11-06 23:45:00;21;19;1;1;0;0;0
