DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-11-20 00:00:00;29;15;0;0;0;0;0
2019-11-20 00:15:00;19;16;0;0;0;0;0
2019-11-20 00:30:00;23;10;0;0;0;0;0
2019-11-20 00:45:00;16;4;0;0;0;0;0
2019-11-20 01:00:00;18;11;1;1;0;0;0
2019-11-20 01:15:00;11;9;0;0;0;0;0
2019-11-20 01:30:00;7;13;0;0;0;0;0
2019-11-20 01:45:00;6;7;1;1;1;0;0
2019-11-20 02:00:00;6;11;0;0;0;0;0
2019-11-20 02:15:00;8;3;0;0;0;0;0
2019-11-20 02:30:00;5;10;0;0;0;0;0
2019-11-20 02:45:00;4;11;0;0;0;0;0
2019-11-20 03:00:00;7;3;0;0;0;0;0
2019-11-20 03:15:00;6;4;0;0;0;0;0
2019-11-20 03:30:00;8;6;0;0;0;0;0
2019-11-20 03:45:00;5;3;0;0;0;0;0
2019-11-20 04:00:00;8;9;1;1;0;0;0
2019-11-20 04:15:00;13;18;1;1;0;0;0
2019-11-20 04:30:00;13;8;1;1;0;0;0
2019-11-20 04:45:00;14;12;0;0;0;0;0
2019-11-20 05:00:00;37;21;1;1;0;0;0
2019-11-20 05:15:00;54;43;0;0;0;0;0
2019-11-20 05:30:00;115;75;2;2;0;0;0
2019-11-20 05:45:00;106;61;1;1;0;0;0
2019-11-20 06:00:00;88;96;4;4;0;0;0
2019-11-20 06:15:00;134;120;6;6;0;0;0
2019-11-20 06:30:00;184;141;8;8;0;0;0
2019-11-20 06:45:00;217;155;5;5;5;0;0
2019-11-20 07:00:00;226;174;11;11;0;0;0
2019-11-20 07:15:00;227;168;12;12;2;0;0
2019-11-20 07:30:00;245;195;16;16;8;0;0
2019-11-20 07:45:00;243;202;10;10;2;0;0
2019-11-20 08:00:00;198;171;13;13;2;0;0
2019-11-20 08:15:00;216;161;5;5;3;0;0
2019-11-20 08:30:00;203;178;8;8;1;0;0
2019-11-20 08:45:00;242;184;6;6;6;0;0
2019-11-20 09:00:00;208;156;10;10;0;0;0
2019-11-20 09:15:00;182;152;12;12;3;0;0
2019-11-20 09:30:00;192;169;12;12;4;0;0
2019-11-20 09:45:00;191;185;8;8;0;0;0
2019-11-20 10:00:00;213;175;6;6;5;0;0
2019-11-20 10:15:00;223;173;8;8;0;0;0
2019-11-20 10:30:00;215;169;12;12;0;0;0
2019-11-20 10:45:00;239;196;9;9;5;0;0
2019-11-20 11:00:00;223;181;11;11;5;0;0
2019-11-20 11:15:00;221;201;9;9;2;0;0
2019-11-20 11:30:00;214;180;4;4;2;0;0
2019-11-20 11:45:00;207;201;5;5;1;0;0
2019-11-20 12:00:00;218;197;15;15;7;0;0
2019-11-20 12:15:00;220;203;7;7;0;0;0
2019-11-20 12:30:00;207;214;12;12;0;0;0
2019-11-20 12:45:00;205;183;6;6;4;0;0
2019-11-20 13:00:00;194;202;11;11;1;0;0
2019-11-20 13:15:00;251;200;2;2;10;0;0
2019-11-20 13:30:00;223;211;2;2;4;0;0
2019-11-20 13:45:00;212;197;6;6;3;0;0
2019-11-20 14:00:00;218;202;8;8;2;0;0
2019-11-20 14:15:00;230;227;6;6;9;0;0
2019-11-20 14:30:00;211;194;10;10;0;0;0
2019-11-20 14:45:00;255;218;10;10;37;0;0
2019-11-20 15:00:00;207;200;8;8;13;0;0
2019-11-20 15:15:00;227;219;5;5;9;0;0
2019-11-20 15:30:00;237;226;11;11;19;0;0
2019-11-20 15:45:00;204;188;8;8;0;0;0
2019-11-20 16:00:00;224;222;13;13;3;0;0
2019-11-20 16:15:00;257;206;10;10;1;0;0
2019-11-20 16:30:00;253;263;10;10;1;0;0
2019-11-20 16:45:00;248;213;9;9;2;0;0
2019-11-20 17:00:00;249;254;10;10;19;0;0
2019-11-20 17:15:00;254;240;13;13;6;0;0
2019-11-20 17:30:00;246;233;7;7;19;0;0
2019-11-20 17:45:00;215;229;12;12;12;0;0
2019-11-20 18:00:00;223;235;9;9;53;0;0
2019-11-20 18:15:00;237;216;14;14;81;0;0
2019-11-20 18:30:00;205;201;10;10;5;0;0
2019-11-20 18:45:00;210;209;13;13;7;0;0
2019-11-20 19:00:00;198;196;13;13;7;0;0
2019-11-20 19:15:00;174;174;10;10;1;0;0
2019-11-20 19:30:00;118;179;16;16;1;0;0
2019-11-20 19:45:00;127;147;8;8;5;0;0
2019-11-20 20:00:00;140;173;9;9;4;0;0
2019-11-20 20:15:00;97;154;9;9;0;0;0
2019-11-20 20:30:00;77;93;4;4;0;0;0
2019-11-20 20:45:00;102;104;3;3;0;0;0
2019-11-20 21:00:00;92;80;2;2;0;0;0
2019-11-20 21:15:00;99;74;4;4;0;0;0
2019-11-20 21:30:00;85;80;1;1;0;0;0
2019-11-20 21:45:00;104;96;0;0;0;0;0
2019-11-20 22:00:00;89;99;5;5;0;0;0
2019-11-20 22:15:00;85;89;2;2;0;0;0
2019-11-20 22:30:00;59;57;1;1;0;0;0
2019-11-20 22:45:00;59;59;7;7;0;0;0
2019-11-20 23:00:00;38;29;5;5;0;0;0
2019-11-20 23:15:00;43;18;0;0;0;0;0
2019-11-20 23:30:00;25;27;5;5;0;0;0
2019-11-20 23:45:00;25;22;5;5;0;0;0
