DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-02-21 00:00:00;17;23;10;20;4;7;1;4;0;1;1
2020-02-21 00:15:00;20;31;10;37;12;2;2;6;0;4;2
2020-02-21 00:30:00;16;22;12;24;8;1;5;6;0;2;1
2020-02-21 00:45:00;18;25;19;24;9;5;21;7;0;0;0
2020-02-21 01:00:00;24;31;17;25;18;4;2;5;0;3;4
2020-02-21 01:15:00;14;19;11;30;9;1;1;5;0;3;0
2020-02-21 01:30:00;23;32;22;30;7;6;2;6;0;3;0
2020-02-21 01:45:00;22;26;15;20;3;6;0;2;0;1;0
2020-02-21 02:00:00;15;23;10;17;10;3;2;2;0;2;1
2020-02-21 02:15:00;13;27;6;16;7;3;2;2;0;4;1
2020-02-21 02:30:00;15;20;11;11;8;3;1;4;0;1;1
2020-02-21 02:45:00;10;15;10;17;12;6;5;6;0;3;1
2020-02-21 03:00:00;18;22;15;19;9;3;2;4;0;3;6
2020-02-21 03:15:00;10;18;10;22;4;5;2;5;0;3;1
2020-02-21 03:30:00;11;13;11;13;6;1;1;2;0;1;0
2020-02-21 03:45:00;16;21;14;14;13;4;1;4;0;3;1
2020-02-21 04:00:00;14;21;7;10;4;3;2;1;0;3;1
2020-02-21 04:15:00;15;20;11;19;9;3;0;4;0;4;2
2020-02-21 04:30:00;26;29;15;16;8;2;1;5;0;2;0
2020-02-21 04:45:00;40;46;41;10;10;29;3;7;0;4;8
2020-02-21 05:00:00;48;57;55;22;24;23;2;8;0;9;15
2020-02-21 05:15:00;70;81;61;30;17;22;8;17;0;16;19
2020-02-21 05:30:00;97;107;87;41;35;20;10;22;0;18;23
2020-02-21 05:45:00;97;119;86;62;45;16;11;37;0;20;26
2020-02-21 06:00:00;102;120;87;49;49;15;5;28;0;17;24
2020-02-21 06:15:00;133;159;124;68;50;30;12;38;0;27;31
2020-02-21 06:30:00;130;151;114;82;55;34;11;24;0;18;31
2020-02-21 06:45:00;114;134;112;83;53;39;20;23;0;22;33
2020-02-21 07:00:00;147;179;137;116;78;31;38;33;0;36;49
2020-02-21 07:15:00;139;162;127;134;88;57;72;25;0;39;53
2020-02-21 07:30:00;139;169;147;123;95;59;70;30;0;39;65
2020-02-21 07:45:00;128;166;136;123;102;58;42;31;0;55;61
2020-02-21 08:00:00;117;137;111;117;92;36;39;36;0;39;55
2020-02-21 08:15:00;136;162;136;105;86;41;44;38;0;28;42
2020-02-21 08:30:00;101;125;117;108;76;31;8;34;0;21;33
2020-02-21 08:45:00;111;139;126;106;82;35;16;43;0;23;30
2020-02-21 09:00:00;92;114;89;115;85;22;7;28;0;21;30
2020-02-21 09:15:00;91;118;91;108;96;26;32;39;0;24;29
2020-02-21 09:30:00;110;136;104;128;119;29;13;33;0;29;29
2020-02-21 09:45:00;108;150;109;195;146;30;34;47;0;27;31
2020-02-21 10:00:00;121;150;86;163;149;22;26;87;0;22;23
2020-02-21 10:15:00;105;138;83;152;126;26;12;121;0;34;23
2020-02-21 10:30:00;125;165;118;175;123;20;19;85;0;28;28
2020-02-21 10:45:00;126;168;121;192;118;27;21;81;0;40;34
2020-02-21 11:00:00;127;161;94;192;125;31;20;89;0;28;38
2020-02-21 11:15:00;116;161;130;177;117;20;15;72;0;42;39
2020-02-21 11:30:00;101;133;101;116;94;26;14;47;0;24;22
2020-02-21 11:45:00;130;182;139;166;116;23;12;58;0;31;32
2020-02-21 12:00:00;117;167;119;158;136;41;35;83;0;39;33
2020-02-21 12:15:00;128;177;128;152;128;27;17;75;0;34;30
2020-02-21 12:30:00;127;168;127;157;129;35;15;76;0;25;31
2020-02-21 12:45:00;135;185;123;151;121;24;25;81;0;34;36
2020-02-21 13:00:00;137;199;148;165;147;28;12;70;0;28;23
2020-02-21 13:15:00;127;182;124;162;147;38;26;92;0;33;36
2020-02-21 13:30:00;136;188;150;165;129;29;10;70;0;29;49
2020-02-21 13:45:00;128;181;118;149;137;36;15;75;0;36;50
2020-02-21 14:00:00;147;203;146;153;129;26;18;81;0;29;36
2020-02-21 14:15:00;106;158;110;170;130;38;16;81;0;21;29
2020-02-21 14:30:00;113;170;114;167;147;29;37;86;0;33;55
2020-02-21 14:45:00;124;179;128;184;160;30;16;88;0;28;33
2020-02-21 15:00:00;144;200;109;172;139;32;13;95;0;31;51
2020-02-21 15:15:00;118;168;125;180;150;31;20;103;0;25;32
2020-02-21 15:30:00;132;185;126;164;153;27;12;80;0;33;27
2020-02-21 15:45:00;113;166;114;194;156;24;12;84;0;34;35
2020-02-21 16:00:00;143;199;121;174;158;43;31;95;0;35;36
2020-02-21 16:15:00;141;194;141;179;143;27;14;96;0;29;32
2020-02-21 16:30:00;123;178;129;175;170;35;13;91;0;39;40
2020-02-21 16:45:00;113;158;109;158;157;30;19;76;0;29;35
2020-02-21 17:00:00;112;173;137;161;162;37;14;84;0;40;44
2020-02-21 17:15:00;127;174;116;173;157;33;17;93;0;53;56
2020-02-21 17:30:00;123;165;139;144;114;30;25;70;0;40;40
2020-02-21 17:45:00;124;177;118;156;159;33;22;82;0;29;29
2020-02-21 18:00:00;139;193;150;163;144;21;13;82;0;21;32
2020-02-21 18:15:00;109;162;122;161;153;23;15;63;0;31;23
2020-02-21 18:30:00;111;146;111;151;142;23;18;77;0;35;36
2020-02-21 18:45:00;106;143;104;139;143;28;26;78;0;40;41
2020-02-21 19:00:00;89;134;84;129;99;32;17;43;0;25;16
2020-02-21 19:15:00;99;144;95;117;87;29;15;51;0;18;18
2020-02-21 19:30:00;76;117;73;121;89;22;13;47;0;21;15
2020-02-21 19:45:00;72;97;75;109;71;28;30;45;0;15;23
2020-02-21 20:00:00;67;104;70;105;79;16;11;42;0;24;14
2020-02-21 20:15:00;64;113;43;80;56;20;16;35;0;17;18
2020-02-21 20:30:00;66;96;64;71;68;12;8;32;0;16;17
2020-02-21 20:45:00;60;84;59;56;51;11;6;30;0;17;13
2020-02-21 21:00:00;63;90;66;66;48;27;24;23;0;22;18
2020-02-21 21:15:00;73;99;58;52;37;13;6;30;0;18;15
2020-02-21 21:30:00;43;68;53;57;48;11;3;29;0;16;15
2020-02-21 21:45:00;44;64;34;74;65;13;4;28;0;21;15
2020-02-21 22:00:00;49;72;36;67;48;9;1;33;0;14;9
2020-02-21 22:15:00;48;80;39;57;53;26;44;38;0;12;9
2020-02-21 22:30:00;52;77;41;56;33;12;6;25;0;14;14
2020-02-21 22:45:00;46;79;35;52;37;8;6;16;0;18;15
2020-02-21 23:00:00;41;63;31;52;26;11;10;17;0;7;3
2020-02-21 23:15:00;30;43;25;36;27;2;2;10;0;7;3
