DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-02-07 00:00:00;7;8;5;11;5;1;0;4;0;0;1
2020-02-07 00:15:00;8;12;7;14;3;2;0;5;0;4;2
2020-02-07 00:30:00;12;13;9;12;10;2;1;2;0;1;0
2020-02-07 00:45:00;17;18;14;7;5;4;2;2;0;2;1
2020-02-07 01:00:00;13;18;8;12;4;2;0;2;0;0;1
2020-02-07 01:15:00;7;8;5;11;2;1;2;5;0;1;1
2020-02-07 01:30:00;10;11;8;6;0;1;1;2;0;0;1
2020-02-07 01:45:00;6;7;5;1;1;2;3;0;0;1;0
2020-02-07 02:00:00;10;11;6;5;1;1;0;0;0;0;0
2020-02-07 02:15:00;12;16;11;9;3;1;0;0;0;0;1
2020-02-07 02:30:00;6;7;5;6;3;1;0;0;0;1;1
2020-02-07 02:45:00;7;8;6;7;2;0;0;0;0;0;1
2020-02-07 03:00:00;7;10;3;8;3;2;1;2;0;3;3
2020-02-07 03:15:00;7;11;3;6;6;2;0;2;0;0;0
2020-02-07 03:30:00;6;7;6;2;5;0;0;1;0;1;3
2020-02-07 03:45:00;2;5;4;6;3;2;0;0;0;0;0
2020-02-07 04:00:00;11;13;7;4;0;3;1;0;0;0;1
2020-02-07 04:15:00;17;19;6;10;9;0;0;1;0;0;2
2020-02-07 04:30:00;21;20;10;12;11;2;0;6;0;6;5
2020-02-07 04:45:00;31;32;31;7;7;8;2;13;0;2;6
2020-02-07 05:00:00;56;58;45;20;20;17;5;8;0;7;10
2020-02-07 05:15:00;74;79;81;19;25;12;10;6;0;15;18
2020-02-07 05:30:00;94;100;89;45;30;27;12;21;0;15;19
2020-02-07 05:45:00;97;112;80;55;40;19;8;39;0;20;27
2020-02-07 06:00:00;83;110;77;65;63;21;5;33;0;21;22
2020-02-07 06:15:00;136;172;125;69;41;25;14;45;0;21;35
2020-02-07 06:30:00;138;164;115;86;51;28;11;40;0;21;38
2020-02-07 06:45:00;135;152;128;91;75;40;15;37;0;25;38
2020-02-07 07:00:00;148;168;162;109;94;47;18;34;0;22;40
2020-02-07 07:15:00;144;168;132;154;89;77;103;31;0;30;61
2020-02-07 07:30:00;149;178;141;136;106;62;80;34;0;49;79
2020-02-07 07:45:00;152;187;153;133;116;42;28;46;0;45;75
2020-02-07 08:00:00;120;152;108;102;79;39;20;36;0;30;44
2020-02-07 08:15:00;126;160;126;94;95;36;45;35;0;28;43
2020-02-07 08:30:00;113;144;114;111;89;30;8;40;0;34;41
2020-02-07 08:45:00;127;151;114;119;95;43;19;43;0;32;37
2020-02-07 09:00:00;108;135;118;97;77;44;11;36;0;17;31
2020-02-07 09:15:00;95;123;88;99;81;29;18;28;0;27;29
2020-02-07 09:30:00;107;141;102;118;88;23;12;39;0;27;28
2020-02-07 09:45:00;105;146;105;100;71;23;32;44;0;25;37
2020-02-07 10:00:00;105;131;96;110;90;28;23;42;0;21;31
2020-02-07 10:15:00;96;131;96;108;87;31;23;48;0;33;35
2020-02-07 10:30:00;130;178;114;114;99;29;18;51;0;36;32
2020-02-07 10:45:00;121;157;121;102;81;27;11;54;0;24;32
2020-02-07 11:00:00;113;152;90;116;96;30;11;47;0;34;43
2020-02-07 11:15:00;119;158;131;134;94;44;17;52;0;25;32
2020-02-07 11:30:00;107;145;96;126;87;18;16;52;0;26;25
2020-02-07 11:45:00;121;171;131;125;110;37;18;57;0;23;28
2020-02-07 12:00:00;106;149;104;148;113;45;11;64;0;28;34
2020-02-07 12:15:00;120;176;122;154;128;42;16;67;0;26;36
2020-02-07 12:30:00;122;173;123;155;115;34;13;74;0;24;35
2020-02-07 12:45:00;120;168;121;164;151;25;38;77;0;30;34
2020-02-07 13:00:00;135;175;134;153;117;40;26;62;0;40;51
2020-02-07 13:15:00;128;182;149;196;130;41;17;86;0;36;46
2020-02-07 13:30:00;127;172;143;162;135;40;15;91;0;33;41
2020-02-07 13:45:00;114;162;129;131;114;46;31;76;0;32;33
2020-02-07 14:00:00;132;195;134;156;126;25;13;78;0;33;41
2020-02-07 14:15:00;125;173;127;168;153;34;38;82;0;27;32
2020-02-07 14:30:00;112;178;116;158;144;28;24;89;0;32;44
2020-02-07 14:45:00;129;184;134;181;159;38;12;119;0;31;42
