2020-01-22 00:00:00;4;4;0;0;2;2;9;4;6
2020-01-22 00:15:00;10;3;0;1;2;2;13;7;1
2020-01-22 00:30:00;9;6;2;1;2;0;2;6;1
2020-01-22 00:45:00;3;2;0;0;0;0;1;1;2
2020-01-22 01:00:00;3;3;0;0;1;0;5;4;1
2020-01-22 01:15:00;1;1;0;1;1;0;3;3;0
2020-01-22 01:30:00;2;2;0;1;0;0;1;0;1
2020-01-22 01:45:00;4;6;2;0;2;0;6;4;2
2020-01-22 02:00:00;4;3;0;0;1;0;7;4;0
2020-01-22 02:15:00;2;4;0;1;1;0;2;0;4
2020-01-22 02:30:00;1;2;1;0;1;0;2;3;2
2020-01-22 02:45:00;0;0;0;0;1;2;1;2;2
2020-01-22 03:00:00;1;2;0;0;4;0;3;1;5
2020-01-22 03:15:00;3;1;0;0;0;0;1;2;0
2020-01-22 03:30:00;3;4;0;0;2;0;1;1;1
2020-01-22 03:45:00;2;1;0;1;1;0;4;2;0
2020-01-22 04:00:00;2;1;1;0;2;0;2;1;1
2020-01-22 04:15:00;3;3;0;1;1;0;5;1;2
2020-01-22 04:30:00;7;7;0;1;0;0;7;1;4
2020-01-22 04:45:00;5;2;1;3;6;1;11;6;1
2020-01-22 05:00:00;13;10;2;6;6;7;39;21;12
2020-01-22 05:15:00;25;18;4;6;6;0;55;41;11
2020-01-22 05:30:00;28;23;6;6;16;10;70;59;26
2020-01-22 05:45:00;34;39;6;3;19;7;69;50;24
2020-01-22 06:00:00;42;37;12;6;34;10;63;55;16
2020-01-22 06:15:00;37;39;6;17;29;9;97;94;31
2020-01-22 06:30:00;39;33;10;12;43;14;127;136;45
2020-01-22 06:45:00;40;33;5;17;45;111;123;130;48
2020-01-22 07:00:00;37;43;13;24;46;14;134;168;41
2020-01-22 07:15:00;34;32;12;31;61;53;179;209;55
2020-01-22 07:30:00;53;43;19;39;67;259;152;173;60
2020-01-22 07:45:00;76;70;22;38;77;115;145;148;78
2020-01-22 08:00:00;35;43;15;42;54;21;144;150;64
2020-01-22 08:15:00;51;42;21;32;59;18;123;113;59
2020-01-22 08:30:00;49;45;14;21;56;62;107;114;62
2020-01-22 08:45:00;46;41;19;24;46;11;98;95;40
2020-01-22 09:00:00;40;37;16;24;42;15;102;75;51
2020-01-22 09:15:00;49;42;28;23;34;16;97;75;48
2020-01-22 09:30:00;33;29;17;29;35;14;80;53;46
2020-01-22 09:45:00;51;49;22;29;49;23;91;58;39
2020-01-22 10:00:00;50;51;20;31;42;23;86;67;52
2020-01-22 10:15:00;45;48;24;24;41;15;76;59;55
2020-01-22 10:30:00;50;48;18;26;42;23;77;60;58
2020-01-22 10:45:00;43;59;21;28;38;27;78;56;60
2020-01-22 11:00:00;55;59;18;27;48;18;76;44;46
2020-01-22 11:15:00;50;46;28;24;49;18;73;53;60
2020-01-22 11:30:00;52;56;25;35;46;20;72;58;71
2020-01-22 11:45:00;53;49;22;24;41;25;92;66;44
2020-01-22 12:00:00;63;61;18;36;41;26;83;59;47
2020-01-22 12:15:00;72;69;24;28;36;19;86;64;72
2020-01-22 12:30:00;59;65;25;29;36;20;82;47;49
2020-01-22 12:45:00;71;66;28;31;45;15;86;67;70
2020-01-22 13:00:00;61;82;32;20;42;178;88;74;54
2020-01-22 13:15:00;71;77;33;19;29;18;76;56;47
2020-01-22 13:30:00;15;12;8;5;9;6;24;24;11
2020-01-22 13:45:00;61;56;21;19;41;17;98;76;74
2020-01-22 14:00:00;81;77;28;21;47;16;76;63;61
2020-01-22 14:15:00;74;84;21;30;46;25;75;68;60
2020-01-22 14:30:00;90;96;20;27;54;24;93;70;65
2020-01-22 14:45:00;90;90;25;24;47;20;92;66;61
2020-01-22 15:00:00;91;98;21;28;45;20;91;57;55
2020-01-22 15:15:00;79;90;22;27;47;16;97;54;70
2020-01-22 15:30:00;96;95;24;27;64;23;106;70;57
2020-01-22 15:45:00;112;112;19;26;62;33;115;83;85
2020-01-22 16:00:00;123;127;24;26;47;36;116;70;94
2020-01-22 16:15:00;121;130;28;19;61;32;102;80;81
2020-01-22 16:30:00;97;110;36;25;64;38;102;72;97
2020-01-22 16:45:00;121;132;34;34;62;17;119;81;72
2020-01-22 17:00:00;106;102;29;26;60;24;108;76;67
2020-01-22 17:15:00;106;116;33;23;62;30;128;75;97
2020-01-22 17:30:00;76;90;23;32;51;29;95;72;66
2020-01-22 17:45:00;75;83;33;30;48;18;100;61;71
2020-01-22 18:00:00;78;91;28;17;53;22;91;68;71
2020-01-22 18:15:00;70;66;16;24;59;26;85;54;66
2020-01-22 18:30:00;57;62;16;18;44;197;80;48;55
2020-01-22 18:45:00;54;76;19;16;48;15;69;62;55
2020-01-22 19:00:00;49;42;11;13;40;13;72;46;43
2020-01-22 19:15:00;46;46;19;5;21;11;63;44;41
2020-01-22 19:30:00;39;42;9;7;23;11;52;44;43
2020-01-22 19:45:00;42;38;9;8;21;3;52;43;34
2020-01-22 20:00:00;50;44;9;22;28;10;58;41;37
2020-01-22 20:15:00;32;33;7;11;23;49;47;36;32
2020-01-22 20:30:00;30;22;7;8;17;7;40;37;27
2020-01-22 20:45:00;34;25;7;6;16;9;50;30;23
2020-01-22 21:00:00;37;32;7;10;7;3;60;27;21
2020-01-22 21:15:00;25;23;9;6;24;3;53;28;21
2020-01-22 21:30:00;20;20;11;7;18;3;25;18;22
2020-01-22 21:45:00;27;26;13;1;6;1;22;9;23
2020-01-22 22:00:00;36;38;9;8;14;7;34;16;15
2020-01-22 22:15:00;37;32;8;6;19;21;22;18;22
2020-01-22 22:30:00;21;22;8;4;9;3;28;15;18
2020-01-22 22:45:00;20;11;8;3;6;2;16;14;16
2020-01-22 23:00:00;18;7;5;3;3;2;16;11;9
2020-01-22 23:15:00;16;9;4;2;5;2;19;7;9
2020-01-22 23:30:00;7;5;3;0;3;4;9;7;5
2020-01-22 23:45:00;7;9;4;2;4;1;9;7;8
