DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-08-20 00:00:00;4;3;4;4;4;5;9;4
2019-08-20 00:15:00;4;16;16;0;1;5;11;4
2019-08-20 00:30:00;2;1;1;0;1;4;11;3
2019-08-20 00:45:00;6;7;7;2;4;4;10;3
2019-08-20 01:00:00;3;6;7;0;0;1;2;2
2019-08-20 01:15:00;5;7;8;1;1;3;7;3
2019-08-20 01:30:00;3;4;4;0;0;2;3;1
2019-08-20 01:45:00;3;5;5;0;0;2;2;5
2019-08-20 02:00:00;1;2;3;0;0;0;4;3
2019-08-20 02:15:00;2;4;4;1;1;4;3;2
2019-08-20 02:30:00;3;2;1;1;2;3;1;3
2019-08-20 02:45:00;0;4;4;1;2;2;2;2
2019-08-20 03:00:00;0;4;4;0;0;0;2;2
2019-08-20 03:15:00;3;1;1;0;0;2;3;1
2019-08-20 03:30:00;1;3;3;0;0;2;1;1
2019-08-20 03:45:00;4;6;6;2;2;1;3;3
2019-08-20 04:00:00;0;1;1;2;3;0;3;2
2019-08-20 04:15:00;1;5;5;2;1;1;1;1
2019-08-20 04:30:00;4;2;3;1;6;3;4;1
2019-08-20 04:45:00;8;8;9;2;3;4;6;4
2019-08-20 05:00:00;7;21;20;7;12;7;7;9
2019-08-20 05:15:00;35;35;40;9;11;14;21;10
2019-08-20 05:30:00;36;44;48;5;11;12;32;19
2019-08-20 05:45:00;56;54;56;5;16;21;40;14
2019-08-20 06:00:00;37;51;53;5;11;11;28;15
2019-08-20 06:15:00;52;58;58;5;15;15;31;14
2019-08-20 06:30:00;104;80;85;8;16;13;45;34
2019-08-20 06:45:00;110;85;85;6;11;23;52;25
2019-08-20 07:00:00;102;103;104;11;13;20;66;33
2019-08-20 07:15:00;100;79;80;9;14;13;56;34
2019-08-20 07:30:00;106;87;88;9;13;23;59;47
2019-08-20 07:45:00;121;85;85;11;22;24;68;49
2019-08-20 08:00:00;124;100;100;13;25;29;65;35
2019-08-20 08:15:00;94;84;86;7;17;18;56;32
2019-08-20 08:30:00;108;95;98;7;18;19;53;46
2019-08-20 08:45:00;84;63;62;16;23;24;54;37
2019-08-20 09:00:00;51;56;56;11;13;19;48;38
2019-08-20 09:15:00;69;63;61;12;16;25;58;39
2019-08-20 09:30:00;55;48;51;17;21;18;53;35
2019-08-20 09:45:00;63;55;55;13;29;24;84;52
2019-08-20 10:00:00;57;59;55;15;21;9;63;36
2019-08-20 10:15:00;54;57;58;21;19;23;68;40
2019-08-20 10:30:00;74;67;68;15;20;29;70;53
2019-08-20 10:45:00;44;43;41;14;16;21;68;47
2019-08-20 11:00:00;62;63;61;10;24;27;65;32
2019-08-20 11:15:00;64;82;77;11;11;19;81;36
2019-08-20 11:30:00;58;56;54;13;17;21;80;47
2019-08-20 11:45:00;58;52;48;13;17;26;65;45
2019-08-20 12:00:00;51;50;48;13;17;21;73;45
2019-08-20 12:15:00;66;57;50;13;22;20;69;38
2019-08-20 12:30:00;60;53;52;17;27;23;64;42
2019-08-20 12:45:00;65;55;52;16;23;19;76;30
2019-08-20 13:00:00;52;47;47;15;16;23;56;33
2019-08-20 13:15:00;50;67;66;14;25;25;69;46
2019-08-20 13:30:00;69;59;58;18;25;29;59;37
2019-08-20 13:45:00;73;68;69;13;19;25;59;32
2019-08-20 14:00:00;67;58;59;13;20;23;71;47
2019-08-20 14:15:00;79;69;67;19;22;29;81;62
2019-08-20 14:30:00;72;49;48;16;27;32;74;64
2019-08-20 14:45:00;68;50;51;17;26;43;71;51
2019-08-20 15:00:00;74;60;61;24;28;25;80;45
2019-08-20 15:15:00;74;65;61;15;27;32;88;66
2019-08-20 15:30:00;86;55;55;22;34;31;85;52
2019-08-20 15:45:00;87;67;57;22;21;32;88;57
2019-08-20 16:00:00;82;63;67;25;32;43;91;70
2019-08-20 16:15:00;90;59;58;22;33;29;80;62
2019-08-20 16:30:00;103;69;72;23;47;39;98;80
2019-08-20 16:45:00;86;69;68;13;24;45;96;74
2019-08-20 17:00:00;73;52;53;19;25;39;97;76
2019-08-20 17:15:00;90;62;61;14;30;28;93;82
2019-08-20 17:30:00;75;60;55;11;26;25;101;65
2019-08-20 17:45:00;75;62;63;20;28;28;78;56
2019-08-20 18:00:00;67;46;45;20;21;26;71;50
2019-08-20 18:15:00;69;56;55;13;18;20;83;61
2019-08-20 18:30:00;62;49;48;8;19;23;69;44
2019-08-20 18:45:00;64;41;44;12;34;21;58;49
2019-08-20 19:00:00;39;34;32;7;17;16;55;40
2019-08-20 19:15:00;49;35;38;15;19;21;56;33
2019-08-20 19:30:00;47;39;39;12;14;23;40;30
2019-08-20 19:45:00;38;35;33;8;18;15;41;32
