DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-12-27 00:00:00;10;6;0;1;0;0;0;0
2019-12-27 00:15:00;4;7;0;0;0;0;0;0
2019-12-27 00:30:00;7;1;2;3;0;0;0;0
2019-12-27 00:45:00;10;8;0;0;0;0;0;0
2019-12-27 01:00:00;3;8;1;2;0;0;0;0
2019-12-27 01:15:00;7;4;1;0;0;0;0;0
2019-12-27 01:30:00;2;3;0;1;0;0;0;0
2019-12-27 01:45:00;3;1;1;3;0;0;0;0
2019-12-27 02:00:00;2;2;0;0;0;0;0;0
2019-12-27 02:15:00;5;2;1;1;0;0;0;0
2019-12-27 02:30:00;1;2;1;0;0;0;0;0
2019-12-27 02:45:00;3;0;1;1;0;0;0;0
2019-12-27 03:00:00;1;3;0;1;0;0;0;0
2019-12-27 03:15:00;4;1;1;0;0;0;0;0
2019-12-27 03:30:00;0;0;0;0;0;0;0;0
2019-12-27 03:45:00;3;2;0;0;0;0;0;0
2019-12-27 04:00:00;1;2;1;0;0;0;0;0
2019-12-27 04:15:00;5;1;1;4;0;0;0;0
2019-12-27 04:30:00;3;5;0;0;0;0;0;0
2019-12-27 04:45:00;6;3;1;1;0;0;0;0
2019-12-27 05:00:00;2;6;0;0;0;0;0;0
2019-12-27 05:15:00;9;10;2;7;0;0;0;0
2019-12-27 05:30:00;6;10;0;0;0;0;0;0
2019-12-27 05:45:00;9;25;3;2;0;0;0;0
2019-12-27 06:00:00;19;8;1;1;0;0;0;0
2019-12-27 06:15:00;16;24;1;2;0;0;0;0
2019-12-27 06:30:00;22;13;4;4;0;0;0;0
2019-12-27 06:45:00;22;25;1;1;0;0;3;0
2019-12-27 07:00:00;27;21;1;2;0;0;0;0
2019-12-27 07:15:00;18;24;3;2;0;0;1;0
2019-12-27 07:30:00;29;26;4;4;0;0;1;0
2019-12-27 07:45:00;27;29;2;1;0;0;0;0
2019-12-27 08:00:00;30;25;5;1;0;0;0;0
2019-12-27 08:15:00;23;24;4;4;0;0;0;0
2019-12-27 08:30:00;27;37;0;0;0;0;0;0
2019-12-27 08:45:00;33;32;1;1;0;0;0;0
2019-12-27 09:00:00;28;18;1;1;0;0;0;0
2019-12-27 09:15:00;35;37;0;1;0;0;0;0
2019-12-27 09:30:00;40;34;4;2;0;0;0;0
2019-12-27 09:45:00;31;49;1;1;0;0;0;0
2019-12-27 10:00:00;36;39;2;3;0;0;6;7
2019-12-27 10:15:00;42;43;1;3;0;0;1;0
2019-12-27 10:30:00;53;42;3;0;0;0;0;0
2019-12-27 10:45:00;41;38;1;0;0;0;0;0
2019-12-27 11:00:00;46;41;3;1;0;0;0;0
