DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-09-25 00:00:00;5;6;0;0;3;3;0;0
2019-09-25 00:15:00;3;2;0;0;2;5;0;0
2019-09-25 00:30:00;4;1;0;0;1;4;0;0
2019-09-25 00:45:00;2;1;1;0;3;2;0;0
2019-09-25 01:00:00;5;3;0;0;1;4;0;0
2019-09-25 01:15:00;1;1;0;0;0;4;0;0
2019-09-25 01:30:00;1;6;0;0;3;2;0;0
2019-09-25 01:45:00;1;2;0;0;3;1;0;0
2019-09-25 02:00:00;3;2;0;0;1;4;0;0
2019-09-25 02:15:00;1;3;0;0;2;5;0;0
2019-09-25 02:30:00;1;0;0;0;3;3;0;0
2019-09-25 02:45:00;2;3;0;0;0;1;0;0
2019-09-25 03:00:00;3;4;1;0;6;5;0;0
2019-09-25 03:15:00;0;4;0;0;1;0;0;0
2019-09-25 03:30:00;3;0;0;0;2;4;0;0
2019-09-25 03:45:00;0;1;0;0;2;7;0;0
2019-09-25 04:00:00;4;2;0;0;1;1;0;0
2019-09-25 04:15:00;2;5;1;0;5;1;0;0
2019-09-25 04:30:00;4;1;0;0;11;8;0;0
2019-09-25 05:00:00;6;15;0;0;26;45;14;0
2019-09-25 05:15:00;11;21;1;0;96;132;23;1
2019-09-25 05:30:00;31;38;3;0;96;123;9;7
2019-09-25 05:45:00;91;119;3;0;95;81;3;19
2019-09-25 06:00:00;80;118;3;0;58;47;16;11
2019-09-25 06:15:00;30;67;4;0;65;43;8;22
2019-09-25 06:30:00;28;72;1;0;77;66;10;3
2019-09-25 06:45:00;30;66;1;0;90;75;21;1
2019-09-25 07:00:00;30;68;4;0;72;73;24;0
2019-09-25 07:15:00;48;70;6;0;77;72;12;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;45;66;11;0;85;89;16;2
2019-09-25 08:00:00;47;62;12;0;72;67;21;1
2019-09-25 08:15:00;57;75;9;0;82;66;22;2
2019-09-25 08:30:00;45;52;12;0;66;65;15;0
2019-09-25 08:45:00;29;49;10;0;39;53;9;4
2019-09-25 09:00:00;24;48;16;0;48;24;14;1
2019-09-25 09:15:00;31;56;12;0;52;34;2;11
2019-09-25 09:30:00;23;45;12;0;34;35;11;1
2019-09-25 09:45:00;21;52;16;0;38;40;19;5
2019-09-25 10:00:00;35;36;13;0;56;37;6;1
2019-09-25 10:15:00;36;48;16;0;54;30;4;6
2019-09-25 10:30:00;31;41;15;0;35;24;8;5
2019-09-25 10:45:00;24;51;11;0;42;34;5;5
2019-09-25 11:00:00;28;40;11;0;44;30;6;8
2019-09-25 11:15:00;27;41;14;0;44;37;5;4
2019-09-25 11:30:00;35;39;17;0;50;37;11;4
2019-09-25 11:45:00;40;51;12;0;44;31;9;15
2019-09-25 12:00:00;28;49;15;0;41;23;5;48
2019-09-25 12:15:00;32;32;10;0;55;37;5;3
2019-09-25 12:30:00;27;54;10;0;41;40;12;13
2019-09-25 12:45:00;29;44;14;0;60;45;23;14
2019-09-25 13:00:00;33;41;11;0;72;57;7;9
2019-09-25 13:15:00;35;48;7;0;86;91;18;4
2019-09-25 13:30:00;49;56;12;0;133;102;10;14
2019-09-25 13:45:00;47;66;11;0;106;100;21;8
2019-09-25 14:00:00;84;83;11;0;74;69;6;19
2019-09-25 14:15:00;118;194;19;0;67;48;2;52
2019-09-25 14:30:00;84;103;14;0;60;60;9;24
2019-09-25 14:45:00;59;70;15;0;57;37;3;24
2019-09-25 15:00:00;54;67;15;0;71;56;0;12
2019-09-25 15:15:00;69;92;10;0;91;61;0;12
2019-09-25 15:30:00;55;73;16;0;72;53;8;20
2019-09-25 15:45:00;53;69;10;0;67;37;1;30
2019-09-25 16:00:00;52;61;9;0;75;54;5;13
2019-09-25 16:15:00;65;68;9;0;70;38;0;16
2019-09-25 16:30:00;72;59;13;0;67;50;0;10
2019-09-25 16:45:00;53;54;11;0;82;50;1;18
2019-09-25 17:00:00;57;60;7;0;56;40;0;19
2019-09-25 17:15:00;46;48;9;0;76;44;0;7
2019-09-25 17:30:00;58;61;11;0;44;32;0;15
2019-09-25 17:45:00;50;55;11;0;53;42;1;7
2019-09-25 18:00:00;44;43;13;0;41;31;0;8
2019-09-25 18:15:00;36;42;8;0;39;43;11;16
2019-09-25 18:30:00;34;44;7;0;38;29;0;7
2019-09-25 18:45:00;29;40;2;0;42;19;3;1
2019-09-25 19:00:00;27;27;5;0;29;16;0;1
2019-09-25 19:15:00;23;40;3;0;32;19;2;5
2019-09-25 19:30:00;19;20;5;0;19;16;0;1
2019-09-25 19:45:00;9;21;2;0;29;16;0;1
2019-09-25 20:00:00;21;22;3;0;11;18;0;0
2019-09-25 20:15:00;11;9;3;0;22;18;0;1
2019-09-25 20:30:00;13;15;1;0;27;12;8;0
2019-09-25 20:45:00;10;10;1;0;30;48;8;6
2019-09-25 21:00:00;9;27;3;0;51;71;23;1
2019-09-25 21:15:00;12;15;2;0;76;85;31;0
2019-09-25 21:30:00;26;42;3;0;50;69;20;8
2019-09-25 21:45:00;53;97;5;0;29;34;3;41
2019-09-25 22:00:00;72;150;7;0;54;30;0;24
2019-09-25 22:15:00;21;32;2;0;13;10;0;6
2019-09-25 22:30:00;11;15;2;0;7;9;0;0
2019-09-25 22:45:00;10;6;2;0;20;7;0;0
2019-09-25 23:00:00;4;7;0;0;11;7;0;0
2019-09-25 23:15:00;9;5;0;0;11;8;0;0
2019-09-25 23:30:00;3;5;0;0;5;7;0;0
2019-09-25 23:45:00;6;4;0;0;5;8;0;0
