DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-05-12 00:00:00;1;1;0;4;0;10;1;0;0
2020-05-12 00:15:00;3;2;1;5;0;14;1;0;0
2020-05-12 00:30:00;1;0;0;4;0;12;0;0;0
2020-05-12 00:45:00;2;0;0;0;0;13;1;0;0
2020-05-12 01:00:00;3;1;0;6;0;12;1;0;0
2020-05-12 01:15:00;5;1;0;1;0;14;1;0;0
2020-05-12 01:30:00;1;0;0;2;0;12;1;0;0
2020-05-12 01:45:00;3;0;0;2;0;14;0;0;0
2020-05-12 02:00:00;3;1;0;1;0;12;1;0;0
2020-05-12 02:15:00;4;2;0;5;0;14;1;0;0
2020-05-12 02:30:00;5;0;0;0;0;12;1;0;0
2020-05-12 02:45:00;3;0;0;1;0;13;1;0;0
2020-05-12 03:00:00;3;1;0;0;0;12;0;0;0
2020-05-12 03:15:00;2;3;0;4;0;14;1;0;0
2020-05-12 03:30:00;4;3;0;4;0;12;1;0;0
2020-05-12 03:45:00;2;0;0;0;0;14;1;0;0
2020-05-12 04:00:00;4;2;0;4;0;12;1;0;0
2020-05-12 04:15:00;0;2;0;6;0;13;0;0;0
2020-05-12 04:30:00;9;5;0;15;0;12;1;0;0
2020-05-12 04:45:00;24;5;0;24;0;14;1;0;0
2020-05-12 05:00:00;53;21;1;72;0;9;1;0;0
2020-05-12 05:15:00;125;20;0;82;0;11;0;0;0
2020-05-12 05:30:00;121;8;1;69;0;9;1;0;0
2020-05-12 05:45:00;120;14;0;98;0;11;1;0;0
2020-05-12 06:00:00;79;20;1;62;0;9;0;0;0
2020-05-12 06:15:00;96;21;5;102;0;10;1;0;0
2020-05-12 06:30:00;106;21;7;126;0;10;0;0;0
2020-05-12 06:45:00;91;22;9;127;0;10;1;0;0
2020-05-12 07:00:00;83;16;7;130;0;10;1;0;0
2020-05-12 07:15:00;74;22;4;171;0;10;0;0;0
2020-05-12 07:30:00;88;16;9;148;0;10;1;0;0
2020-05-12 07:45:00;95;20;5;119;11;10;0;0;0
2020-05-12 08:00:00;74;13;3;88;0;10;1;0;0
2020-05-12 08:15:00;66;17;7;119;0;10;1;0;0
2020-05-12 08:30:00;86;16;12;100;0;10;0;0;0
2020-05-12 08:45:00;82;12;10;97;0;10;1;0;0
2020-05-12 09:00:00;59;21;11;94;1;12;1;0;0
2020-05-12 09:15:00;92;15;18;112;0;13;0;0;0
2020-05-12 09:30:00;57;15;18;119;6;12;1;0;0
2020-05-12 09:45:00;91;15;19;129;2;14;1;0;0
2020-05-12 10:00:00;70;9;20;98;1;13;0;0;0
2020-05-12 10:15:00;79;16;14;85;0;13;1;0;0
2020-05-12 10:30:00;88;9;19;98;7;13;1;0;0
2020-05-12 10:45:00;97;13;15;110;0;13;1;0;0
2020-05-12 11:00:00;103;16;19;105;0;13;0;0;0
2020-05-12 11:15:00;77;14;21;92;2;12;1;0;0
2020-05-12 11:30:00;94;15;20;133;4;13;1;0;0
2020-05-12 11:45:00;103;21;18;113;0;13;0;0;0
2020-05-12 12:00:00;121;23;23;125;7;13;1;0;0
2020-05-12 12:15:00;127;20;21;107;1;13;1;0;0
2020-05-12 12:30:00;104;14;20;106;2;13;1;0;0
2020-05-12 12:45:00;101;24;19;119;1;13;0;0;0
2020-05-12 13:00:00;92;15;15;108;1;12;1;0;0
2020-05-12 13:15:00;125;24;21;131;0;10;1;0;0
2020-05-12 13:30:00;125;27;18;172;3;10;0;0;0
2020-05-12 13:45:00;157;17;19;150;1;10;1;0;0
2020-05-12 14:00:00;127;20;19;142;0;10;1;0;0
2020-05-12 14:15:00;114;15;13;150;1;10;0;0;0
2020-05-12 14:30:00;111;25;18;150;5;10;1;0;0
2020-05-12 14:45:00;130;19;21;124;1;10;0;0;0
2020-05-12 15:00:00;116;20;15;145;0;10;1;0;0
2020-05-12 15:15:00;131;23;23;149;1;10;1;0;0
2020-05-12 15:30:00;130;25;18;132;0;10;0;0;0
2020-05-12 15:45:00;124;25;12;146;9;10;1;0;0
2020-05-12 16:00:00;108;21;22;133;34;10;1;0;0
2020-05-12 16:15:00;136;20;31;145;0;10;0;0;0
2020-05-12 16:30:00;148;36;46;153;1;10;1;0;0
2020-05-12 16:45:00;144;18;26;146;20;10;0;0;0
2020-05-12 17:00:00;140;17;27;146;0;10;1;0;0
2020-05-12 17:15:00;158;24;24;124;10;10;1;0;0
2020-05-12 17:30:00;109;20;36;117;1;10;0;0;0
2020-05-12 17:45:00;112;19;17;132;3;10;1;0;0
2020-05-12 18:00:00;105;12;15;109;3;10;1;0;0
2020-05-12 18:15:00;115;22;11;108;3;10;0;0;0
2020-05-12 18:30:00;102;11;11;85;0;10;1;0;0
2020-05-12 18:45:00;87;14;8;93;0;10;0;0;0
2020-05-12 19:00:00;63;13;11;83;3;10;1;0;0
2020-05-12 19:15:00;63;18;5;71;6;10;1;0;0
2020-05-12 19:30:00;58;7;2;49;0;10;0;0;0
2020-05-12 19:45:00;47;11;0;50;0;10;1;0;0
2020-05-12 20:00:00;47;9;1;43;0;12;1;0;0
2020-05-12 20:15:00;61;8;1;40;0;13;0;0;0
2020-05-12 20:30:00;34;9;1;45;0;12;1;0;0
2020-05-12 20:45:00;42;1;0;37;0;14;1;0;0
2020-05-12 21:00:00;48;13;1;56;0;12;1;0;0
2020-05-12 21:15:00;91;10;2;76;0;13;0;0;0
2020-05-12 21:30:00;62;6;1;42;0;12;1;0;0
2020-05-12 21:45:00;27;4;1;40;0;14;1;0;0
2020-05-12 22:00:00;34;3;0;37;0;9;1;0;0
2020-05-12 22:15:00;19;3;1;13;0;11;0;0;0
2020-05-12 22:30:00;21;5;0;13;0;9;1;0;0
2020-05-12 22:45:00;17;2;0;8;0;14;1;0;0
2020-05-12 23:00:00;10;2;2;7;0;12;1;0;0
2020-05-12 23:15:00;4;0;0;9;0;13;0;0;0
2020-05-12 23:30:00;10;0;0;7;0;12;1;0;0
