DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-09-14 00:00:00;2;5;1;1;2;0;0;0;7;4;1;0;0;0;0;0;0;0;0;0;0
2020-09-14 00:15:00;3;7;3;2;1;1;1;0;3;7;3;1;1;2;1;0;0;0;0;0;0
2020-09-14 00:30:00;1;2;2;0;1;3;0;0;10;7;0;1;1;0;0;0;0;0;0;0;0
2020-09-14 00:45:00;2;7;2;0;1;2;0;1;5;6;1;1;3;2;2;0;0;0;0;0;0
2020-09-14 01:00:00;7;6;7;0;0;2;0;1;3;3;2;0;0;2;0;0;0;0;0;0;0
2020-09-14 01:15:00;0;8;4;1;0;5;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-14 01:30:00;6;5;1;0;0;1;0;0;3;1;0;0;1;4;0;0;0;0;0;0;0
2020-09-14 01:45:00;0;2;0;0;1;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-09-14 02:00:00;2;0;0;1;0;1;0;1;1;1;2;3;2;6;1;0;0;0;0;0;0
2020-09-14 02:15:00;3;2;1;0;2;0;0;0;4;2;0;1;0;3;0;0;0;0;0;0;0
2020-09-14 02:30:00;2;3;1;1;0;0;0;0;3;0;0;0;4;3;1;0;0;0;0;0;0
2020-09-14 02:45:00;0;1;1;0;0;0;0;1;3;0;1;0;2;1;0;0;0;0;0;0;0
2020-09-14 03:00:00;4;2;1;0;1;1;0;0;1;1;2;0;0;3;0;0;0;0;0;0;0
2020-09-14 03:15:00;1;5;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0
2020-09-14 03:30:00;1;3;0;0;2;1;0;0;2;0;0;0;1;1;2;0;0;0;0;0;0
2020-09-14 03:45:00;3;4;0;0;1;2;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0
2020-09-14 04:00:00;2;1;0;0;0;1;1;0;4;4;0;1;3;3;1;0;0;0;0;0;0
2020-09-14 04:15:00;3;3;3;3;2;2;1;0;2;2;1;0;2;5;0;0;0;0;0;0;0
2020-09-14 04:30:00;4;7;1;1;4;3;2;1;5;5;2;1;5;6;0;0;0;0;0;0;0
2020-09-14 04:45:00;8;11;3;2;4;5;3;0;7;7;1;2;2;8;2;0;0;0;0;0;0
2020-09-14 05:00:00;12;11;6;0;4;10;0;0;9;5;6;2;7;7;4;0;0;0;0;0;0
2020-09-14 05:15:00;10;17;6;2;11;11;1;0;14;19;14;3;3;10;3;1;0;0;0;0;0
2020-09-14 05:30:00;29;25;14;4;11;20;6;0;17;18;16;3;8;9;5;0;0;0;0;0;0
2020-09-14 05:45:00;43;32;21;8;12;31;3;4;31;26;10;3;23;13;13;0;0;0;0;0;0
2020-09-14 06:00:00;30;30;15;7;10;16;6;0;24;25;4;5;23;20;20;0;0;0;0;0;0
2020-09-14 06:15:00;33;48;23;6;14;23;2;1;36;37;6;6;22;19;20;0;0;0;0;0;0
2020-09-14 06:30:00;68;45;29;5;25;41;1;0;43;62;14;3;25;20;20;0;0;0;0;0;0
2020-09-14 06:45:00;67;50;45;6;21;48;3;3;37;59;15;2;41;20;18;0;0;0;0;0;0
2020-09-14 07:00:00;68;63;39;13;29;45;6;1;52;47;26;5;55;35;23;0;0;0;0;0;0
2020-09-14 07:15:00;60;67;58;13;37;54;7;3;53;50;22;5;76;44;28;0;0;0;0;0;0
2020-09-14 07:30:00;49;60;49;20;35;41;15;0;48;58;32;17;58;34;21;0;0;0;0;0;0
2020-09-14 07:45:00;90;77;60;30;61;56;23;9;52;65;29;24;52;29;25;1;0;0;0;0;0
2020-09-14 08:00:00;82;58;51;14;53;52;15;6;41;42;22;21;70;42;31;0;0;0;0;0;0
2020-09-14 08:15:00;63;69;64;13;45;55;13;9;50;39;34;36;68;22;27;0;0;0;0;0;0
2020-09-14 08:30:00;47;77;62;22;45;85;19;3;41;49;27;30;51;27;26;3;0;0;0;1;0
2020-09-14 08:45:00;41;65;46;13;29;36;9;4;47;50;26;18;46;33;20;0;0;0;0;0;0
2020-09-14 09:00:00;40;78;37;19;24;39;10;3;48;36;17;17;64;22;16;0;0;1;1;0;0
2020-09-14 09:15:00;36;64;52;21;36;47;18;5;47;48;25;23;55;24;15;0;0;0;0;0;0
2020-09-14 09:30:00;39;67;40;22;28;45;17;10;50;47;19;17;66;22;22;0;0;1;0;0;0
2020-09-14 09:45:00;36;85;59;21;47;48;9;6;47;53;26;20;49;33;22;1;0;0;0;0;0
2020-09-14 10:00:00;35;61;45;18;34;38;17;2;38;46;23;28;48;22;18;0;0;0;0;0;0
2020-09-14 10:15:00;40;74;40;32;41;41;16;10;52;60;18;24;57;33;24;0;0;0;0;0;0
2020-09-14 10:30:00;31;66;45;24;54;47;12;13;51;52;26;20;71;35;21;0;0;0;0;0;0
2020-09-14 10:45:00;42;73;48;22;61;46;17;10;53;62;26;16;57;26;24;1;0;0;0;0;0
2020-09-14 11:00:00;39;71;51;21;45;49;15;7;52;44;11;30;72;28;24;0;0;1;0;0;0
2020-09-14 11:15:00;40;71;56;21;56;51;19;11;65;58;25;34;67;33;28;0;0;0;0;0;0
2020-09-14 11:30:00;38;77;57;11;52;39;16;9;60;64;25;31;70;32;24;0;0;1;0;0;0
2020-09-14 11:45:00;47;76;39;19;43;41;18;9;54;55;22;29;59;28;35;0;0;0;0;0;0
2020-09-14 12:00:00;39;54;37;19;43;40;10;9;59;54;26;39;52;38;22;0;0;0;1;0;0
2020-09-14 12:15:00;43;79;54;11;53;46;16;9;64;59;27;22;58;28;24;3;0;0;0;0;0
2020-09-14 12:30:00;23;47;48;24;43;53;16;9;57;70;26;16;50;37;27;2;0;1;0;0;0
2020-09-14 12:45:00;33;61;58;23;35;41;23;9;56;64;24;24;60;27;40;3;0;1;1;3;10
2020-09-14 13:00:00;29;65;46;26;30;37;14;10;43;49;14;33;49;21;19;1;0;0;0;0;0
2020-09-14 13:15:00;33;76;39;18;31;51;10;7;60;59;20;22;95;29;32;0;0;23;0;0;5
2020-09-14 13:30:00;38;78;53;15;53;41;15;10;42;62;16;21;71;28;24;0;0;0;0;8;9
2020-09-14 13:45:00;43;63;42;23;47;48;19;8;44;45;22;31;46;24;23;0;0;2;0;0;0
2020-09-14 14:00:00;53;81;46;10;30;31;9;10;46;50;31;26;59;29;23;3;0;0;0;0;0
2020-09-14 14:15:00;44;87;52;28;34;41;14;15;69;79;24;44;81;43;41;0;0;3;0;0;0
2020-09-14 14:30:00;51;100;67;24;37;52;12;6;64;48;42;44;80;38;30;0;0;0;0;0;0
2020-09-14 14:45:00;44;64;51;30;37;40;14;10;53;55;22;35;81;30;36;0;0;1;0;0;0
2020-09-14 15:00:00;46;79;63;20;48;43;11;6;62;73;19;31;77;31;33;0;0;1;0;0;0
2020-09-14 15:15:00;55;93;75;28;51;49;17;11;70;81;23;27;87;31;35;0;1;0;0;0;0
2020-09-14 15:30:00;34;77;62;26;38;38;13;13;67;83;34;35;100;49;46;7;3;11;0;0;0
2020-09-14 15:45:00;62;98;93;42;55;48;16;17;65;73;27;33;70;50;48;3;0;0;0;0;0
2020-09-14 16:00:00;35;95;74;41;42;59;22;20;80;73;23;45;92;63;50;2;0;5;0;0;0
2020-09-14 16:15:00;44;93;73;25;58;60;24;14;67;69;20;43;73;50;43;0;0;3;1;0;0
2020-09-14 16:30:00;45;99;86;28;43;47;17;20;66;82;20;41;73;47;49;0;0;0;0;0;0
2020-09-14 16:45:00;40;89;70;33;43;50;15;22;75;76;19;36;85;41;49;0;1;7;0;5;0
2020-09-14 17:00:00;40;85;68;31;44;64;17;14;72;79;21;28;81;38;42;0;0;27;0;0;0
2020-09-14 17:15:00;36;88;74;39;48;77;33;15;72;83;20;27;64;73;46;0;8;0;0;0;0
2020-09-14 17:30:00;54;93;58;36;47;51;17;16;64;73;31;51;139;42;39;1;0;0;0;10;0
2020-09-14 17:45:00;35;71;59;40;51;59;21;11;61;64;20;29;77;43;44;0;0;0;0;46;1
2020-09-14 18:00:00;31;88;52;33;41;49;8;21;56;63;23;32;65;42;40;1;0;2;0;6;0
2020-09-14 18:15:00;25;67;43;24;40;42;23;9;61;66;18;20;61;32;22;1;0;0;0;0;0
2020-09-14 18:30:00;19;80;50;29;49;48;22;15;69;66;27;25;51;27;23;0;4;0;0;0;0
2020-09-14 18:45:00;23;69;49;29;48;31;14;13;59;49;23;8;64;29;18;10;0;1;0;0;0
2020-09-14 19:00:00;23;61;44;20;52;40;18;13;55;55;16;26;50;20;20;12;0;2;0;0;2
2020-09-14 19:15:00;29;61;39;19;30;44;16;9;50;48;18;22;56;20;17;4;0;0;0;0;2
2020-09-14 19:30:00;14;52;26;16;41;22;9;9;48;46;13;19;33;19;10;0;0;0;0;0;0
2020-09-14 19:45:00;19;53;29;14;26;28;8;12;51;48;6;18;34;21;18;16;0;0;0;0;0
2020-09-14 20:00:00;18;40;30;17;22;39;5;24;63;69;12;21;40;18;14;0;0;0;0;0;0
2020-09-14 20:15:00;15;41;25;4;20;38;6;10;35;45;14;8;17;16;8;2;0;0;0;0;0
2020-09-14 20:30:00;6;34;20;10;22;29;10;9;31;33;14;6;12;7;6;0;0;0;0;0;0
2020-09-14 20:45:00;15;31;30;11;19;25;7;4;34;33;16;3;7;6;6;0;0;0;0;0;0
2020-09-14 21:00:00;13;38;19;3;19;18;3;4;31;31;16;3;8;8;8;0;0;0;0;0;0
2020-09-14 21:15:00;16;23;15;8;26;14;2;1;27;31;17;3;9;8;3;0;0;4;0;2;6
2020-09-14 21:30:00;13;24;11;3;21;19;2;1;22;26;24;3;16;3;1;0;0;1;0;0;0
2020-09-14 21:45:00;8;26;23;3;8;9;3;0;29;21;5;23;19;10;9;0;0;0;0;0;0
2020-09-14 22:00:00;2;25;13;6;16;18;1;2;17;21;10;20;26;17;5;0;0;1;0;0;0
2020-09-14 22:15:00;4;23;17;2;8;9;3;1;21;24;2;12;13;8;6;0;0;1;0;0;0
