DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-11-09 00:00:00;4;2;1;3;0;10;1;0;0
2020-11-09 00:15:00;7;4;0;2;0;14;1;0;0
2020-11-09 00:30:00;1;0;0;5;0;12;1;0;0
2020-11-09 00:45:00;3;1;1;4;0;13;0;0;0
2020-11-09 01:00:00;0;1;0;3;0;12;1;0;0
2020-11-09 01:15:00;2;0;0;0;0;14;1;0;0
2020-11-09 01:30:00;0;0;0;2;0;12;1;0;0
2020-11-09 01:45:00;3;0;0;3;0;14;1;0;0
2020-11-09 02:00:00;4;0;0;2;0;12;0;0;0
2020-11-09 02:15:00;2;0;0;1;0;13;1;0;0
2020-11-09 02:30:00;1;1;0;1;0;12;1;0;0
2020-11-09 02:45:00;1;0;0;1;0;14;1;0;0
2020-11-09 03:00:00;3;1;0;3;0;12;1;0;0
2020-11-09 03:15:00;2;0;1;0;0;14;0;0;0
2020-11-09 03:30:00;3;2;0;4;0;12;1;0;0
2020-11-09 03:45:00;2;1;0;2;0;14;1;0;0
2020-11-09 04:00:00;4;0;0;3;0;12;1;0;0
2020-11-09 04:15:00;5;3;1;6;0;13;1;0;0
2020-11-09 04:30:00;12;2;0;7;0;12;0;0;0
2020-11-09 04:45:00;37;0;0;18;0;14;1;0;0
2020-11-09 05:00:00;77;3;0;21;0;9;1;0;0
2020-11-09 05:15:00;133;6;0;35;0;10;0;0;0
2020-11-09 05:30:00;117;6;3;76;0;10;1;0;0
2020-11-09 05:45:00;123;9;0;87;0;10;1;0;0
2020-11-09 06:00:00;106;17;0;75;0;10;0;0;0
2020-11-09 06:15:00;98;11;4;104;0;10;1;0;0
2020-11-09 06:30:00;118;20;5;104;0;10;1;0;0
2020-11-09 06:45:00;110;17;10;138;4;10;0;0;0
2020-11-09 07:00:00;107;18;3;145;0;10;1;0;0
2020-11-09 07:15:00;86;16;6;204;0;10;0;0;0
2020-11-09 07:30:00;107;11;7;184;0;10;1;0;0
2020-11-09 07:45:00;129;19;2;172;1;10;1;0;0
2020-11-09 08:00:00;97;7;9;118;0;10;0;0;0
2020-11-09 08:15:00;99;25;3;124;0;10;1;0;0
2020-11-09 08:30:00;76;15;6;100;0;10;1;0;0
2020-11-09 08:45:00;95;20;9;117;0;10;0;0;0
2020-11-09 09:00:00;72;16;14;89;0;13;1;0;0
2020-11-09 09:15:00;80;19;10;110;2;13;1;0;0
2020-11-09 09:30:00;91;16;18;119;3;13;0;0;0
2020-11-09 09:45:00;76;16;7;105;2;12;1;0;0
2020-11-09 10:00:00;95;15;20;108;2;13;1;0;0
2020-11-09 10:15:00;81;11;41;85;0;13;0;0;0
2020-11-09 10:30:00;96;28;27;106;2;13;1;0;0
2020-11-09 10:45:00;107;18;21;97;2;13;1;0;0
2020-11-09 11:00:00;76;17;21;109;0;13;0;0;0
2020-11-09 11:15:00;107;16;26;80;0;13;1;0;0
2020-11-09 11:30:00;82;12;15;78;0;12;1;0;0
2020-11-09 11:45:00;30;88;21;129;0;13;0;0;0
2020-11-09 12:00:00;6;103;14;101;8;13;1;0;0
2020-11-09 12:15:00;3;112;13;91;0;13;1;0;0
2020-11-09 12:30:00;3;104;11;117;9;13;0;0;0
2020-11-09 12:45:00;4;103;12;95;5;13;1;0;0
2020-11-09 13:00:00;126;26;21;119;3;13;1;0;0
2020-11-09 13:15:00;149;22;26;105;2;9;0;0;0
2020-11-09 13:30:00;164;23;16;174;5;11;1;0;0
2020-11-09 13:45:00;139;20;15;125;1;9;1;0;0
2020-11-09 14:00:00;123;20;16;143;4;10;0;0;0
2020-11-09 14:15:00;132;28;14;173;0;10;1;0;0
2020-11-09 14:30:00;112;20;17;123;7;10;0;0;0
2020-11-09 14:45:00;133;22;18;168;3;10;1;0;0
2020-11-09 15:00:00;130;24;15;134;0;10;1;0;0
2020-11-09 15:15:00;124;32;11;177;0;10;0;0;0
2020-11-09 15:30:00;137;35;15;158;3;10;1;0;0
2020-11-09 15:45:00;133;28;20;130;0;10;1;0;0
2020-11-09 16:00:00;143;18;20;160;6;10;0;0;0
2020-11-09 16:15:00;157;15;14;103;7;10;1;0;0
2020-11-09 16:30:00;150;26;20;153;8;10;0;0;0
2020-11-09 16:45:00;137;17;14;140;1;10;1;0;0
2020-11-09 17:00:00;111;13;26;119;3;10;1;0;0
2020-11-09 17:15:00;127;21;15;112;8;10;0;0;0
2020-11-09 17:30:00;115;16;19;102;0;10;1;0;0
2020-11-09 17:45:00;101;17;15;103;1;10;1;0;0
2020-11-09 18:00:00;93;15;13;88;0;10;0;0;0
2020-11-09 18:15:00;99;17;11;80;2;10;1;0;0
2020-11-09 18:30:00;71;14;11;62;0;10;0;0;0
2020-11-09 18:45:00;68;12;5;62;0;10;1;0;0
2020-11-09 19:00:00;45;7;5;47;0;10;1;0;0
2020-11-09 19:15:00;50;5;2;36;0;10;0;0;0
2020-11-09 19:30:00;33;5;1;30;0;10;1;0;0
2020-11-09 19:45:00;43;9;2;33;0;10;1;0;0
2020-11-09 20:00:00;36;4;2;34;0;13;0;0;0
2020-11-09 20:15:00;38;5;2;28;0;12;1;0;0
2020-11-09 20:30:00;46;8;1;29;0;14;1;0;0
2020-11-09 20:45:00;49;4;0;26;0;12;0;0;0
2020-11-09 21:00:00;98;8;1;36;0;13;1;0;0
2020-11-09 21:15:00;82;3;3;44;0;12;1;0;0
2020-11-09 21:30:00;52;11;1;75;0;14;1;0;0
