DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-08-07 00:00:00;14;8;10;9;0;1
2020-08-07 00:15:00;14;3;10;12;1;2
2020-08-07 00:30:00;20;5;3;4;0;2
2020-08-07 00:45:00;11;4;5;10;0;0
2020-08-07 01:00:00;13;4;4;12;3;3
2020-08-07 01:15:00;8;2;6;4;0;2
2020-08-07 01:30:00;7;4;4;4;1;0
2020-08-07 01:45:00;2;1;1;8;0;0
2020-08-07 02:00:00;6;4;3;2;0;1
2020-08-07 02:15:00;11;1;0;5;1;4
2020-08-07 02:30:00;7;4;2;4;0;0
2020-08-07 02:45:00;5;5;5;4;0;1
2020-08-07 03:00:00;6;1;3;1;1;0
2020-08-07 03:15:00;5;3;1;3;0;2
2020-08-07 03:30:00;6;2;4;2;0;0
2020-08-07 03:45:00;3;0;1;3;0;0
2020-08-07 04:00:00;9;1;5;3;0;4
2020-08-07 04:15:00;9;2;6;9;0;0
2020-08-07 04:30:00;15;5;3;5;0;6
2020-08-07 04:45:00;13;7;7;19;0;2
2020-08-07 05:00:00;21;7;6;19;1;1
2020-08-07 05:15:00;42;27;6;20;0;4
2020-08-07 05:30:00;62;57;24;43;5;7
2020-08-07 05:45:00;65;51;13;39;2;10
2020-08-07 06:00:00;53;51;28;30;1;3
2020-08-07 06:15:00;70;60;26;51;3;11
2020-08-07 06:30:00;87;75;29;62;2;10
2020-08-07 06:45:00;90;76;41;61;9;19
2020-08-07 07:00:00;84;76;35;61;5;18
2020-08-07 07:15:00;95;76;51;70;5;24
2020-08-07 07:30:00;93;98;44;72;6;30
2020-08-07 07:45:00;98;94;59;98;9;29
2020-08-07 08:00:00;95;88;72;88;7;37
2020-08-07 08:15:00;106;78;53;86;11;21
2020-08-07 08:30:00;99;90;60;107;9;36
2020-08-07 08:45:00;114;90;73;74;7;37
2020-08-07 09:00:00;97;82;67;83;13;24
2020-08-07 09:15:00;106;82;61;98;9;29
2020-08-07 09:30:00;118;96;90;99;14;21
2020-08-07 09:45:00;128;112;82;154;17;31
2020-08-07 10:00:00;128;99;73;115;7;32
2020-08-07 10:15:00;144;98;84;121;9;41
2020-08-07 10:30:00;149;113;69;134;12;59
2020-08-07 10:45:00;123;112;97;140;11;37
2020-08-07 11:00:00;126;103;75;114;10;37
2020-08-07 11:15:00;151;101;93;123;15;38
2020-08-07 11:30:00;140;121;96;148;24;54
2020-08-07 11:45:00;120;105;95;142;19;39
2020-08-07 12:00:00;145;108;88;157;13;36
2020-08-07 12:15:00;132;104;129;179;17;41
2020-08-07 12:30:00;127;122;104;162;18;47
2020-08-07 12:45:00;132;105;91;133;11;41
2020-08-07 13:00:00;143;115;89;145;12;46
2020-08-07 13:15:00;132;121;77;144;11;43
2020-08-07 13:30:00;139;90;89;150;14;28
2020-08-07 13:45:00;123;94;90;154;13;34
2020-08-07 14:00:00;128;104;97;152;24;46
2020-08-07 14:15:00;128;107;83;161;24;52
2020-08-07 14:30:00;104;89;100;156;15;35
2020-08-07 14:45:00;131;103;86;136;16;36
2020-08-07 15:00:00;118;107;89;118;15;43
2020-08-07 15:15:00;130;108;83;135;9;35
2020-08-07 15:30:00;116;97;73;122;25;36
2020-08-07 15:45:00;28;27;14;34;2;8
2020-08-07 16:00:00;124;111;80;106;10;57
2020-08-07 16:15:00;131;101;78;131;18;41
2020-08-07 16:30:00;126;94;86;133;17;40
2020-08-07 16:45:00;118;91;91;125;13;43
2020-08-07 17:00:00;124;91;91;123;17;32
2020-08-07 17:15:00;65;61;54;86;11;34
2020-08-07 17:30:00;
2020-08-07 17:45:00;
2020-08-07 18:00:00;69;52;32;61;5;27
2020-08-07 18:15:00;123;101;84;104;16;46
2020-08-07 18:30:00;93;63;58;102;13;29
2020-08-07 18:45:00;106;71;57;100;13;40
2020-08-07 19:00:00;105;83;58;90;10;38
2020-08-07 19:15:00;100;77;47;78;7;44
2020-08-07 19:30:00;114;61;46;75;10;38
2020-08-07 19:45:00;96;69;48;86;11;30
2020-08-07 20:00:00;94;74;41;67;8;26
2020-08-07 20:15:00;79;48;55;65;5;20
2020-08-07 20:30:00;70;41;42;66;1;10
2020-08-07 20:45:00;83;48;48;69;4;14
2020-08-07 21:00:00;83;47;56;59;4;10
2020-08-07 21:15:00;64;42;36;64;8;11
2020-08-07 21:30:00;73;47;35;61;2;9
2020-08-07 21:45:00;68;38;44;41;1;8
2020-08-07 22:00:00;56;33;33;50;7;6
2020-08-07 22:15:00;51;24;37;46;5;11
2020-08-07 22:30:00;55;22;22;38;2;9
2020-08-07 22:45:00;53;29;26;34;2;2
2020-08-07 23:00:00;59;27;31;36;1;6
2020-08-07 23:15:00;39;29;21;28;2;11
2020-08-07 23:30:00;45;23;13;32;4;6
2020-08-07 23:45:00;40;14;21;17;2;5
