DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-03-30 00:00:00;6;6;6;2;0;2;0;3;0;0;0;0;0;0;0;0
2020-03-30 00:15:00;5;4;2;0;0;6;1;1;2;2;3;3;0;0;0;0
2020-03-30 00:30:00;3;7;6;0;2;8;0;1;1;1;0;1;0;0;0;0
2020-03-30 00:45:00;4;9;7;0;1;9;0;0;2;2;2;2;0;0;0;0
2020-03-30 01:00:00;3;5;4;0;1;4;0;0;0;0;0;0;0;0;0;0
2020-03-30 01:15:00;4;5;8;0;1;5;0;4;0;0;0;0;0;0;0;0
2020-03-30 01:30:00;10;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2020-03-30 01:45:00;10;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-03-30 02:00:00;6;7;5;0;1;4;0;2;0;0;0;0;0;0;0;0
2020-03-30 02:15:00;3;5;3;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:30:00;4;1;1;1;2;2;1;0;1;1;2;2;0;0;0;0
2020-03-30 02:45:00;1;7;7;0;0;5;0;2;0;0;0;0;0;0;0;0
2020-03-30 03:00:00;2;3;3;1;1;4;0;1;1;1;0;0;0;0;0;0
2020-03-30 03:15:00;2;4;5;0;3;4;2;0;1;1;1;1;0;0;0;0
2020-03-30 03:30:00;4;3;3;0;0;3;0;1;1;1;1;1;0;0;0;0
2020-03-30 03:45:00;2;4;6;1;3;3;0;1;0;0;0;0;0;0;0;0
2020-03-30 04:00:00;6;7;7;0;3;9;0;0;0;0;0;0;0;0;0;0
2020-03-30 04:15:00;6;2;2;0;6;3;0;0;4;5;6;4;0;0;0;0
2020-03-30 04:30:00;6;6;5;1;1;8;0;0;1;1;1;1;0;0;0;0
2020-03-30 04:45:00;10;18;14;2;2;15;0;1;1;1;1;1;0;0;0;0
2020-03-30 05:00:00;13;14;13;0;7;17;0;3;4;4;3;3;0;0;0;0
2020-03-30 05:15:00;26;17;13;2;10;15;1;11;6;7;5;6;0;0;0;0
2020-03-30 05:30:00;36;47;33;1;11;49;0;8;20;19;20;19;0;0;0;0
2020-03-30 05:45:00;51;73;37;2;12;69;0;4;22;22;23;22;0;0;0;0
2020-03-30 06:00:00;32;39;28;6;11;36;2;4;18;17;18;17;0;0;0;0
2020-03-30 06:15:00;57;50;33;4;19;43;1;12;14;15;13;14;0;0;0;0
2020-03-30 06:30:00;80;91;53;1;14;90;1;16;30;27;27;27;0;0;0;0
2020-03-30 06:45:00;74;87;46;5;20;86;1;28;34;38;34;34;0;0;0;0
2020-03-30 07:00:00;65;94;46;17;23;82;4;26;32;32;30;31;0;0;0;0
2020-03-30 07:15:00;75;118;72;11;31;118;1;37;39;39;35;36;0;0;0;0
2020-03-30 07:30:00;87;100;61;13;23;96;1;28;35;37;37;35;0;0;1;0
2020-03-30 07:45:00;92;121;60;24;31;101;7;34;40;41;37;37;0;0;1;3
2020-03-30 08:00:00;95;88;45;11;23;82;0;22;23;24;22;20;0;0;0;0
2020-03-30 08:15:00;79;86;51;26;24;78;5;29;29;26;25;26;0;0;0;0
2020-03-30 08:30:00;74;79;52;20;24;76;2;30;36;38;36;36;0;0;0;0
2020-03-30 08:45:00;75;80;58;24;30;69;6;27;25;23;22;22;0;0;0;0
2020-03-30 09:00:00;61;82;68;13;25;75;5;29;35;36;33;32;0;0;0;0
2020-03-30 09:15:00;77;80;63;26;20;72;3;31;27;25;23;25;0;0;0;0
2020-03-30 09:30:00;90;79;59;20;35;70;5;25;29;28;29;29;1;0;0;0
2020-03-30 09:45:00;87;78;54;20;26;77;7;31;40;40;31;31;0;0;4;0
2020-03-30 10:00:00;88;92;83;29;37;82;7;27;34;37;29;33;0;0;0;0
2020-03-30 10:15:00;97;104;83;34;30;85;6;37;33;32;29;31;0;0;0;0
2020-03-30 10:30:00;96;94;70;33;35;86;14;46;33;31;25;29;0;0;2;0
2020-03-30 10:45:00;83;115;81;26;22;97;6;40;39;39;36;35;0;0;0;0
2020-03-30 11:00:00;89;81;72;24;41;85;2;34;52;50;47;50;0;0;0;0
2020-03-30 11:15:00;85;98;69;36;31;75;12;41;30;31;26;29;0;0;0;2
2020-03-30 11:30:00;90;95;75;29;31;78;9;40;41;39;32;34;0;0;0;0
2020-03-30 11:45:00;73;75;63;27;35;82;7;33;44;40;34;37;0;0;0;0
2020-03-30 12:00:00;82;96;67;29;32;92;7;27;41;40;40;42;0;0;0;0
2020-03-30 12:15:00;94;88;64;29;32;76;6;30;41;38;36;36;0;0;1;1
2020-03-30 12:30:00;73;96;71;29;36;103;11;23;44;46;37;38;0;0;0;0
2020-03-30 12:45:00;88;73;56;33;30;61;6;31;28;26;26;26;0;2;0;0
2020-03-30 13:00:00;101;82;75;22;30;88;7;29;33;35;32;33;0;0;0;0
2020-03-30 13:15:00;99;59;50;22;31;84;9;34;37;37;30;30;0;0;1;0
2020-03-30 13:30:00;94;70;50;30;32;69;4;32;27;27;22;24;0;0;0;0
2020-03-30 13:45:00;67;94;68;31;26;85;7;43;45;46;45;46;0;0;0;0
2020-03-30 14:00:00;93;67;75;33;34;81;11;23;40;44;38;39;0;0;5;0
2020-03-30 14:15:00;86;61;49;32;30;69;5;21;35;34;31;35;0;1;0;0
2020-03-30 14:30:00;98;82;70;41;31;80;6;26;34;32;23;28;0;0;0;0
2020-03-30 14:45:00;98;59;63;35;33;80;8;42;46;47;44;46;8;15;0;0
2020-03-30 15:00:00;93;70;64;28;50;86;7;25;32;28;28;28;0;0;0;0
2020-03-30 15:15:00;114;68;74;35;25;88;9;41;33;35;32;37;0;6;0;0
2020-03-30 15:30:00;103;75;64;45;37;88;7;41;39;33;34;36;1;0;0;0
2020-03-30 15:45:00;115;89;59;32;38;85;4;28;43;39;39;38;0;0;1;0
2020-03-30 16:00:00;105;106;67;34;54;101;8;42;56;56;51;55;0;0;1;8
2020-03-30 16:15:00;113;119;64;32;43;111;7;46;37;37;36;34;0;0;0;0
2020-03-30 16:30:00;121;111;73;35;32;97;5;36;46;49;44;46;0;0;0;0
2020-03-30 16:45:00;96;94;61;31;42;86;8;40;49;49;51;54;0;0;0;0
