DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-12-17 00:00:00;12;4;2;12;0;0
2019-12-17 00:15:00;17;8;7;11;0;3
2019-12-17 00:30:00;10;3;9;7;1;2
2019-12-17 00:45:00;15;2;10;10;1;2
2019-12-17 01:00:00;15;4;3;3;2;1
2019-12-17 01:15:00;7;3;6;5;0;1
2019-12-17 01:30:00;8;3;4;4;1;0
2019-12-17 01:45:00;6;1;3;2;0;0
2019-12-17 02:00:00;4;2;2;3;2;2
2019-12-17 02:15:00;11;3;3;8;0;3
2019-12-17 02:30:00;7;1;4;9;0;0
2019-12-17 02:45:00;8;2;3;5;1;0
2019-12-17 03:00:00;4;2;4;5;1;1
2019-12-17 03:15:00;6;2;2;3;1;1
2019-12-17 03:30:00;7;1;5;3;1;1
2019-12-17 03:45:00;8;1;4;7;0;0
2019-12-17 04:00:00;9;3;2;4;1;2
2019-12-17 04:15:00;8;5;4;5;0;1
2019-12-17 04:30:00;17;6;7;12;0;11
2019-12-17 04:45:00;26;11;9;22;2;3
2019-12-17 05:00:00;42;34;9;20;1;6
2019-12-17 05:15:00;64;50;12;31;3;12
2019-12-17 05:30:00;87;79;28;68;4;14
2019-12-17 05:45:00;101;103;37;79;4;12
2019-12-17 06:00:00;80;66;38;58;4;10
2019-12-17 06:15:00;104;91;30;69;4;14
2019-12-17 06:30:00;128;111;59;97;5;20
2019-12-17 06:45:00;108;134;41;98;7;26
2019-12-17 07:00:00;113;140;64;83;15;27
2019-12-17 07:15:00;181;171;72;104;9;42
2019-12-17 07:30:00;157;166;76;125;20;69
2019-12-17 07:45:00;184;182;92;168;17;55
2019-12-17 08:00:00;152;183;83;123;20;44
2019-12-17 08:15:00;127;160;74;133;21;46
2019-12-17 08:30:00;127;135;81;134;15;50
2019-12-17 08:45:00;140;119;75;116;20;36
2019-12-17 09:00:00;119;106;66;97;11;39
2019-12-17 09:15:00;137;114;66;131;16;40
2019-12-17 09:30:00;147;131;80;122;19;35
2019-12-17 09:45:00;143;124;90;125;12;46
2019-12-17 10:00:00;152;101;85;140;10;39
2019-12-17 10:15:00;135;117;85;132;16;34
2019-12-17 10:30:00;122;109;83;120;18;42
2019-12-17 10:45:00;141;114;96;152;18;28
2019-12-17 11:00:00;144;123;93;143;13;47
2019-12-17 11:15:00;152;120;108;156;17;48
2019-12-17 11:30:00;121;109;87;139;9;55
2019-12-17 11:45:00;136;129;95;166;23;46
2019-12-17 12:00:00;127;100;64;143;23;43
2019-12-17 12:15:00;141;115;99;189;20;33
2019-12-17 12:30:00;128;95;77;156;14;37
2019-12-17 12:45:00;145;114;95;174;21;52
2019-12-17 13:00:00;150;130;89;149;18;48
2019-12-17 13:15:00;149;134;117;169;18;48
2019-12-17 13:30:00;138;134;107;183;20;57
2019-12-17 13:45:00;160;145;99;163;18;55
2019-12-17 14:00:00;138;127;109;163;15;43
2019-12-17 14:15:00;146;131;117;214;21;44
2019-12-17 14:30:00;144;136;109;190;20;38
2019-12-17 14:45:00;144;136;130;194;19;51
2019-12-17 15:00:00;139;138;126;183;14;54
2019-12-17 15:15:00;154;145;122;213;19;55
2019-12-17 15:30:00;156;133;150;212;24;47
2019-12-17 15:45:00;160;148;127;203;25;53
2019-12-17 16:00:00;154;142;160;205;25;48
2019-12-17 16:15:00;175;165;142;237;22;46
2019-12-17 16:30:00;166;152;138;206;25;43
2019-12-17 16:45:00;157;153;148;231;23;64
2019-12-17 17:00:00;159;145;146;208;25;57
2019-12-17 17:15:00;166;155;149;213;32;49
2019-12-17 17:30:00;167;129;124;196;27;58
2019-12-17 17:45:00;152;121;126;209;22;46
2019-12-17 18:00:00;137;122;121;181;24;43
2019-12-17 18:15:00;155;126;110;190;19;51
2019-12-17 18:30:00;127;93;82;159;14;32
2019-12-17 18:45:00;141;115;74;154;14;47
2019-12-17 19:00:00;112;92;60;110;18;30
2019-12-17 19:15:00;106;73;64;123;12;36
2019-12-17 19:30:00;89;69;60;116;12;24
2019-12-17 19:45:00;91;62;68;89;12;32
2019-12-17 20:00:00;88;67;58;78;3;12
2019-12-17 20:15:00;71;39;61;94;6;18
2019-12-17 20:30:00;67;45;43;79;3;21
2019-12-17 20:45:00;56;32;37;78;10;10
2019-12-17 21:00:00;69;35;44;68;5;9
2019-12-17 21:15:00;78;35;37;81;5;8
2019-12-17 21:30:00;72;43;42;64;8;7
2019-12-17 21:45:00;77;40;47;77;6;8
2019-12-17 22:00:00;49;23;45;92;10;10
2019-12-17 22:15:00;58;30;40;80;5;8
2019-12-17 22:30:00;48;23;31;40;6;11
2019-12-17 22:45:00;51;29;30;36;4;3
2019-12-17 23:00:00;41;18;33;24;4;8
2019-12-17 23:15:00;29;10;35;30;1;4
2019-12-17 23:30:00;33;9;10;24;3;2
