DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-12-31 00:00:00;18;2;10;12;1;2
2019-12-31 00:15:00;23;11;10;21;4;3
2019-12-31 00:30:00;11;5;8;11;1;3
2019-12-31 00:45:00;18;5;10;14;1;1
2019-12-31 01:00:00;12;4;5;5;0;1
2019-12-31 01:15:00;10;4;10;12;0;0
2019-12-31 01:30:00;14;5;5;8;1;1
2019-12-31 01:45:00;11;1;3;8;0;2
2019-12-31 02:00:00;10;5;3;4;1;6
2019-12-31 02:15:00;9;1;6;9;0;0
2019-12-31 02:30:00;9;2;1;6;1;3
2019-12-31 02:45:00;11;2;3;4;0;2
2019-12-31 03:00:00;14;2;2;4;1;0
2019-12-31 03:15:00;4;0;3;5;0;1
2019-12-31 03:30:00;8;3;2;3;0;2
2019-12-31 03:45:00;8;4;5;5;0;0
2019-12-31 04:00:00;6;1;3;0;1;5
2019-12-31 04:15:00;8;1;2;8;2;0
2019-12-31 04:30:00;5;1;4;5;1;2
2019-12-31 04:45:00;7;5;6;2;2;2
2019-12-31 05:00:00;14;8;4;8;0;1
2019-12-31 05:15:00;14;5;6;10;1;1
2019-12-31 05:30:00;17;12;7;23;1;4
2019-12-31 05:45:00;29;11;9;18;5;5
2019-12-31 06:00:00;17;5;8;19;1;5
2019-12-31 06:15:00;15;4;5;16;1;1
2019-12-31 06:30:00;30;6;15;21;3;4
2019-12-31 06:45:00;20;12;14;15;2;5
2019-12-31 07:00:00;28;8;19;27;2;6
2019-12-31 07:15:00;23;11;13;21;2;10
2019-12-31 07:30:00;32;20;12;22;5;2
2019-12-31 07:45:00;35;25;15;27;9;10
2019-12-31 08:00:00;36;17;19;23;5;17
2019-12-31 08:15:00;42;23;12;35;4;16
2019-12-31 08:30:00;49;31;22;40;5;20
2019-12-31 08:45:00;70;38;26;50;6;26
2019-12-31 09:00:00;67;35;24;54;10;21
2019-12-31 09:15:00;81;52;33;67;7;25
2019-12-31 09:30:00;96;59;33;73;10;32
2019-12-31 09:45:00;102;64;48;82;17;33
2019-12-31 10:00:00;100;68;47;84;9;39
2019-12-31 10:15:00;99;59;61;97;18;32
2019-12-31 10:30:00;115;93;51;104;17;58
2019-12-31 10:45:00;126;80;52;107;20;39
2019-12-31 11:00:00;114;85;64;91;13;46
2019-12-31 11:15:00;110;93;84;111;25;44
2019-12-31 11:30:00;126;79;65;111;18;49
2019-12-31 11:45:00;115;80;64;104;17;56
2019-12-31 12:00:00;115;78;83;111;18;53
2019-12-31 12:15:00;113;82;63;112;21;54
2019-12-31 12:30:00;112;80;75;116;18;56
2019-12-31 12:45:00;93;88;69;114;14;52
2019-12-31 13:00:00;94;69;65;102;18;54
2019-12-31 13:15:00;112;71;61;103;24;50
2019-12-31 13:30:00;106;64;80;117;17;66
2019-12-31 13:45:00;106;84;63;107;17;60
2019-12-31 14:00:00;93;69;63;115;20;40
2019-12-31 14:15:00;98;58;51;75;12;51
2019-12-31 14:30:00;104;63;62;99;8;40
2019-12-31 14:45:00;113;70;62;89;14;45
2019-12-31 15:00:00;74;50;39;58;6;34
2019-12-31 15:15:00;92;44;52;61;5;24
2019-12-31 15:30:00;87;46;40;71;7;32
2019-12-31 15:45:00;88;57;57;63;7;25
2019-12-31 16:00:00;80;44;39;69;6;31
2019-12-31 16:15:00;82;42;48;64;4;19
2019-12-31 16:30:00;92;58;55;63;9;16
2019-12-31 16:45:00;91;60;63;73;4;30
2019-12-31 17:00:00;77;51;52;57;6;19
2019-12-31 17:15:00;87;45;43;70;4;12
2019-12-31 17:30:00;93;61;53;73;4;15
2019-12-31 17:45:00;90;56;61;79;3;25
2019-12-31 18:00:00;93;61;70;77;4;13
2019-12-31 18:15:00;103;55;60;72;3;17
2019-12-31 18:30:00;94;60;65;81;6;17
2019-12-31 18:45:00;88;56;70;71;3;25
2019-12-31 19:00:00;77;59;50;57;6;21
2019-12-31 19:15:00;79;40;40;55;7;21
2019-12-31 19:30:00;65;33;34;62;3;12
2019-12-31 19:45:00;63;32;52;51;4;16
2019-12-31 20:00:00;55;30;28;43;5;6
2019-12-31 20:15:00;39;27;25;30;1;12
2019-12-31 20:30:00;29;16;23;33;0;11
2019-12-31 20:45:00;37;16;27;29;1;4
2019-12-31 21:00:00;47;22;18;35;9;3
2019-12-31 21:15:00;35;12;20;37;10;8
2019-12-31 21:30:00;33;13;11;19;5;7
2019-12-31 21:45:00;35;20;21;19;1;5
2019-12-31 22:00:00;36;14;17;28;5;4
2019-12-31 22:15:00;31;18;19;27;5;7
2019-12-31 22:30:00;35;21;15;26;0;3
2019-12-31 22:45:00;33;12;9;28;2;5
2019-12-31 23:00:00;36;9;11;25;4;4
2019-12-31 23:15:00;24;10;17;9;1;6
2019-12-31 23:30:00;31;13;13;15;1;5
