2020-11-18 00:00:00;5;2;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 00:15:00;8;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 00:30:00;6;2;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 00:45:00;4;5;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 01:00:00;6;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 01:15:00;9;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 01:30:00;7;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 01:45:00;3;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 02:00:00;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 02:15:00;2;2;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 02:30:00;5;3;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 02:45:00;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 03:00:00;4;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 03:15:00;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 03:30:00;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 03:45:00;5;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 04:00:00;3;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 04:15:00;6;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 04:30:00;8;4;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 04:45:00;20;5;10;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 05:00:00;25;10;15;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 05:15:00;67;29;19;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-18 05:30:00;53;31;27;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
