DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-25 00:00:00;12;11;12;7;3;9;9;2;2
2019-11-25 00:15:00;8;8;8;4;0;7;5;3;4
2019-11-25 00:30:00;16;9;7;4;1;10;8;1;2
2019-11-25 00:45:00;11;4;4;2;0;5;7;0;0
2019-11-25 01:00:00;7;3;5;3;0;5;7;1;2
2019-11-25 01:15:00;4;4;5;0;0;7;5;0;1
2019-11-25 01:30:00;5;6;6;2;0;7;6;1;1
2019-11-25 01:45:00;8;5;7;4;2;10;9;5;2
2019-11-25 02:00:00;3;2;7;1;0;7;5;0;0
2019-11-25 02:15:00;2;2;2;0;0;6;1;1;1
2019-11-25 02:30:00;1;3;4;1;0;6;6;0;0
2019-11-25 02:45:00;8;8;10;7;0;8;7;4;4
2019-11-25 03:00:00;5;6;9;5;0;4;6;1;2
2019-11-25 03:15:00;6;3;3;1;0;9;4;1;1
2019-11-25 03:30:00;7;2;5;1;1;8;8;0;0
2019-11-25 03:45:00;6;6;0;0;0;4;1;0;0
2019-11-25 04:00:00;9;6;6;5;0;13;4;4;4
2019-11-25 04:15:00;60;58;59;53;0;61;57;51;53
2019-11-25 04:30:00;35;31;35;26;2;47;34;25;23
2019-11-25 04:45:00;13;6;6;1;0;19;10;1;1
2019-11-25 05:00:00;27;18;12;4;1;42;16;4;5
2019-11-25 05:15:00;32;8;18;4;1;35;30;5;7
2019-11-25 05:30:00;52;38;34;11;1;67;40;12;19
2019-11-25 05:45:00;60;47;67;15;2;50;65;3;8
2019-11-25 06:00:00;66;56;58;16;2;82;66;12;15
2019-11-25 06:15:00;58;60;68;17;9;79;68;13;19
2019-11-25 06:30:00;108;105;99;25;12;98;117;13;22
2019-11-25 06:45:00;84;109;82;18;11;87;95;7;16
2019-11-25 07:00:00;123;173;101;23;11;81;86;15;19
2019-11-25 07:15:00;147;194;96;28;10;101;109;85;19
2019-11-25 07:30:00;151;174;82;49;10;101;97;15;23
2019-11-25 07:45:00;120;136;81;32;12;110;105;73;22
2019-11-25 08:00:00;89;91;81;17;13;95;123;17;29
2019-11-25 08:15:00;105;143;105;29;12;102;99;9;22
2019-11-25 08:30:00;108;110;96;25;10;93;87;14;22
2019-11-25 08:45:00;93;94;93;19;13;104;93;6;12
2019-11-25 09:00:00;99;121;101;23;10;115;98;10;20
2019-11-25 09:15:00;73;104;86;18;10;95;78;9;26
2019-11-25 09:30:00;101;119;94;19;9;96;72;20;22
2019-11-25 09:45:00;104;104;103;20;9;99;74;15;18
2019-11-25 10:00:00;89;80;76;20;11;98;81;14;15
2019-11-25 10:15:00;89;94;77;22;9;98;68;7;39
2019-11-25 10:30:00;97;98;81;23;11;96;93;13;14
2019-11-25 10:45:00;103;113;105;25;8;64;92;15;28
2019-11-25 11:00:00;104;104;71;14;11;101;60;14;16
2019-11-25 11:15:00;87;114;78;14;10;89;63;38;21
2019-11-25 11:30:00;84;99;82;18;9;118;96;15;19
2019-11-25 11:45:00;82;90;58;17;10;90;79;13;13
2019-11-25 12:00:00;95;97;86;28;10;108;91;39;20
2019-11-25 12:15:00;94;103;77;23;10;100;86;9;12
2019-11-25 12:30:00;91;94;76;16;9;97;102;11;18
2019-11-25 12:45:00;98;98;80;19;8;81;80;14;18
2019-11-25 13:00:00;116;116;80;19;9;90;89;13;13
2019-11-25 13:15:00;96;107;85;16;9;107;103;10;13
2019-11-25 13:30:00;111;99;105;26;11;108;107;11;20
2019-11-25 13:45:00;109;109;92;25;12;87;77;8;14
2019-11-25 14:00:00;85;100;83;25;12;96;108;12;22
2019-11-25 14:15:00;89;125;104;37;11;119;107;10;17
2019-11-25 14:30:00;97;131;111;37;15;113;119;20;24
2019-11-25 14:45:00;96;115;100;25;12;115;130;15;15
2019-11-25 15:00:00;95;102;91;24;11;127;128;17;21
2019-11-25 15:15:00;112;137;90;24;11;104;141;15;21
2019-11-25 15:30:00;89;143;84;28;17;115;110;21;28
2019-11-25 15:45:00;120;146;143;34;10;106;122;21;24
2019-11-25 16:00:00;116;159;91;26;12;110;142;21;26
2019-11-25 16:15:00;102;152;99;33;13;131;140;13;28
2019-11-25 16:30:00;133;171;60;39;14;125;135;17;27
2019-11-25 16:45:00;129;162;65;42;9;128;128;19;34
2019-11-25 17:00:00;132;174;99;49;11;102;131;20;38
2019-11-25 17:15:00;128;176;110;56;13;99;158;28;37
2019-11-25 17:30:00;120;161;80;48;9;114;115;12;25
2019-11-25 17:45:00;144;157;99;55;10;130;115;39;42
2019-11-25 18:00:00;137;153;93;52;14;123;123;39;40
