DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-02-25 00:00:00;12;3;1;0;13;6;0;2;1;0;0;0;0;12;17;0;0;0;0;0;0;0;0
2020-02-25 00:15:00;7;10;0;0;10;7;1;1;1;2;2;2;2;11;12;0;0;0;0;0;0;0;0
2020-02-25 00:30:00;12;15;0;1;12;5;1;2;2;1;1;1;1;16;14;0;1;0;0;0;0;0;0
2020-02-25 00:45:00;5;13;0;3;11;6;0;3;1;0;0;1;1;8;11;0;0;0;0;0;0;0;0
2020-02-25 01:00:00;4;8;0;1;5;4;0;0;1;0;0;0;0;5;6;0;0;0;0;0;0;0;0
2020-02-25 01:15:00;4;5;0;2;7;4;0;1;1;0;1;0;0;6;9;0;0;0;0;0;0;0;0
2020-02-25 01:30:00;7;6;0;1;9;6;1;1;1;1;2;0;0;9;11;0;0;0;0;0;0;0;0
2020-02-25 01:45:00;6;3;2;0;8;5;1;0;2;0;0;1;1;7;10;0;0;0;0;0;0;0;0
2020-02-25 02:00:00;4;6;2;1;9;5;2;1;1;0;0;0;0;7;10;0;0;0;0;0;0;0;0
2020-02-25 02:15:00;2;4;0;0;2;4;0;0;1;0;0;1;1;5;2;0;0;0;0;0;0;0;0
2020-02-25 02:30:00;3;4;0;0;8;4;1;0;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0
2020-02-25 02:45:00;3;4;0;1;4;4;2;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-02-25 03:00:00;6;1;2;0;11;8;2;1;4;0;0;0;0;6;13;0;0;0;0;0;0;0;0
2020-02-25 03:15:00;3;2;1;0;5;3;2;1;1;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-02-25 03:30:00;5;4;0;0;7;2;1;2;1;0;0;0;0;6;8;0;0;0;0;0;0;0;0
2020-02-25 03:45:00;4;4;0;0;6;2;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-02-25 04:00:00;4;5;1;2;13;9;0;1;0;0;0;0;0;7;17;0;0;0;0;0;0;0;0
2020-02-25 04:15:00;8;7;0;4;9;9;0;1;3;1;0;0;0;9;12;0;0;0;0;0;0;0;0
2020-02-25 04:30:00;15;10;2;2;11;6;1;3;4;0;0;1;1;15;14;0;0;0;0;0;0;0;0
2020-02-25 04:45:00;22;8;1;5;7;5;1;2;3;0;0;0;0;25;10;0;0;0;0;0;0;0;0
2020-02-25 05:00:00;43;41;2;8;26;23;5;5;5;4;6;1;1;57;38;0;0;0;0;0;0;0;0
2020-02-25 05:15:00;55;67;1;5;30;19;4;9;6;4;6;2;1;71;39;0;0;0;0;0;0;0;0
2020-02-25 05:30:00;78;96;2;6;38;29;7;16;6;5;7;2;3;108;56;0;0;0;0;0;0;0;0
2020-02-25 05:45:00;72;88;1;11;43;40;6;13;7;11;10;2;2;86;63;0;0;0;0;0;0;0;0
2020-02-25 06:00:00;69;75;2;8;56;63;6;15;9;5;9;10;10;87;74;0;1;0;0;0;0;0;0
2020-02-25 06:15:00;87;97;3;16;46;43;7;17;11;10;13;9;6;119;67;0;0;0;0;0;0;0;0
2020-02-25 06:30:00;114;127;3;21;64;44;8;33;17;8;14;8;8;137;80;0;0;0;0;0;0;0;0
2020-02-25 06:45:00;100;129;5;32;55;51;12;16;9;12;48;7;8;115;78;0;16;0;0;0;0;0;0
2020-02-25 07:00:00;96;120;5;25;62;59;11;34;19;13;31;13;13;121;85;0;0;0;0;0;0;0;0
2020-02-25 07:15:00;113;156;4;30;58;73;16;38;23;54;41;12;12;132;88;0;0;0;0;0;0;0;0
2020-02-25 07:30:00;119;113;5;31;67;69;8;34;24;11;17;11;10;142;87;0;9;0;0;0;0;0;0
2020-02-25 07:45:00;112;109;3;27;73;63;10;32;23;15;11;8;8;130;88;0;0;0;0;0;0;0;0
2020-02-25 08:00:00;103;99;6;21;75;68;7;28;12;13;15;9;8;123;102;0;0;0;0;0;0;0;0
2020-02-25 08:15:00;95;84;5;24;44;66;5;27;16;6;9;12;12;120;66;0;2;0;0;0;0;0;1
2020-02-25 08:30:00;90;96;16;31;81;82;6;24;32;6;5;10;14;126;110;0;7;0;0;0;0;0;0
2020-02-25 08:45:00;109;115;13;26;89;70;10;32;31;12;11;8;9;126;115;0;0;0;0;0;0;0;0
2020-02-25 09:00:00;113;112;7;29;74;82;6;24;18;8;12;10;9;147;109;0;0;0;0;0;0;0;0
2020-02-25 09:15:00;110;118;6;29;71;61;4;20;28;11;10;6;6;143;94;0;0;0;0;0;0;0;0
2020-02-25 09:30:00;104;113;5;21;70;85;8;31;17;8;13;11;13;138;95;0;0;0;0;0;0;0;0
2020-02-25 09:45:00;103;102;8;25;91;84;6;16;21;13;15;6;7;128;126;0;0;0;0;0;0;0;0
2020-02-25 10:00:00;122;101;4;28;76;91;15;14;25;10;7;15;14;145;111;0;0;0;0;0;0;0;0
2020-02-25 10:15:00;119;115;13;42;92;80;6;18;24;10;12;11;10;141;122;0;0;0;0;0;0;0;0
2020-02-25 10:30:00;98;99;8;28;95;100;9;30;29;11;14;9;11;130;121;0;0;0;0;0;0;0;1
2020-02-25 10:45:00;135;113;9;35;93;87;9;25;24;18;14;5;8;155;132;0;0;0;0;0;0;0;0
2020-02-25 11:00:00;110;111;11;32;106;107;7;15;28;12;12;12;14;146;140;0;0;0;0;0;0;0;0
