DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-20 00:00:00;7;13;2;0;15;13;0;0;11;0;0
2019-11-20 00:15:00;6;5;1;0;8;9;1;0;10;0;0
2019-11-20 00:30:00;9;11;1;1;18;5;0;0;7;0;0
2019-11-20 00:45:00;6;4;1;0;9;9;1;0;8;0;0
2019-11-20 01:00:00;12;12;1;2;9;9;0;0;8;0;0
2019-11-20 01:15:00;4;5;1;0;6;2;0;0;6;0;0
2019-11-20 01:30:00;7;12;1;0;6;4;1;0;5;0;0
2019-11-20 01:45:00;4;5;0;0;8;8;0;0;10;0;0
2019-11-20 02:00:00;14;11;0;0;7;5;0;0;7;0;0
2019-11-20 02:15:00;6;3;0;0;9;1;0;0;3;0;0
2019-11-20 02:30:00;12;9;1;0;6;9;0;0;8;0;0
2019-11-20 02:45:00;1;5;1;0;2;2;1;0;2;0;0
2019-11-20 03:00:00;5;10;5;0;9;6;0;0;9;3;0
2019-11-20 03:15:00;5;6;2;0;3;3;0;0;2;0;0
2019-11-20 03:30:00;8;9;0;0;8;4;0;0;4;0;0
2019-11-20 03:45:00;5;3;0;0;6;4;0;0;5;0;0
2019-11-20 04:00:00;11;11;2;1;8;3;0;0;6;0;0
2019-11-20 04:15:00;13;8;0;0;8;4;0;0;6;0;0
2019-11-20 04:30:00;26;15;2;2;11;5;0;0;7;0;0
2019-11-20 04:45:00;25;19;1;0;18;10;1;0;12;0;0
2019-11-20 05:00:00;34;26;0;4;35;18;1;0;19;0;0
2019-11-20 05:15:00;36;49;6;1;44;17;0;0;18;0;0
2019-11-20 05:30:00;77;64;5;2;67;35;1;0;42;0;0
2019-11-20 05:45:00;84;90;17;5;78;49;2;0;45;0;0
2019-11-20 06:00:00;68;107;21;8;92;62;3;0;71;0;0
2019-11-20 06:15:00;87;95;20;6;107;68;3;0;81;0;0
2019-11-20 06:30:00;111;157;35;9;131;113;5;0;115;0;15
2019-11-20 06:45:00;91;130;16;4;143;136;8;0;140;0;3
2019-11-20 07:00:00;98;124;12;16;146;164;14;0;169;4;8
2019-11-20 07:15:00;110;162;18;14;169;197;22;0;208;4;2
2019-11-20 07:30:00;83;219;20;10;153;156;13;0;166;2;5
2019-11-20 07:45:00;103;216;18;15;127;123;13;0;121;4;9
2019-11-20 08:00:00;95;160;11;17;116;110;11;0;125;9;9
2019-11-20 08:15:00;95;154;17;12;117;118;17;0;116;5;2
2019-11-20 08:30:00;100;134;16;11;104;84;7;0;83;6;1
2019-11-20 08:45:00;110;141;23;7;114;102;8;0;109;4;6
2019-11-20 09:00:00;96;116;17;11;91;100;8;0;105;11;1
2019-11-20 09:15:00;99;119;12;10;97;84;8;0;93;10;0
2019-11-20 09:30:00;95;108;13;10;107;95;12;0;95;12;5
2019-11-20 09:45:00;102;110;10;7;108;95;11;0;103;3;1
2019-11-20 10:00:00;99;121;14;8;102;102;8;0;109;3;9
2019-11-20 10:15:00;93;107;10;8;98;92;4;0;92;7;6
2019-11-20 10:30:00;99;89;9;6;118;104;11;0;113;14;0
2019-11-20 10:45:00;104;107;14;12;113;104;13;0;112;9;1
2019-11-20 11:00:00;91;118;11;15;104;97;7;0;100;5;2
2019-11-20 11:15:00;107;123;9;10;106;115;12;0;116;6;8
2019-11-20 11:30:00;83;114;11;7;105;110;8;0;120;7;16
2019-11-20 11:45:00;103;123;8;6;108;99;8;0;107;4;0
2019-11-20 12:00:00;99;135;17;10;104;109;11;0;113;13;1
2019-11-20 12:15:00;112;129;12;7;104;108;10;0;111;6;7
2019-11-20 12:30:00;108;109;14;8;98;116;13;0;116;9;2
2019-11-20 12:45:00;90;120;14;6;101;100;9;0;103;4;13
2019-11-20 13:00:00;105;150;22;11;104;110;8;0;118;7;0
2019-11-20 13:15:00;111;158;19;12;106;117;11;0;119;5;2
2019-11-20 13:30:00;117;141;22;9;113;132;11;0;137;7;0
2019-11-20 13:45:00;102;119;15;9;103;108;6;0;122;8;0
2019-11-20 14:00:00;97;156;13;7;102;103;4;0;106;10;24
2019-11-20 14:15:00;106;123;14;8;117;115;11;0;118;7;3
2019-11-20 14:30:00;113;146;12;7;106;117;11;0;126;4;11
2019-11-20 14:45:00;106;144;12;11;118;128;9;0;128;12;12
2019-11-20 15:00:00;91;198;22;23;128;140;14;0;138;16;3
2019-11-20 15:15:00;67;169;21;9;111;124;10;0;120;8;4
2019-11-20 15:30:00;89;178;13;44;134;149;10;0;157;10;1
2019-11-20 15:45:00;91;154;16;17;116;153;14;0;154;11;17
2019-11-20 16:00:00;102;191;16;27;132;141;17;0;138;10;3
2019-11-20 16:15:00;136;192;13;39;146;160;12;0;169;10;7
2019-11-20 16:30:00;131;161;16;43;146;140;9;0;146;15;7
2019-11-20 16:45:00;149;187;24;31;150;169;10;0;181;19;6
2019-11-20 17:00:00;106;161;13;24;146;175;5;0;175;10;6
2019-11-20 17:15:00;105;155;14;19;156;171;7;0;175;15;7
2019-11-20 17:30:00;99;131;15;19;152;187;7;0;191;6;8
2019-11-20 17:45:00;92;116;22;13;127;166;3;0;163;6;4
2019-11-20 18:00:00;97;131;14;7;123;145;7;0;145;7;7
2019-11-20 18:15:00;77;111;11;17;124;128;4;0;131;4;1
2019-11-20 18:30:00;70;96;7;8;114;126;5;0;130;1;4
2019-11-20 18:45:00;49;78;11;10;111;123;7;0;118;0;4
2019-11-20 19:00:00;63;67;7;8;110;116;3;0;122;2;4
2019-11-20 19:15:00;61;52;5;4;81;72;2;0;72;2;2
2019-11-20 19:30:00;54;51;3;5;77;69;3;0;71;0;2
2019-11-20 19:45:00;43;61;5;5;71;57;4;0;62;0;0
2019-11-20 20:00:00;51;56;4;2;57;51;2;0;51;0;0
2019-11-20 20:15:00;41;64;6;3;61;51;1;0;50;0;0
2019-11-20 20:30:00;48;62;4;8;59;47;2;0;47;0;4
2019-11-20 20:45:00;38;39;1;9;46;37;0;0;41;0;1
2019-11-20 21:00:00;44;42;10;4;54;42;4;0;43;0;0
2019-11-20 21:15:00;40;42;3;3;50;31;1;0;35;0;0
2019-11-20 21:30:00;41;40;2;2;48;22;0;0;29;2;0
2019-11-20 21:45:00;41;45;4;2;30;24;2;0;28;0;0
2019-11-20 22:00:00;49;55;6;5;37;34;2;0;34;0;0
2019-11-20 22:15:00;43;44;5;1;25;28;0;0;28;0;0
2019-11-20 22:30:00;27;48;2;1;39;14;0;0;19;2;0
2019-11-20 22:45:00;18;21;2;4;32;13;0;0;19;0;0
2019-11-20 23:00:00;39;32;2;2;19;17;1;0;18;0;0
2019-11-20 23:15:00;18;17;0;1;28;22;0;0;28;0;0
2019-11-20 23:30:00;16;13;0;1;27;15;0;0;16;0;0
2019-11-20 23:45:00;8;9;1;0;22;11;0;0;15;0;0
