DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-07-03 00:00:00;4;3;5;4;2;0;0;0;0;0;0;0
2020-07-03 00:15:00;2;8;9;13;9;0;0;0;0;0;0;0
2020-07-03 00:30:00;2;6;8;7;10;0;0;0;0;0;0;0
2020-07-03 00:45:00;1;3;5;7;5;0;0;0;0;0;0;0
2020-07-03 01:00:00;2;8;6;4;3;0;0;0;0;0;0;0
2020-07-03 01:15:00;1;4;3;4;4;0;0;0;0;0;0;0
2020-07-03 01:30:00;1;3;1;3;2;0;0;0;0;0;0;0
2020-07-03 01:45:00;0;3;4;4;1;0;0;0;0;0;0;0
2020-07-03 02:00:00;0;1;2;3;2;0;0;0;0;0;0;0
2020-07-03 02:15:00;0;1;2;2;2;0;0;0;0;0;0;0
2020-07-03 02:30:00;2;3;6;1;0;0;0;0;0;0;0;0
2020-07-03 02:45:00;1;6;2;1;2;0;0;0;0;0;0;0
2020-07-03 03:00:00;1;2;1;1;1;0;0;0;0;0;0;0
2020-07-03 03:15:00;1;1;2;2;1;0;0;0;0;0;0;0
2020-07-03 03:30:00;0;7;4;1;1;0;0;0;0;0;0;0
2020-07-03 03:45:00;0;4;3;2;3;0;0;0;0;0;0;0
2020-07-03 04:00:00;0;4;4;4;4;0;0;0;0;0;0;0
2020-07-03 04:15:00;0;6;7;3;0;0;0;0;0;0;0;0
2020-07-03 04:30:00;5;6;10;1;0;0;0;0;0;0;0;0
2020-07-03 04:45:00;3;11;11;10;6;0;0;0;0;0;0;0
2020-07-03 05:00:00;1;27;21;13;19;0;0;0;0;0;0;0
2020-07-03 05:15:00;12;24;21;28;27;0;0;0;0;0;0;0
2020-07-03 05:30:00;14;34;22;33;31;0;0;0;0;0;0;0
2020-07-03 05:45:00;7;40;23;41;42;0;0;0;0;0;0;0
2020-07-03 06:00:00;12;35;37;45;39;0;0;0;0;0;0;0
2020-07-03 06:15:00;15;53;49;64;65;0;0;0;0;0;2;2
2020-07-03 06:30:00;10;44;46;62;74;0;0;0;0;3;0;0
2020-07-03 06:45:00;17;51;37;79;96;4;0;0;0;9;0;0
2020-07-03 07:00:00;19;47;37;81;103;4;5;0;0;5;1;0
2020-07-03 07:15:00;12;53;45;98;114;0;4;0;0;9;4;4
2020-07-03 07:30:00;20;64;39;92;116;1;0;0;0;6;7;34
2020-07-03 07:45:00;19;78;62;83;81;1;11;0;0;9;13;40
2020-07-03 08:00:00;14;53;47;80;81;2;6;0;0;0;6;2
2020-07-03 08:15:00;19;50;45;65;54;1;3;0;0;25;9;21
2020-07-03 08:30:00;7;45;35;68;61;4;1;0;0;11;5;19
2020-07-03 08:45:00;15;61;43;72;60;4;2;0;0;19;5;49
2020-07-03 09:00:00;18;57;41;58;46;5;1;0;0;12;2;0
2020-07-03 09:15:00;21;54;51;62;59;5;4;0;0;16;2;1
2020-07-03 09:30:00;18;13;66;57;45;2;1;0;0;0;7;9
2020-07-03 09:45:00;17;56;63;69;69;0;3;0;0;2;3;34
2020-07-03 10:00:00;19;57;53;55;48;1;3;0;0;7;8;4
2020-07-03 10:15:00;18;64;52;58;56;0;1;0;0;0;7;2
2020-07-03 10:30:00;18;68;71;68;57;3;3;0;0;18;5;13
2020-07-03 10:45:00;10;88;68;56;74;2;9;0;0;16;14;30
2020-07-03 11:00:00;15;75;72;61;47;1;2;0;0;17;4;11
2020-07-03 11:15:00;17;80;69;64;47;6;3;0;0;22;7;0
2020-07-03 11:30:00;18;90;51;72;60;2;2;0;0;3;7;5
2020-07-03 11:45:00;13;79;92;55;53;1;3;0;0;11;8;2
2020-07-03 12:00:00;11;89;112;58;65;1;2;0;0;1;11;6
2020-07-03 12:15:00;16;133;86;63;56;9;0;0;0;24;32;1
2020-07-03 12:30:00;20;91;87;77;58;6;4;0;0;22;3;26
2020-07-03 12:45:00;10;109;98;68;70;2;4;0;0;27;9;4
2020-07-03 13:00:00;12;89;78;55;61;2;1;0;0;53;4;6
2020-07-03 13:15:00;14;128;101;71;59;4;0;0;0;5;10;0
2020-07-03 13:30:00;24;96;92;68;65;3;2;0;0;18;5;17
2020-07-03 13:45:00;24;95;82;56;75;5;2;0;0;2;4;5
2020-07-03 14:00:00;11;99;78;79;49;1;10;0;0;14;3;0
2020-07-03 14:15:00;15;127;110;70;82;3;0;0;0;6;11;15
2020-07-03 14:30:00;22;118;92;79;93;1;8;0;0;26;7;3
2020-07-03 14:45:00;12;115;91;68;75;3;2;0;0;17;8;8
2020-07-03 15:00:00;10;110;94;33;95;9;7;0;0;55;11;23
2020-07-03 15:15:00;18;86;97;68;73;0;3;0;0;4;6;17
2020-07-03 15:30:00;11;104;95;74;76;5;4;0;0;9;35;89
2020-07-03 15:45:00;15;107;90;62;70;1;1;0;0;9;4;14
2020-07-03 16:00:00;31;91;79;63;48;4;14;0;0;41;8;22
2020-07-03 16:15:00;21;94;97;69;78;8;5;0;0;18;8;2
2020-07-03 16:30:00;14;113;88;82;59;2;6;0;0;7;7;55
2020-07-03 16:45:00;13;91;84;64;58;8;3;0;0;41;7;11
2020-07-03 17:00:00;15;92;84;61;59;3;3;0;0;8;7;16
2020-07-03 17:15:00;21;85;72;60;45;4;3;0;0;55;7;32
2020-07-03 17:30:00;17;100;73;64;69;0;6;0;0;14;11;29
