DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-06-05 00:00:00;16;11;7;3;2;4;2
2020-06-05 00:15:00;23;6;19;4;4;8;4
2020-06-05 00:30:00;15;3;14;3;1;5;1
2020-06-05 00:45:00;6;5;11;2;2;1;5
2020-06-05 01:00:00;16;8;11;5;4;2;4
2020-06-05 01:15:00;6;7;9;2;2;3;6
2020-06-05 01:30:00;7;6;8;1;4;1;1
2020-06-05 01:45:00;10;1;8;4;5;4;2
2020-06-05 02:00:00;8;1;11;4;2;4;1
2020-06-05 02:15:00;10;3;11;1;5;6;3
2020-06-05 02:30:00;6;3;7;1;1;2;4
2020-06-05 02:45:00;13;7;8;1;5;5;7
2020-06-05 03:00:00;6;3;2;1;1;7;1
2020-06-05 03:15:00;9;7;5;1;4;2;2
2020-06-05 03:30:00;5;1;10;1;3;3;1
2020-06-05 03:45:00;7;2;11;3;4;3;4
2020-06-05 04:00:00;5;1;7;3;2;3;8
2020-06-05 04:15:00;5;6;24;5;3;1;3
2020-06-05 04:30:00;10;10;16;5;1;1;0
2020-06-05 04:45:00;17;7;38;7;3;0;0
2020-06-05 05:00:00;32;18;71;25;0;0;0
2020-06-05 05:15:00;60;19;80;28;3;0;2
2020-06-05 05:30:00;59;35;96;43;3;0;1
2020-06-05 05:45:00;68;40;106;53;2;0;1
2020-06-05 06:00:00;65;40;103;44;4;1;1
2020-06-05 06:15:00;82;51;136;59;2;0;0
2020-06-05 06:30:00;106;56;148;81;5;0;0
2020-06-05 06:45:00;130;69;140;70;12;0;0
2020-06-05 07:00:00;147;68;144;78;7;1;0
2020-06-05 07:15:00;147;101;165;92;15;2;0
2020-06-05 07:30:00;151;87;164;81;9;1;2
2020-06-05 07:45:00;145;103;174;90;13;1;3
2020-06-05 08:00:00;162;80;134;83;10;4;0
2020-06-05 08:15:00;132;86;129;59;8;0;0
2020-06-05 08:30:00;126;79;179;85;13;2;0
2020-06-05 08:45:00;151;100;152;72;10;2;1
2020-06-05 09:00:00;133;82;124;69;15;3;2
2020-06-05 09:15:00;153;92;131;71;12;1;0
2020-06-05 09:30:00;144;96;154;82;9;1;2
2020-06-05 09:45:00;160;114;179;85;4;1;1
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;152;95;168;82;13;1;0
2020-06-05 10:30:00;159;126;181;93;13;3;1
2020-06-05 10:45:00;167;132;194;104;9;1;0
2020-06-05 11:00:00;162;127;177;89;16;2;4
2020-06-05 11:15:00;147;110;203;95;9;0;1
2020-06-05 11:45:00;164;141;192;98;16;4;1
2020-06-05 12:00:00;191;148;195;113;14;1;4
2020-06-05 12:15:00;198;138;196;104;6;2;2
2020-06-05 12:30:00;172;131;196;103;10;2;2
2020-06-05 12:45:00;193;133;185;106;19;2;2
2020-06-05 13:00:00;170;129;189;103;7;7;3
2020-06-05 13:15:00;196;145;190;132;13;3;6
2020-06-05 13:30:00;212;146;203;114;18;1;2
2020-06-05 13:45:00;184;151;190;119;10;3;2
2020-06-05 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 14:15:00;224;177;199;109;20;1;2
2020-06-05 14:30:00;207;182;197;121;28;7;0
2020-06-05 14:45:00;221;181;219;102;19;1;5
2020-06-05 15:00:00;219;180;191;110;16;1;5
2020-06-05 15:15:00;197;152;213;107;11;6;1
2020-06-05 15:30:00;194;177;182;109;19;4;0
2020-06-05 15:45:00;184;150;216;118;17;2;2
2020-06-05 16:00:00;193;155;195;123;8;3;7
2020-06-05 16:15:00;173;153;193;100;13;2;2
2020-06-05 16:30:00;176;126;212;106;12;2;0
2020-06-05 16:45:00;177;146;193;101;17;3;2
2020-06-05 17:00:00;195;153;201;106;13;1;2
2020-06-05 17:15:00;196;147;195;105;12;3;3
2020-06-05 17:30:00;167;138;194;91;12;4;2
2020-06-05 17:45:00;186;145;191;93;15;2;3
2020-06-05 18:00:00;163;127;167;97;13;4;4
2020-06-05 18:15:00;148;116;167;99;10;6;2
2020-06-05 18:30:00;163;104;144;69;5;2;2
2020-06-05 18:45:00;145;98;167;79;7;4;3
2020-06-05 19:00:00;128;86;153;70;16;3;3
2020-06-05 19:15:00;125;92;124;82;11;5;3
2020-06-05 19:30:00;96;56;134;57;2;2;1
2020-06-05 19:45:00;86;65;121;46;2;0;0
2020-06-05 20:00:00;96;78;102;39;6;1;0
2020-06-05 20:15:00;101;72;119;58;3;2;0
2020-06-05 20:30:00;82;65;99;33;7;0;4
2020-06-05 20:45:00;80;63;104;37;8;2;1
2020-06-05 21:00:00;64;42;108;39;2;3;0
2020-06-05 21:15:00;86;48;98;36;2;1;1
2020-06-05 21:30:00;67;37;63;28;1;0;3
2020-06-05 21:45:00;89;60;74;36;6;1;0
2020-06-05 22:00:00;64;63;53;25;3;7;1
2020-06-05 22:15:00;65;52;89;48;5;2;1
2020-06-05 22:30:00;45;29;59;25;2;2;0
2020-06-05 22:45:00;42;28;62;17;2;1;1
2020-06-05 23:00:00;36;28;52;16;0;0;2
2020-06-05 23:15:00;41;30;51;15;4;0;1
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
