DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-02-06 00:00:00;0;3;2;2;3;1;2;2;0;0;0;0;0
2020-02-06 00:15:00;0;4;1;1;3;7;2;3;0;0;0;0;0
2020-02-06 00:30:00;1;6;0;0;5;2;3;0;0;0;0;0;0
2020-02-06 00:45:00;0;2;6;6;4;4;2;1;0;0;0;0;0
2020-02-06 01:00:00;2;1;3;3;4;2;2;2;0;0;0;0;0
2020-02-06 01:15:00;0;2;1;1;4;2;4;0;0;0;0;0;0
2020-02-06 01:30:00;2;3;1;1;3;2;2;2;0;0;0;0;0
2020-02-06 01:45:00;1;2;2;2;3;5;3;1;0;0;0;0;0
2020-02-06 02:00:00;0;1;4;4;2;2;3;1;0;0;0;0;0
2020-02-06 02:15:00;0;3;1;2;3;1;3;0;0;0;0;0;0
2020-02-06 02:30:00;0;2;2;2;3;1;1;2;0;0;0;0;0
2020-02-06 02:45:00;2;2;4;4;4;1;2;1;0;0;0;0;0
2020-02-06 03:00:00;1;2;2;2;4;3;3;2;0;0;0;0;0
2020-02-06 03:15:00;0;1;3;3;3;1;1;3;0;0;0;0;0
2020-02-06 03:30:00;1;3;4;3;3;5;3;4;0;0;0;0;0
2020-02-06 03:45:00;0;1;3;3;3;3;2;0;0;0;0;0;0
2020-02-06 04:00:00;0;1;1;1;5;2;2;3;0;0;0;0;0
2020-02-06 04:15:00;1;5;3;2;5;2;4;7;0;0;0;0;0
2020-02-06 04:30:00;1;9;10;10;3;4;1;6;0;0;0;0;0
2020-02-06 04:45:00;0;13;23;23;5;1;2;13;0;0;0;0;0
2020-02-06 05:00:00;5;40;47;47;8;11;11;36;0;0;0;0;0
2020-02-06 05:15:00;17;82;120;123;23;10;22;65;0;0;0;0;0
2020-02-06 05:30:00;10;106;121;120;23;40;25;69;0;0;0;0;0
2020-02-06 05:45:00;9;104;72;70;44;113;49;120;0;0;0;0;0
2020-02-06 06:00:00;6;61;24;24;54;123;52;97;0;0;0;0;0
2020-02-06 06:15:00;7;84;43;42;30;56;28;85;0;0;0;0;0
2020-02-06 06:30:00;5;88;44;44;20;37;21;108;0;0;0;0;0
2020-02-06 06:45:00;14;89;57;61;28;17;29;128;0;0;0;0;0
2020-02-06 07:00:00;8;83;61;62;33;27;33;110;0;0;0;0;0
2020-02-06 07:15:00;6;84;60;60;33;26;35;117;0;0;0;0;0
2020-02-06 07:30:00;5;96;58;59;31;39;30;111;0;0;0;0;0
2020-02-06 07:45:00;12;104;51;52;30;41;29;101;0;0;0;0;0
2020-02-06 08:00:00;7;82;53;55;28;50;28;123;0;0;0;0;0
2020-02-06 08:15:00;13;103;44;42;22;30;21;107;0;0;0;0;0
2020-02-06 08:30:00;12;66;19;22;12;33;12;78;0;0;0;0;0
2020-02-06 08:45:00;6;38;30;29;20;28;20;91;0;0;0;0;0
2020-02-06 09:00:00;5;48;19;19;14;33;14;55;0;0;0;0;0
2020-02-06 09:15:00;4;34;29;29;19;18;19;63;0;0;0;0;0
2020-02-06 09:30:00;5;36;16;17;16;26;14;51;0;0;0;0;0
2020-02-06 09:45:00;10;40;27;28;10;14;11;38;0;0;0;0;0
2020-02-06 10:00:00;6;31;25;25;8;16;8;47;0;0;0;0;0
2020-02-06 10:15:00;9;44;34;34;15;23;15;46;0;0;0;0;0
2020-02-06 10:30:00;4;49;23;23;15;23;11;34;0;0;0;0;0
2020-02-06 10:45:00;4;46;25;25;17;23;17;50;0;0;0;0;0
2020-02-06 11:00:00;7;45;25;25;15;26;14;63;0;0;0;0;0
2020-02-06 11:15:00;2;45;19;20;14;34;15;86;0;0;0;0;0
2020-02-06 11:30:00;4;42;22;24;23;32;21;69;0;0;0;0;0
2020-02-06 11:45:00;1;46;27;29;16;35;17;74;0;0;0;0;0
2020-02-06 12:00:00;1;55;30;33;38;42;39;54;0;0;0;0;0
2020-02-06 12:15:00;2;59;18;16;18;27;17;74;0;0;0;0;0
2020-02-06 12:30:00;6;69;33;36;18;38;19;49;0;0;0;0;0
2020-02-06 12:45:00;7;67;43;45;23;35;24;59;0;0;0;0;0
2020-02-06 13:00:00;5;78;48;49;28;36;27;55;0;0;0;0;0
2020-02-06 13:15:00;9;120;61;65;37;24;39;47;0;0;0;0;0
2020-02-06 13:30:00;14;98;71;72;43;31;41;67;0;0;0;0;0
2020-02-06 13:45:00;23;95;57;64;38;47;39;76;0;0;0;0;0
2020-02-06 14:00:00;8;113;53;51;38;110;42;113;0;0;0;0;0
2020-02-06 14:15:00;3;65;39;39;43;153;45;123;0;0;0;0;0
2020-02-06 14:30:00;3;81;32;34;49;98;42;56;0;0;0;0;0
2020-02-06 14:45:00;2;76;26;27;30;53;31;80;0;0;0;0;0
2020-02-06 15:00:00;4;103;26;27;38;61;44;91;0;0;0;0;0
2020-02-06 15:15:00;1;127;45;47;30;68;26;113;0;0;0;0;0
2020-02-06 15:30:00;3;106;35;37;31;37;31;75;0;0;0;0;0
2020-02-06 15:45:00;1;81;21;24;28;59;29;92;0;0;0;0;0
2020-02-06 16:00:00;1;102;22;25;31;64;29;81;0;0;0;0;0
2020-02-06 16:15:00;3;92;34;35;34;38;35;80;0;0;0;0;0
2020-02-06 16:30:00;3;99;30;31;31;38;32;75;0;0;0;0;0
2020-02-06 16:45:00;3;97;33;36;29;44;28;94;0;0;0;0;0
2020-02-06 17:00:00;2;96;21;25;22;26;24;74;0;0;0;0;0
2020-02-06 17:15:00;1;73;25;25;24;33;20;85;0;0;0;0;0
2020-02-06 17:30:00;0;94;19;20;24;37;22;66;0;0;0;0;0
