DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-02-20 00:00:00;0;8;2;1;3;0;2;0;0;0;0;0;0
2020-02-20 00:15:00;0;5;3;3;2;3;0;3;0;0;0;0;0
2020-02-20 00:30:00;0;2;1;2;3;2;2;1;0;0;0;0;0
2020-02-20 00:45:00;0;6;2;2;1;2;1;3;0;0;0;0;0
2020-02-20 01:00:00;0;1;2;2;4;2;3;3;0;0;0;0;0
2020-02-20 01:15:00;4;6;3;3;3;1;3;1;0;0;0;0;0
2020-02-20 01:30:00;1;3;1;1;2;7;2;3;0;0;0;0;0
2020-02-20 01:45:00;1;2;0;0;4;2;3;2;0;0;0;0;0
2020-02-20 02:00:00;0;0;3;2;0;1;0;4;0;0;0;0;0
2020-02-20 02:15:00;1;1;2;2;2;2;2;0;0;0;0;0;0
2020-02-20 02:30:00;0;1;4;4;1;1;0;1;0;0;0;0;0
2020-02-20 02:45:00;0;3;1;1;2;0;2;1;0;0;0;0;0
2020-02-20 03:00:00;1;2;2;2;3;2;2;1;0;0;0;0;0
2020-02-20 03:15:00;0;3;2;2;1;5;1;3;0;0;0;0;0
2020-02-20 03:30:00;0;0;4;4;2;1;3;0;0;0;0;0;0
2020-02-20 03:45:00;1;0;6;6;3;3;3;3;0;0;0;0;0
2020-02-20 04:00:00;0;3;3;3;3;4;1;3;0;0;0;0;0
2020-02-20 04:15:00;0;4;3;3;1;3;1;7;0;0;0;0;0
2020-02-20 04:30:00;1;6;7;6;5;2;2;7;0;0;0;0;0
2020-02-20 04:45:00;2;8;17;18;4;5;3;9;0;0;0;0;0
2020-02-20 05:00:00;4;25;35;35;14;9;14;35;0;0;0;0;0
2020-02-20 05:15:00;15;69;118;120;20;15;19;74;0;0;0;0;0
2020-02-20 05:30:00;15;103;101;101;25;59;34;79;0;0;0;0;0
2020-02-20 05:45:00;6;116;68;66;57;117;54;122;0;0;0;0;0
2020-02-20 06:00:00;7;50;23;24;42;81;42;73;0;0;0;0;0
2020-02-20 06:15:00;10;89;46;52;23;34;22;86;0;0;0;0;0
2020-02-20 06:30:00;8;86;48;50;30;27;30;114;0;0;0;0;0
2020-02-20 06:45:00;13;84;50;47;22;24;22;94;0;0;0;0;0
2020-02-20 07:00:00;9;78;71;75;23;28;22;111;0;0;0;0;0
2020-02-20 07:15:00;7;92;57;59;24;28;25;115;0;0;0;0;0
2020-02-20 07:30:00;10;111;61;63;33;28;34;125;0;0;0;0;0
2020-02-20 07:45:00;10;98;58;68;39;36;40;104;0;0;0;0;0
2020-02-20 08:00:00;8;90;69;70;27;43;27;119;0;0;0;0;0
2020-02-20 08:15:00;4;102;49;53;28;44;30;99;0;0;0;0;0
2020-02-20 08:30:00;4;76;49;48;23;35;21;92;0;0;0;0;0
2020-02-20 08:45:00;6;59;48;47;11;35;12;65;0;0;0;0;0
2020-02-20 09:00:00;3;56;32;32;15;29;18;51;0;0;0;0;0
2020-02-20 09:15:00;2;33;28;28;14;17;13;55;0;0;0;0;0
2020-02-20 09:30:00;1;44;21;23;17;24;16;57;0;0;0;0;0
2020-02-20 09:45:00;8;35;26;28;16;21;16;51;0;0;0;0;0
2020-02-20 10:00:00;7;50;17;18;10;15;10;55;0;0;0;0;0
2020-02-20 10:15:00;4;40;17;18;17;18;17;40;0;0;0;0;0
2020-02-20 10:30:00;4;40;25;27;18;21;17;53;0;0;0;0;0
2020-02-20 10:45:00;2;47;21;21;13;24;11;52;0;0;0;0;0
2020-02-20 11:00:00;4;57;24;25;18;32;18;38;0;0;0;0;0
2020-02-20 11:15:00;3;49;22;23;19;31;20;47;0;0;0;0;0
2020-02-20 11:30:00;3;52;22;22;17;34;16;46;0;0;0;0;0
2020-02-20 11:45:00;2;37;28;31;20;38;20;57;0;0;0;0;0
2020-02-20 12:00:00;2;56;23;23;31;28;32;50;0;0;0;0;0
2020-02-20 12:15:00;3;43;24;24;19;33;19;49;0;0;0;0;0
2020-02-20 12:30:00;4;62;27;28;18;27;17;44;0;0;0;0;0
2020-02-20 12:45:00;5;56;37;38;27;37;26;61;0;0;0;0;0
2020-02-20 13:00:00;2;79;41;40;26;36;24;63;0;0;0;0;0
2020-02-20 13:15:00;8;84;47;49;17;42;20;65;0;0;0;0;0
2020-02-20 13:30:00;7;76;51;54;35;33;33;65;0;0;0;0;0
2020-02-20 13:45:00;9;96;79;81;39;57;46;79;0;0;0;0;0
2020-02-20 14:00:00;8;97;62;63;44;91;40;91;0;0;0;0;0
2020-02-20 14:15:00;4;65;50;53;50;134;52;72;0;0;0;0;0
2020-02-20 14:30:00;5;79;35;32;43;128;43;79;0;0;0;0;0
2020-02-20 14:45:00;4;80;31;32;33;60;36;73;0;0;0;0;0
2020-02-20 15:00:00;1;93;30;30;35;68;31;91;0;0;0;0;0
2020-02-20 15:15:00;3;135;45;46;31;51;29;95;0;0;0;0;0
2020-02-20 15:30:00;2;99;19;20;38;68;42;91;0;0;0;0;0
2020-02-20 15:45:00;1;92;22;25;32;55;29;89;0;0;0;0;0
2020-02-20 16:00:00;0;89;22;23;19;67;20;89;0;0;0;0;0
2020-02-20 16:15:00;1;106;27;28;31;50;35;88;0;0;0;0;0
2020-02-20 16:30:00;1;96;34;34;29;66;28;104;0;0;0;0;0
2020-02-20 16:45:00;2;108;34;36;18;42;18;108;0;0;0;0;0
2020-02-20 17:00:00;3;78;24;28;14;36;14;84;0;0;0;0;0
2020-02-20 17:15:00;2;97;15;16;31;25;34;87;0;0;0;0;0
2020-02-20 17:30:00;0;69;16;16;14;38;14;68;0;0;0;0;0
2020-02-20 17:45:00;0;67;16;17;17;31;18;85;0;0;0;0;0
2020-02-20 18:00:00;1;96;17;22;12;32;11;73;0;0;0;0;0
2020-02-20 18:15:00;1;55;14;13;9;15;9;55;0;0;0;0;0
2020-02-20 18:30:00;1;66;24;25;8;15;8;69;0;0;0;0;0
2020-02-20 18:45:00;2;40;9;9;11;13;11;63;0;0;0;0;0
2020-02-20 19:00:00;0;55;12;11;11;15;9;55;0;0;0;0;0
2020-02-20 19:15:00;0;44;6;7;15;11;13;49;0;0;0;0;0
2020-02-20 19:30:00;2;40;8;9;7;18;6;44;0;0;0;0;0
2020-02-20 19:45:00;0;39;13;14;7;16;6;30;0;0;0;0;0
2020-02-20 20:00:00;1;40;7;8;9;10;9;23;0;0;0;0;0
2020-02-20 20:15:00;0;33;8;8;6;6;7;27;0;0;0;0;0
2020-02-20 20:30:00;1;30;12;12;7;7;8;25;0;0;0;0;0
2020-02-20 20:45:00;0;37;38;37;5;8;5;38;0;0;0;0;0
2020-02-20 21:00:00;2;41;52;57;9;9;8;78;0;0;0;0;0
2020-02-20 21:15:00;3;44;63;61;5;7;5;57;0;0;0;0;0
2020-02-20 21:30:00;3;49;62;63;21;22;22;72;0;0;0;0;0
2020-02-20 21:45:00;1;28;22;20;37;66;38;58;0;0;0;0;0
2020-02-20 22:00:00;1;55;21;19;28;51;27;22;0;0;0;0;0
2020-02-20 22:15:00;0;41;12;14;11;27;9;18;0;0;0;0;0
2020-02-20 22:30:00;1;19;3;3;4;10;3;12;0;0;0;0;0
2020-02-20 22:45:00;0;19;2;2;4;7;3;8;0;0;0;0;0
2020-02-20 23:00:00;1;14;6;5;1;6;1;8;0;0;0;0;0
2020-02-20 23:15:00;0;13;5;5;3;2;3;3;0;0;0;0;0
2020-02-20 23:30:00;0;12;2;3;5;3;3;10;0;0;0;0;0
