DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-03-19 00:00:00;3;0;2;0;0;0
2020-03-19 00:15:00;10;0;4;0;0;0
2020-03-19 00:30:00;6;0;5;0;0;0
2020-03-19 00:45:00;4;1;2;0;0;0
2020-03-19 01:00:00;5;0;7;0;0;0
2020-03-19 01:15:00;5;0;3;0;0;0
2020-03-19 01:30:00;2;0;2;0;0;0
2020-03-19 01:45:00;2;0;6;2;0;0
2020-03-19 02:00:00;4;0;4;2;0;0
2020-03-19 02:15:00;0;0;4;2;0;0
2020-03-19 02:30:00;1;0;3;1;0;0
2020-03-19 02:45:00;5;0;0;1;0;0
2020-03-19 03:00:00;6;0;5;0;0;0
2020-03-19 03:15:00;2;0;4;0;0;0
2020-03-19 03:30:00;1;0;4;0;0;0
2020-03-19 03:45:00;2;0;7;0;0;0
2020-03-19 04:00:00;0;0;4;0;0;0
2020-03-19 04:15:00;9;2;7;0;0;0
2020-03-19 04:30:00;6;0;7;0;0;0
2020-03-19 04:45:00;8;5;24;1;0;0
2020-03-19 05:00:00;21;8;89;0;1;1
2020-03-19 05:15:00;54;32;141;1;8;3
2020-03-19 05:30:00;38;29;140;10;10;14
2020-03-19 05:45:00;94;18;101;78;42;23
2020-03-19 06:00:00;105;9;81;82;11;11
2020-03-19 06:15:00;64;22;110;32;3;7
2020-03-19 06:30:00;47;24;118;13;6;6
2020-03-19 06:45:00;49;8;85;4;13;3
2020-03-19 07:00:00;48;10;92;2;14;4
2020-03-19 07:15:00;48;5;89;4;14;2
2020-03-19 07:30:00;57;7;82;4;3;11
2020-03-19 07:45:00;50;7;64;5;0;16
2020-03-19 08:00:00;40;2;63;1;0;0
2020-03-19 08:15:00;32;1;73;1;0;7
2020-03-19 08:30:00;49;2;54;2;0;0
2020-03-19 08:45:00;44;2;42;1;0;29
2020-03-19 09:00:00;46;0;38;3;0;0
2020-03-19 09:15:00;41;0;41;3;0;0
2020-03-19 09:30:00;44;1;49;2;0;0
2020-03-19 09:45:00;46;1;48;3;0;0
2020-03-19 10:00:00;4;1;5;2;0;0
2020-03-19 10:15:00;
2020-03-19 10:30:00;
2020-03-19 10:45:00;
2020-03-19 11:00:00;47;1;38;7;8;4
2020-03-19 11:15:00;38;1;38;2;2;0
2020-03-19 11:30:00;59;2;50;4;0;11
2020-03-19 11:45:00;46;1;38;8;0;13
2020-03-19 12:00:00;59;0;52;13;7;2
2020-03-19 12:15:00;64;2;51;5;13;4
2020-03-19 12:30:00;48;2;46;6;1;2
2020-03-19 12:45:00;55;8;76;8;9;5
2020-03-19 13:00:00;41;9;67;5;7;13
2020-03-19 13:15:00;73;34;126;5;9;10
2020-03-19 13:30:00;92;47;187;9;3;14
2020-03-19 13:45:00;80;47;133;16;26;7
2020-03-19 14:00:00;100;22;101;51;18;20
2020-03-19 14:15:00;112;3;89;89;18;11
2020-03-19 14:30:00;88;1;50;53;8;10
2020-03-19 14:45:00;80;3;44;22;9;4
2020-03-19 15:00:00;91;1;47;31;7;13
2020-03-19 15:15:00;89;2;51;27;16;13
2020-03-19 15:30:00;81;0;64;18;7;7
2020-03-19 15:45:00;83;0;43;10;8;16
2020-03-19 16:00:00;88;2;39;10;5;7
2020-03-19 16:15:00;68;0;48;7;3;5
2020-03-19 16:30:00;83;2;48;19;9;1
2020-03-19 16:45:00;60;3;56;16;2;18
2020-03-19 17:00:00;75;2;39;11;4;8
2020-03-19 17:15:00;51;2;68;10;0;6
2020-03-19 17:30:00;53;3;29;9;5;2
2020-03-19 17:45:00;54;0;40;1;1;1
2020-03-19 18:00:00;43;0;37;5;0;2
2020-03-19 18:15:00;43;0;39;2;0;0
2020-03-19 18:30:00;35;2;39;2;2;5
2020-03-19 18:45:00;34;2;31;6;0;1
2020-03-19 19:00:00;26;0;25;4;0;0
2020-03-19 19:15:00;22;0;21;1;2;0
2020-03-19 19:30:00;23;1;22;1;0;0
2020-03-19 19:45:00;25;2;17;2;0;0
2020-03-19 20:00:00;25;0;15;1;0;1
2020-03-19 20:15:00;10;0;16;1;0;1
2020-03-19 20:30:00;19;2;30;2;3;0
2020-03-19 20:45:00;18;3;42;2;1;0
2020-03-19 21:00:00;27;10;97;1;4;2
2020-03-19 21:15:00;26;21;132;3;9;11
2020-03-19 21:30:00;21;18;90;21;9;29
2020-03-19 21:45:00;52;2;65;104;9;8
2020-03-19 22:00:00;91;0;30;152;5;9
2020-03-19 22:15:00;31;2;18;29;1;0
2020-03-19 22:30:00;12;0;6;12;0;1
2020-03-19 22:45:00;4;0;8;5;0;0
2020-03-19 23:00:00;11;0;5;1;0;0
2020-03-19 23:15:00;14;0;2;2;0;0
2020-03-19 23:30:00;3;0;4;3;0;0
2020-03-19 23:45:00;5;0;4;0;0;0
