DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-03-12 00:00:00;3;0;2;1;0;0
2020-03-12 00:15:00;7;0;8;0;0;0
2020-03-12 00:30:00;6;0;4;0;0;0
2020-03-12 00:45:00;5;0;4;0;0;0
2020-03-12 01:00:00;10;0;5;1;0;0
2020-03-12 01:15:00;2;0;5;0;0;0
2020-03-12 01:30:00;7;0;4;0;0;0
2020-03-12 01:45:00;3;0;4;0;0;0
2020-03-12 02:00:00;1;0;2;2;0;0
2020-03-12 02:15:00;0;0;4;0;0;0
2020-03-12 02:30:00;3;0;3;0;0;0
2020-03-12 02:45:00;2;0;2;0;0;0
2020-03-12 03:00:00;8;0;5;0;0;0
2020-03-12 03:15:00;2;0;1;0;0;0
2020-03-12 03:30:00;3;0;10;1;0;0
2020-03-12 03:45:00;6;0;3;0;0;0
2020-03-12 04:00:00;4;0;5;1;0;0
2020-03-12 04:15:00;3;2;8;0;0;0
2020-03-12 04:30:00;8;0;17;0;0;0
2020-03-12 04:45:00;10;8;42;0;0;0
2020-03-12 05:00:00;26;15;102;1;8;1
2020-03-12 05:15:00;69;42;210;3;13;6
2020-03-12 05:30:00;67;45;168;16;16;9
2020-03-12 05:45:00;126;30;126;78;8;6
2020-03-12 06:00:00;116;17;119;70;7;14
2020-03-12 06:15:00;62;25;128;22;6;16
2020-03-12 06:30:00;112;21;165;9;9;3
2020-03-12 06:45:00;89;9;166;6;16;17
2020-03-12 07:00:00;104;12;136;1;10;14
2020-03-12 07:15:00;100;7;156;3;7;15
2020-03-12 07:30:00;42;5;73;2;14;9
2020-03-12 07:45:00;113;10;127;2;7;21
2020-03-12 08:00:00;98;8;125;6;9;19
2020-03-12 08:15:00;86;7;134;1;1;10
2020-03-12 08:30:00;72;4;83;2;2;4
2020-03-12 08:45:00;72;1;81;3;0;5
2020-03-12 09:00:00;54;3;74;1;1;14
2020-03-12 09:15:00;48;4;74;3;0;21
2020-03-12 09:30:00;55;2;68;8;3;5
2020-03-12 09:45:00;46;2;61;5;5;1
2020-03-12 10:00:00;66;4;68;3;0;8
2020-03-12 10:15:00;61;4;51;6;1;1
2020-03-12 10:30:00;42;3;41;4;3;2
2020-03-12 10:45:00;58;1;48;2;1;0
2020-03-12 11:00:00;52;2;54;4;0;9
2020-03-12 11:15:00;61;0;54;1;0;4
2020-03-12 11:30:00;55;4;56;7;5;4
2020-03-12 11:45:00;69;2;50;5;0;3
2020-03-12 12:00:00;71;1;64;9;9;3
2020-03-12 12:15:00;87;2;54;7;5;1
2020-03-12 12:30:00;75;3;52;6;0;4
2020-03-12 12:45:00;66;6;77;6;2;13
2020-03-12 13:00:00;97;20;112;5;5;27
2020-03-12 13:15:00;106;45;143;6;7;28
2020-03-12 13:30:00;102;65;164;6;5;18
2020-03-12 13:45:00;102;37;159;19;19;31
2020-03-12 14:00:00;119;19;108;62;16;14
2020-03-12 14:15:00;133;1;98;154;21;21
2020-03-12 14:30:00;114;1;63;74;11;9
2020-03-12 14:45:00;92;2;77;34;3;9
2020-03-12 15:00:00;128;4;96;34;17;9
2020-03-12 15:15:00;164;1;88;38;14;10
2020-03-12 15:30:00;140;1;99;19;6;11
2020-03-12 15:45:00;106;0;67;18;20;8
2020-03-12 16:00:00;154;2;76;11;4;6
2020-03-12 16:15:00;121;0;85;15;74;11
2020-03-12 16:30:00;141;3;82;15;9;12
2020-03-12 16:45:00;105;1;81;26;8;2
2020-03-12 17:00:00;116;3;84;19;9;25
2020-03-12 17:15:00;125;3;77;13;9;15
2020-03-12 17:30:00;78;2;69;15;15;3
2020-03-12 17:45:00;110;0;79;12;7;32
2020-03-12 18:00:00;80;3;66;8;0;1
2020-03-12 18:15:00;80;0;62;7;10;2
2020-03-12 18:30:00;65;1;59;7;5;1
2020-03-12 18:45:00;63;0;57;8;0;4
2020-03-12 19:00:00;58;0;50;5;0;0
2020-03-12 19:15:00;56;1;37;4;2;1
2020-03-12 19:30:00;37;0;28;0;0;0
2020-03-12 19:45:00;45;1;34;2;1;3
2020-03-12 20:00:00;48;1;30;0;0;7
2020-03-12 20:15:00;29;1;21;0;0;0
2020-03-12 20:30:00;32;2;38;1;1;1
2020-03-12 20:45:00;34;5;47;3;2;1
2020-03-12 21:00:00;45;11;107;2;3;4
2020-03-12 21:15:00;34;27;142;4;12;6
2020-03-12 21:30:00;38;16;105;26;4;16
2020-03-12 21:45:00;101;6;62;133;9;17
2020-03-12 22:00:00;78;3;46;149;11;17
2020-03-12 22:15:00;34;0;16;28;0;9
2020-03-12 22:30:00;30;0;8;8;1;0
2020-03-12 22:45:00;20;0;8;3;1;0
2020-03-12 23:00:00;16;0;7;1;0;0
2020-03-12 23:15:00;13;0;9;0;0;0
2020-03-12 23:30:00;11;0;9;1;0;0
2020-03-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
