DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-02-18 00:00:00;1;2;0;0;1;2;0;0
2020-02-18 00:15:00;3;1;0;0;3;3;0;0
2020-02-18 00:30:00;2;1;0;0;1;3;0;0
2020-02-18 00:45:00;3;3;0;0;2;5;0;0
2020-02-18 01:00:00;0;1;0;0;5;3;0;0
2020-02-18 01:15:00;2;2;0;0;3;1;0;0
2020-02-18 01:30:00;3;1;0;0;2;5;0;0
2020-02-18 01:45:00;1;1;0;0;1;1;0;0
2020-02-18 02:00:00;3;3;0;0;1;2;0;0
2020-02-18 02:15:00;0;0;0;0;2;0;0;0
2020-02-18 02:30:00;3;1;0;0;4;5;0;0
2020-02-18 02:45:00;2;3;0;0;1;1;0;0
2020-02-18 03:00:00;3;1;0;0;3;5;0;0
2020-02-18 03:15:00;3;6;0;0;1;4;0;0
2020-02-18 03:30:00;3;1;0;0;1;2;0;0
2020-02-18 03:45:00;3;3;0;0;2;4;0;0
2020-02-18 04:00:00;5;2;1;0;3;4;0;0
2020-02-18 04:15:00;2;5;0;0;7;3;0;0
2020-02-18 04:30:00;2;5;1;0;6;10;0;0
2020-02-18 04:45:00;7;5;0;0;11;20;0;0
2020-02-18 05:00:00;12;16;1;0;28;49;12;0
2020-02-18 05:15:00;13;32;1;0;116;142;16;1
2020-02-18 05:30:00;29;49;3;0;120;109;9;6
2020-02-18 05:45:00;109;120;5;0;99;79;20;10
2020-02-18 06:00:00;84;129;5;0;58;39;13;29
2020-02-18 06:15:00;40;75;2;0;72;60;6;13
2020-02-18 06:30:00;33;80;1;0;87;63;18;5
2020-02-18 06:45:00;43;76;3;0;100;76;14;0
2020-02-18 07:00:00;31;71;4;0;69;73;14;1
2020-02-18 07:15:00;53;88;8;0;82;89;12;1
2020-02-18 07:30:00;57;84;6;0;88;83;17;0
2020-02-18 07:45:00;62;89;9;0;88;86;19;0
2020-02-18 08:00:00;50;72;7;0;80;72;19;0
2020-02-18 08:15:00;61;90;12;0;76;60;17;2
2020-02-18 08:30:00;41;71;11;0;53;59;7;3
2020-02-18 08:45:00;32;54;11;0;46;44;6;2
2020-02-18 09:00:00;27;47;12;0;32;46;3;1
2020-02-18 09:15:00;28;39;11;0;38;39;0;3
2020-02-18 09:30:00;28;39;9;0;36;37;2;4
2020-02-18 09:45:00;25;57;15;0;34;52;5;1
2020-02-18 10:00:00;22;36;12;0;49;43;0;2
2020-02-18 10:15:00;32;46;17;0;37;32;9;4
2020-02-18 10:30:00;33;61;7;0;44;38;8;1
2020-02-18 10:45:00;32;51;14;0;39;46;19;1
2020-02-18 11:00:00;37;29;17;0;33;34;14;2
2020-02-18 11:15:00;36;45;13;0;39;29;3;1
2020-02-18 11:30:00;34;46;8;0;42;32;6;3
2020-02-18 11:45:00;32;39;15;0;44;47;7;11
2020-02-18 12:00:00;25;42;6;0;45;39;2;5
2020-02-18 12:15:00;26;43;12;0;43;43;6;7
2020-02-18 12:30:00;33;44;8;0;47;52;7;16
2020-02-18 12:45:00;35;37;14;0;49;64;7;9
2020-02-18 13:00:00;42;54;8;0;64;65;7;10
2020-02-18 13:15:00;40;45;14;0;98;103;14;8
2020-02-18 13:30:00;50;66;13;0;124;113;18;6
2020-02-18 13:45:00;55;69;18;0;107;105;19;13
2020-02-18 14:00:00;110;105;13;0;71;57;12;10
2020-02-18 14:15:00;140;180;15;0;69;47;0;20
2020-02-18 14:30:00;90;104;8;0;64;50;0;11
2020-02-18 14:45:00;52;71;12;0;73;38;0;15
2020-02-18 15:00:00;68;85;12;0;67;49;2;21
2020-02-18 15:15:00;64;82;14;0;88;65;0;12
2020-02-18 15:30:00;66;71;6;0;70;44;0;28
2020-02-18 15:45:00;69;64;17;0;72;65;0;19
2020-02-18 16:00:00;67;73;5;0;81;58;0;10
2020-02-18 16:15:00;67;73;12;0;75;57;0;12
2020-02-18 16:30:00;64;75;15;0;88;49;1;14
2020-02-18 16:45:00;60;81;11;0;70;57;11;8
2020-02-18 17:00:00;54;61;10;0;71;53;0;5
2020-02-18 17:15:00;62;62;9;0;79;50;0;7
2020-02-18 17:30:00;65;69;9;0;56;39;0;6
2020-02-18 17:45:00;49;56;7;0;58;41;5;8
2020-02-18 18:00:00;41;54;7;0;48;42;0;11
2020-02-18 18:15:00;39;45;13;0;53;28;1;7
2020-02-18 18:30:00;53;51;9;0;61;39;2;2
2020-02-18 18:45:00;47;47;8;0;43;28;0;11
2020-02-18 19:00:00;27;31;5;0;36;26;0;4
2020-02-18 19:15:00;32;37;6;0;40;29;0;2
2020-02-18 19:30:00;20;21;7;0;25;21;0;0
2020-02-18 19:45:00;14;23;5;0;22;12;1;1
2020-02-18 20:00:00;16;16;2;0;18;13;0;0
2020-02-18 20:15:00;11;16;3;0;27;22;0;0
2020-02-18 20:30:00;13;21;1;0;18;29;8;0
2020-02-18 20:45:00;9;21;4;0;20;40;13;1
2020-02-18 21:00:00;11;29;4;0;59;62;25;3
2020-02-18 21:15:00;11;13;3;0;68;84;37;4
2020-02-18 21:30:00;21;24;5;0;37;66;14;9
2020-02-18 21:45:00;49;103;6;0;48;32;6;28
2020-02-18 22:00:00;71;102;10;0;47;28;0;17
2020-02-18 22:15:00;30;34;3;0;20;18;1;15
2020-02-18 22:30:00;12;13;4;0;23;9;0;0
2020-02-18 22:45:00;8;10;1;0;11;5;0;1
2020-02-18 23:00:00;6;4;0;0;12;15;0;0
2020-02-18 23:15:00;6;3;0;0;7;7;0;0
2020-02-18 23:30:00;6;4;0;0;4;5;0;0
