DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-02-11 00:00:00;4;3;0;0;3;1;0;0
2020-02-11 00:15:00;1;1;0;0;7;4;0;0
2020-02-11 00:30:00;3;2;0;0;3;1;0;0
2020-02-11 00:45:00;0;5;0;0;1;5;0;0
2020-02-11 01:00:00;3;3;0;0;1;1;0;0
2020-02-11 01:15:00;4;3;0;0;3;2;0;0
2020-02-11 01:30:00;3;1;0;0;1;2;0;0
2020-02-11 01:45:00;2;1;2;0;4;4;0;0
2020-02-11 02:00:00;4;1;0;0;2;2;0;0
2020-02-11 02:15:00;1;2;0;0;2;1;0;0
2020-02-11 02:30:00;1;0;0;0;1;2;0;0
2020-02-11 02:45:00;1;1;0;0;3;2;0;0
2020-02-11 03:00:00;1;2;0;0;2;1;0;0
2020-02-11 03:15:00;2;1;0;0;1;3;0;0
2020-02-11 03:30:00;1;2;0;0;1;7;0;0
2020-02-11 03:45:00;3;0;0;0;4;3;0;0
2020-02-11 04:00:00;4;4;0;0;2;4;0;0
2020-02-11 04:15:00;6;2;0;0;6;3;0;0
2020-02-11 04:30:00;4;5;0;0;11;14;0;0
2020-02-11 04:45:00;6;6;0;0;21;22;0;0
2020-02-11 05:00:00;9;23;1;0;28;70;17;0
2020-02-11 05:15:00;13;29;2;0;89;133;16;1
2020-02-11 05:30:00;31;42;4;0;113;133;9;8
2020-02-11 05:45:00;115;118;1;0;86;75;7;17
2020-02-11 06:00:00;84;128;4;0;63;49;6;20
2020-02-11 06:15:00;48;96;4;0;84;63;11;7
2020-02-11 06:30:00;38;85;1;0;84;79;19;0
2020-02-11 06:45:00;35;81;2;0;106;83;12;0
2020-02-11 07:00:00;41;75;4;0;63;66;17;0
2020-02-11 07:15:00;49;88;10;0;104;83;12;4
2020-02-11 07:30:00;59;92;4;0;97;96;16;0
2020-02-11 07:45:00;58;97;9;0;86;74;14;0
2020-02-11 08:00:00;59;84;6;0;72;45;11;2
2020-02-11 08:15:00;61;95;9;0;73;82;11;1
2020-02-11 08:30:00;35;71;6;0;49;57;12;1
2020-02-11 08:45:00;27;46;9;0;36;52;1;1
2020-02-11 09:00:00;33;54;14;0;36;37;9;0
2020-02-11 09:15:00;23;45;19;0;42;44;1;1
2020-02-11 09:30:00;36;36;13;0;39;24;3;2
2020-02-11 09:45:00;31;36;10;0;38;28;4;1
2020-02-11 10:00:00;34;36;11;0;34;42;0;10
2020-02-11 10:15:00;21;47;10;0;33;30;10;9
2020-02-11 10:30:00;24;39;10;0;38;36;0;2
2020-02-11 10:45:00;25;37;14;0;38;43;4;3
2020-02-11 11:00:00;22;39;13;0;38;29;12;9
2020-02-11 11:15:00;30;42;9;0;43;35;2;4
2020-02-11 11:30:00;29;41;14;0;43;32;2;8
2020-02-11 11:45:00;39;48;15;0;43;27;6;2
2020-02-11 12:00:00;30;41;12;0;41;29;1;4
2020-02-11 12:15:00;32;53;18;0;43;40;5;10
2020-02-11 12:30:00;39;49;16;0;53;58;4;10
2020-02-11 12:45:00;42;51;12;0;51;53;4;7
2020-02-11 13:00:00;33;46;11;0;72;50;5;7
2020-02-11 13:15:00;32;49;9;0;94;95;15;10
2020-02-11 13:30:00;37;67;14;0;110;96;14;8
2020-02-11 13:45:00;52;63;19;0;79;126;39;7
2020-02-11 14:00:00;102;100;19;0;76;70;5;16
2020-02-11 14:15:00;140;186;12;0;54;51;0;28
2020-02-11 14:30:00;71;84;9;0;79;55;0;20
2020-02-11 14:45:00;53;68;9;0;61;48;0;19
2020-02-11 15:00:00;74;102;13;0;80;46;4;11
2020-02-11 15:15:00;75;66;10;0;121;79;0;9
2020-02-11 15:30:00;66;77;9;0;98;55;0;19
2020-02-11 15:45:00;58;57;12;0;82;63;0;19
2020-02-11 16:00:00;85;81;10;0;84;61;1;21
2020-02-11 16:15:00;76;66;15;0;99;66;0;19
2020-02-11 16:30:00;60;73;14;0;94;53;2;10
2020-02-11 16:45:00;51;63;13;0;81;49;0;10
2020-02-11 17:00:00;55;42;8;0;74;45;0;17
2020-02-11 17:15:00;62;69;13;0;70;48;0;12
2020-02-11 17:30:00;58;68;9;0;64;41;0;9
2020-02-11 17:45:00;45;62;9;0;64;44;1;9
2020-02-11 18:00:00;33;50;11;0;55;31;0;7
2020-02-11 18:15:00;44;54;11;0;64;40;1;4
2020-02-11 18:30:00;40;47;9;0;32;17;0;3
2020-02-11 18:45:00;32;39;4;0;35;17;5;3
2020-02-11 19:00:00;32;30;6;0;31;24;0;4
2020-02-11 19:15:00;17;29;6;0;34;16;0;8
2020-02-11 19:30:00;17;24;5;0;29;16;0;3
2020-02-11 19:45:00;19;22;3;0;29;14;0;6
2020-02-11 20:00:00;12;13;2;0;22;13;0;0
2020-02-11 20:15:00;13;14;1;0;18;20;0;1
2020-02-11 20:30:00;13;14;2;0;27;29;6;1
2020-02-11 20:45:00;5;19;2;0;27;48;18;0
2020-02-11 21:00:00;3;21;4;0;52;84;21;0
2020-02-11 21:15:00;14;23;3;0;74;83;20;0
2020-02-11 21:30:00;10;30;3;0;48;62;19;8
2020-02-11 21:45:00;71;117;10;0;45;37;1;27
2020-02-11 22:00:00;80;116;11;0;49;39;0;12
2020-02-11 22:15:00;30;43;4;0;32;11;0;5
2020-02-11 22:30:00;11;11;2;0;9;14;0;0
2020-02-11 22:45:00;5;8;2;0;10;3;0;0
2020-02-11 23:00:00;6;6;0;0;8;4;0;0
2020-02-11 23:15:00;4;6;0;0;9;1;0;0
2020-02-11 23:30:00;7;9;1;0;7;7;0;0
