DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-06-29 00:00:00;5;0;2;0;4;9;8;0;0;0;0;0;0;0
2020-06-29 00:15:00;6;4;1;0;3;9;14;0;0;0;0;0;0;0
2020-06-29 00:30:00;11;2;1;0;6;7;10;0;0;0;0;0;0;0
2020-06-29 00:45:00;8;0;0;0;2;10;10;0;0;0;0;0;0;0
2020-06-29 01:00:00;6;1;0;2;1;6;12;0;0;0;0;0;0;0
2020-06-29 01:15:00;1;1;0;0;1;8;6;0;0;0;0;0;0;0
2020-06-29 01:30:00;2;1;1;1;1;6;3;0;0;0;0;0;0;0
2020-06-29 01:45:00;3;1;0;0;5;11;7;0;0;0;0;0;0;0
2020-06-29 02:00:00;2;0;0;0;4;9;3;0;0;0;0;0;0;0
2020-06-29 02:15:00;7;2;0;2;2;7;10;0;0;0;0;0;0;0
2020-06-29 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 02:45:00;2;0;0;0;6;9;7;0;0;0;0;0;0;0
2020-06-29 03:00:00;0;2;0;0;1;6;3;0;0;0;0;0;0;0
2020-06-29 03:15:00;4;1;1;2;1;6;8;0;0;0;0;0;0;0
2020-06-29 03:30:00;3;2;3;3;1;8;5;0;0;0;0;0;0;0
2020-06-29 03:45:00;4;0;1;1;2;7;6;0;0;0;0;0;0;0
2020-06-29 04:00:00;4;0;0;0;5;12;4;0;0;0;0;0;0;0
2020-06-29 04:15:00;9;1;2;1;4;17;12;0;0;0;0;0;0;0
2020-06-29 04:30:00;11;0;0;0;10;16;13;0;0;0;0;0;0;0
2020-06-29 04:45:00;23;0;2;1;6;22;24;0;0;0;0;0;0;0
2020-06-29 05:00:00;52;6;1;2;13;41;77;0;0;0;0;0;0;0
2020-06-29 05:15:00;95;8;10;4;12;49;109;0;0;0;0;0;0;0
2020-06-29 05:30:00;92;15;18;4;22;48;116;0;0;0;0;0;0;0
2020-06-29 05:45:00;82;11;14;4;20;42;99;0;0;0;0;0;0;0
