DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-08-16 00:00:00;7;5;3;3;6;6;3
2019-08-16 00:15:00;9;8;4;2;6;13;6
2019-08-16 00:30:00;10;7;3;3;6;11;5
2019-08-16 00:45:00;11;5;2;2;8;8;4
2019-08-16 01:00:00;7;2;1;2;6;7;3
2019-08-16 01:15:00;5;4;2;2;8;14;2
2019-08-16 01:30:00;6;5;2;4;6;10;4
2019-08-16 01:45:00;11;5;1;0;2;2;3
2019-08-16 02:00:00;7;3;0;1;1;4;1
2019-08-16 02:15:00;7;4;0;3;5;5;2
2019-08-16 02:30:00;9;5;0;3;3;5;1
2019-08-16 02:45:00;4;2;0;2;3;7;4
2019-08-16 03:00:00;6;6;0;3;3;2;2
2019-08-16 03:15:00;5;4;1;4;7;10;3
2019-08-16 03:30:00;5;4;0;1;3;6;0
2019-08-16 03:45:00;6;5;0;0;1;6;3
2019-08-16 04:00:00;4;7;0;2;2;5;1
2019-08-16 04:15:00;7;9;0;1;1;12;1
2019-08-16 04:30:00;7;5;0;5;5;11;2
2019-08-16 04:45:00;8;8;0;2;2;13;5
2019-08-16 05:00:00;13;7;0;1;3;15;7
2019-08-16 05:15:00;18;17;1;1;3;31;12
2019-08-16 05:30:00;20;22;3;10;14;43;27
2019-08-16 05:45:00;21;21;2;3;9;69;46
2019-08-16 06:00:00;31;24;0;7;10;43;24
2019-08-16 06:15:00;34;30;2;7;17;44;34
2019-08-16 06:30:00;31;36;1;3;11;45;43
2019-08-16 06:45:00;34;35;2;8;14;52;40
2019-08-16 07:00:00;26;40;2;8;14;60;62
2019-08-16 07:15:00;41;34;2;9;20;64;52
2019-08-16 07:30:00;35;49;5;12;22;67;55
2019-08-16 07:45:00;44;36;3;17;25;52;52
2019-08-16 08:00:00;56;52;6;18;28;75;48
2019-08-16 08:15:00;46;37;1;11;33;59;45
2019-08-16 08:30:00;63;57;8;16;29;66;60
2019-08-16 08:45:00;78;53;5;15;19;65;48
2019-08-16 09:00:00;70;42;3;13;26;78;58
2019-08-16 09:15:00;85;47;6;19;34;66;77
2019-08-16 09:30:00;98;66;7;13;30;85;82
2019-08-16 09:45:00;97;61;5;15;34;88;76
2019-08-16 10:00:00;103;54;6;14;26;91;64
2019-08-16 10:15:00;112;70;8;12;25;80;72
2019-08-16 10:30:00;92;81;7;13;29;86;76
2019-08-16 10:45:00;112;70;1;21;33;79;77
2019-08-16 11:00:00;112;66;9;15;28;88;75
2019-08-16 11:15:00;130;75;5;22;32;83;72
2019-08-16 11:30:00;107;73;2;19;34;72;64
2019-08-16 11:45:00;115;73;8;27;44;90;80
2019-08-16 12:00:00;110;110;11;18;38;90;88
2019-08-16 12:15:00;98;81;7;18;36;84;88
2019-08-16 12:30:00;116;88;11;15;38;90;87
2019-08-16 12:45:00;123;80;6;24;36;83;73
2019-08-16 13:00:00;115;97;11;19;51;85;104
2019-08-16 13:15:00;115;68;4;15;36;91;87
2019-08-16 13:30:00;107;92;8;23;29;96;71
2019-08-16 13:45:00;132;71;7;18;38;83;67
2019-08-16 14:00:00;107;81;10;12;32;84;72
2019-08-16 14:15:00;152;99;10;21;47;99;74
2019-08-16 14:30:00;134;86;6;20;41;88;78
2019-08-16 14:45:00;117;105;8;13;31;90;76
2019-08-16 15:00:00;118;88;3;17;28;68;72
2019-08-16 15:15:00;127;76;3;22;37;79;71
2019-08-16 15:30:00;113;95;3;26;38;84;96
2019-08-16 15:45:00;99;65;8;15;40;84;87
2019-08-16 16:00:00;99;85;4;13;50;112;82
2019-08-16 16:15:00;114;82;6;19;27;76;80
2019-08-16 16:30:00;98;94;8;21;46;86;75
2019-08-16 16:45:00;103;89;5;19;37;90;101
2019-08-16 17:00:00;109;101;6;8;26;87;68
2019-08-16 17:15:00;84;62;5;19;40;90;71
2019-08-16 17:30:00;100;72;10;20;29;76;70
2019-08-16 17:45:00;81;69;6;18;29;79;60
2019-08-16 18:00:00;77;61;6;17;34;93;93
2019-08-16 18:15:00;63;65;4;17;29;87;69
2019-08-16 18:30:00;72;65;1;18;26;59;39
2019-08-16 18:45:00;69;50;5;21;26;71;53
2019-08-16 19:00:00;72;47;6;14;30;66;60
2019-08-16 19:15:00;63;58;5;13;35;69;55
2019-08-16 19:30:00;57;45;3;11;21;58;42
2019-08-16 19:45:00;53;49;7;11;18;49;40
2019-08-16 20:00:00;66;49;4;12;28;53;34
2019-08-16 20:15:00;51;28;4;9;34;55;35
2019-08-16 20:30:00;29;22;4;16;36;42;31
2019-08-16 20:45:00;32;17;6;14;29;45;27
2019-08-16 21:00:00;22;17;0;12;16;44;20
2019-08-16 21:15:00;33;18;4;8;23;37;12
2019-08-16 21:30:00;33;16;6;10;13;32;21
2019-08-16 21:45:00;45;28;3;10;20;33;19
2019-08-16 22:00:00;39;34;6;7;21;27;12
2019-08-16 22:15:00;42;28;4;8;12;31;17
2019-08-16 22:30:00;33;13;2;8;15;28;15
2019-08-16 22:45:00;25;14;3;6;10;33;14
2019-08-16 23:00:00;19;15;1;8;14;19;8
2019-08-16 23:15:00;21;13;3;3;10;13;8
2019-08-16 23:30:00;9;13;3;6;8;22;9
2019-08-16 23:45:00;17;10;5;6;10;15;5
