DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-05-11 00:00:00;7;10;9;0;4;0;4;4
2020-05-11 00:15:00;4;5;5;4;8;0;4;7
2020-05-11 00:30:00;3;4;4;0;1;0;3;3
2020-05-11 00:45:00;2;9;9;3;3;0;4;5
2020-05-11 01:00:00;5;11;10;2;4;0;3;5
2020-05-11 01:15:00;3;6;6;0;3;0;5;0
2020-05-11 01:30:00;1;2;2;1;3;0;3;2
2020-05-11 01:45:00;0;4;4;0;1;0;0;2
2020-05-11 02:00:00;0;0;0;3;3;0;3;0
2020-05-11 02:15:00;2;1;1;2;5;0;2;1
2020-05-11 02:30:00;1;3;3;1;2;0;0;2
2020-05-11 02:45:00;1;5;5;0;0;0;5;1
2020-05-11 03:00:00;3;1;1;1;2;0;3;0
2020-05-11 03:15:00;2;2;2;0;0;0;1;2
2020-05-11 03:30:00;3;4;4;1;3;0;2;0
2020-05-11 03:45:00;2;2;2;2;8;0;1;3
2020-05-11 04:00:00;3;6;6;0;3;0;3;2
2020-05-11 04:15:00;2;5;5;3;5;0;7;1
2020-05-11 04:30:00;1;6;7;4;6;0;6;2
2020-05-11 04:45:00;4;12;13;3;5;0;7;1
2020-05-11 05:00:00;14;32;33;10;15;0;12;5
2020-05-11 05:15:00;37;72;71;11;21;0;28;6
2020-05-11 05:30:00;62;91;93;14;18;0;47;15
2020-05-11 05:45:00;67;62;63;2;13;0;37;6
2020-05-11 06:00:00;41;56;55;6;11;0;20;10
2020-05-11 06:15:00;64;66;67;7;13;0;24;12
2020-05-11 06:30:00;77;79;77;12;10;0;35;20
2020-05-11 06:45:00;113;91;91;6;14;0;55;38
2020-05-11 07:00:00;80;69;69;4;21;0;45;26
2020-05-11 07:15:00;114;75;76;12;31;0;48;42
2020-05-11 07:30:00;138;98;96;16;24;0;67;43
2020-05-11 07:45:00;128;117;116;11;21;0;86;52
2020-05-11 08:00:00;76;74;73;11;17;0;57;41
2020-05-11 08:15:00;77;61;62;16;21;0;62;40
