DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-05-04 00:00:00;8;9;9;1;5;0;8;3
2020-05-04 00:15:00;3;3;4;0;0;0;6;2
2020-05-04 00:30:00;1;4;4;3;4;0;4;3
2020-05-04 00:45:00;4;7;7;0;1;0;3;2
2020-05-04 01:00:00;3;7;7;1;1;0;0;2
2020-05-04 01:15:00;1;1;1;0;1;0;3;2
2020-05-04 01:30:00;4;1;1;0;1;0;3;2
2020-05-04 01:45:00;0;0;0;0;1;0;2;2
2020-05-04 02:00:00;3;4;5;1;3;0;2;1
2020-05-04 02:15:00;1;2;2;3;2;0;1;1
2020-05-04 02:30:00;1;4;4;0;1;0;2;3
2020-05-04 02:45:00;0;3;3;0;1;0;1;0
2020-05-04 03:00:00;5;4;3;0;1;0;3;1
2020-05-04 03:15:00;2;4;5;0;1;0;2;4
2020-05-04 03:30:00;2;2;2;2;4;0;2;5
2020-05-04 03:45:00;4;4;4;1;1;0;3;4
2020-05-04 04:00:00;3;7;6;1;3;0;4;1
2020-05-04 04:15:00;2;4;3;3;6;0;4;0
2020-05-04 04:30:00;5;4;5;1;4;0;3;3
2020-05-04 04:45:00;6;8;8;3;6;0;7;1
2020-05-04 05:00:00;8;9;9;8;14;0;7;7
2020-05-04 05:15:00;31;32;33;10;17;0;14;10
2020-05-04 05:30:00;45;35;35;7;15;0;37;12
2020-05-04 05:45:00;53;49;51;4;12;0;22;16
2020-05-04 06:00:00;46;40;40;8;12;0;28;13
2020-05-04 06:15:00;62;67;63;9;15;0;23;20
2020-05-04 06:30:00;72;72;73;8;17;0;43;18
2020-05-04 06:45:00;121;93;92;6;16;0;57;29
2020-05-04 07:00:00;83;62;62;10;22;0;53;28
2020-05-04 07:15:00;69;51;50;13;14;0;33;25
2020-05-04 07:30:00;70;55;52;8;12;0;50;32
2020-05-04 07:45:00;128;96;93;12;21;0;80;45
2020-05-04 08:00:00;71;65;62;18;29;0;57;42
2020-05-04 08:15:00;74;62;61;13;18;0;52;42
2020-05-04 08:30:00;70;53;53;13;19;0;57;36
2020-05-04 08:45:00;74;65;62;22;30;0;51;36
2020-05-04 09:00:00;53;42;43;9;14;0;50;41
2020-05-04 09:15:00;59;63;62;16;21;0;55;39
2020-05-04 09:30:00;68;65;66;15;29;0;70;39
2020-05-04 09:45:00;53;62;60;18;26;0;68;38
2020-05-04 10:00:00;50;51;51;18;17;0;50;31
2020-05-04 10:15:00;59;64;64;23;38;0;73;44
2020-05-04 10:30:00;59;61;61;12;31;0;58;38
2020-05-04 10:45:00;60;65;65;12;20;0;62;40
2020-05-04 11:00:00;58;56;56;17;28;0;67;44
2020-05-04 11:15:00;66;69;67;16;26;0;82;44
2020-05-04 11:30:00;82;58;57;16;23;0;70;41
2020-05-04 11:45:00;88;56;53;19;20;0;70;63
2020-05-04 12:00:00;68;59;61;14;15;0;70;56
2020-05-04 12:15:00;75;54;51;16;22;0;74;41
2020-05-04 12:30:00;74;43;44;16;28;0;72;49
2020-05-04 12:45:00;75;72;69;15;19;0;72;47
2020-05-04 13:00:00;79;69;72;18;55;0;76;48
2020-05-04 13:15:00;82;76;73;20;25;0;85;55
2020-05-04 13:30:00;83;95;95;14;25;0;71;35
2020-05-04 13:45:00;93;89;88;14;30;0;84;47
2020-05-04 14:00:00;84;75;71;17;27;0;77;46
2020-05-04 14:15:00;79;72;69;29;59;0;67;54
2020-05-04 14:30:00;74;69;71;19;35;0;80;57
2020-05-04 14:45:00;83;64;60;34;36;0;84;52
2020-05-04 15:00:00;70;61;61;19;27;0;71;49
2020-05-04 15:15:00;69;60;59;22;28;0;88;57
2020-05-04 15:30:00;70;72;69;17;30;0;73;52
2020-05-04 15:45:00;72;53;53;24;34;0;83;65
2020-05-04 16:00:00;84;66;63;20;30;0;98;71
