DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-07 00:00:00;0;11;4;10;3;0;0
2020-09-07 00:15:00;0;11;8;7;7;3;3
2020-09-07 00:30:00;0;10;6;7;6;0;0
2020-09-07 00:45:00;0;7;3;7;7;0;0
2020-09-07 01:00:00;0;4;1;5;2;0;0
2020-09-07 01:15:00;0;6;2;5;4;0;0
2020-09-07 01:30:00;0;5;2;3;4;0;0
2020-09-07 01:45:00;0;4;0;3;3;0;0
2020-09-07 02:00:00;0;2;1;4;3;0;0
2020-09-07 02:15:00;0;3;2;4;4;0;0
2020-09-07 02:30:00;0;0;1;3;1;0;0
2020-09-07 02:45:00;0;7;1;5;2;0;0
2020-09-07 03:00:00;0;2;3;3;3;0;0
2020-09-07 03:15:00;0;6;1;3;2;0;0
2020-09-07 03:30:00;0;3;0;5;1;0;0
2020-09-07 03:45:00;0;9;1;3;3;0;0
2020-09-07 04:00:00;0;3;3;5;1;0;0
2020-09-07 04:15:00;0;10;4;12;7;0;0
2020-09-07 04:30:00;0;18;3;20;9;0;0
2020-09-07 04:45:00;0;26;12;18;8;0;0
2020-09-07 05:00:00;0;54;52;32;14;0;0
2020-09-07 05:15:00;2;83;68;32;23;0;0
2020-09-07 05:30:00;1;67;83;34;28;2;2
2020-09-07 05:45:00;13;50;68;41;38;2;2
2020-09-07 06:00:00;2;53;48;44;30;5;5
2020-09-07 06:15:00;10;84;96;48;37;3;2
2020-09-07 06:30:00;9;83;124;66;42;6;7
2020-09-07 06:45:00;12;86;111;65;73;2;2
2020-09-07 07:00:00;10;106;128;65;57;7;7
2020-09-07 07:15:00;14;113;116;95;65;3;3
2020-09-07 07:30:00;144;145;159;96;86;4;4
2020-09-07 07:45:00;24;121;128;87;101;7;7
2020-09-07 08:00:00;2;115;121;95;60;5;5
2020-09-07 08:15:00;20;119;125;111;90;2;2
2020-09-07 08:30:00;5;114;110;113;84;6;6
2020-09-07 08:45:00;12;134;115;97;98;2;2
2020-09-07 09:00:00;8;110;119;93;87;4;4
2020-09-07 09:15:00;8;108;110;82;76;2;2
2020-09-07 09:30:00;5;111;104;100;95;4;4
2020-09-07 09:45:00;7;121;124;98;105;4;4
2020-09-07 10:00:00;10;107;107;106;101;3;3
2020-09-07 10:15:00;15;119;112;114;110;3;3
2020-09-07 10:30:00;5;108;111;117;100;5;5
2020-09-07 10:45:00;11;119;115;108;118;3;3
2020-09-07 11:00:00;3;86;84;80;63;3;3
2020-09-07 11:15:00;13;94;84;118;100;2;2
2020-09-07 11:30:00;16;110;117;106;132;6;6
2020-09-07 11:45:00;4;111;93;124;124;3;3
2020-09-07 12:00:00;29;101;100;117;113;3;3
2020-09-07 12:15:00;13;114;96;115;115;2;2
2020-09-07 12:30:00;6;102;93;113;120;5;5
2020-09-07 12:45:00;14;101;118;117;121;4;4
2020-09-07 13:00:00;22;89;113;105;121;3;2
2020-09-07 13:15:00;6;105;123;113;139;3;4
2020-09-07 13:30:00;21;127;125;100;109;6;6
2020-09-07 13:45:00;50;137;135;111;124;2;2
2020-09-07 14:00:00;143;86;114;126;127;2;2
2020-09-07 14:15:00;1;104;101;127;118;4;4
2020-09-07 14:30:00;5;121;98;132;143;5;5
2020-09-07 14:45:00;17;125;124;150;174;3;3
2020-09-07 15:00:00;3;107;106;121;129;3;3
2020-09-07 15:15:00;38;106;91;156;176;4;4
2020-09-07 15:30:00;22;134;116;128;150;5;5
2020-09-07 15:45:00;16;114;120;139;146;4;4
2020-09-07 16:00:00;42;124;124;143;154;1;1
2020-09-07 16:15:00;10;119;117;137;153;4;4
2020-09-07 16:30:00;26;123;105;155;170;5;5
2020-09-07 16:45:00;19;112;107;171;190;5;5
2020-09-07 17:00:00;11;135;138;151;159;3;3
2020-09-07 17:15:00;7;131;121;154;169;3;3
2020-09-07 17:30:00;23;119;107;149;164;5;5
2020-09-07 17:45:00;30;114;114;152;172;4;4
2020-09-07 18:00:00;12;120;112;129;137;4;4
2020-09-07 18:15:00;16;99;102;132;140;2;2
2020-09-07 18:30:00;8;94;93;98;104;6;6
2020-09-07 18:45:00;10;83;87;95;104;3;3
2020-09-07 19:00:00;14;93;85;89;91;3;3
2020-09-07 19:15:00;6;74;72;90;81;3;3
2020-09-07 19:30:00;5;69;63;78;68;5;4
2020-09-07 19:45:00;9;71;60;80;64;2;3
2020-09-07 20:00:00;0;49;51;61;66;2;2
2020-09-07 20:15:00;7;63;58;80;70;2;2
2020-09-07 20:30:00;2;44;44;61;43;3;3
2020-09-07 20:45:00;9;54;61;50;39;2;2
2020-09-07 21:00:00;19;62;58;52;42;3;3
2020-09-07 21:15:00;5;50;49;54;30;1;1
2020-09-07 21:30:00;1;26;31;43;28;1;1
2020-09-07 21:45:00;0;30;22;56;46;0;0
2020-09-07 22:00:00;0;21;17;63;73;2;2
2020-09-07 22:15:00;0;32;20;66;57;1;1
2020-09-07 22:30:00;3;22;23;41;29;2;2
2020-09-07 22:45:00;0;18;12;29;18;1;1
2020-09-07 23:00:00;0;16;13;23;20;2;2
2020-09-07 23:15:00;0;22;13;14;12;1;1
2020-09-07 23:30:00;0;5;10;8;11;1;1
2020-09-07 23:45:00;0;13;5;12;7;0;0
