DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-03-05 00:00:00;10;0;4;0;0;0;0;0;0;0;0;0
2020-03-05 00:15:00;8;0;6;0;0;0;0;0;0;0;0;0
2020-03-05 00:30:00;10;0;5;0;0;0;0;0;0;0;0;0
2020-03-05 00:45:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-03-05 01:00:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-03-05 01:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-03-05 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-05 01:45:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-03-05 02:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-03-05 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-05 02:30:00;2;0;6;0;0;0;0;0;0;0;0;0
2020-03-05 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-03-05 03:00:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-03-05 03:15:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-03-05 03:30:00;2;0;8;0;0;0;0;0;0;0;0;0
2020-03-05 03:45:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-03-05 04:00:00;4;0;11;0;0;0;0;0;0;0;0;0
2020-03-05 04:15:00;5;0;11;0;0;0;0;0;0;0;0;0
2020-03-05 04:30:00;5;0;21;0;0;0;0;0;0;0;0;0
2020-03-05 04:45:00;3;0;31;0;0;0;0;0;0;0;0;0
2020-03-05 05:00:00;9;0;94;0;0;0;0;0;0;0;0;0
2020-03-05 05:15:00;11;0;118;0;0;0;0;0;0;0;0;0
2020-03-05 05:30:00;22;0;170;0;0;0;0;0;0;0;0;0
2020-03-05 05:45:00;46;0;152;0;3;0;0;0;0;0;0;0
2020-03-05 06:00:00;75;0;140;0;1;0;0;0;0;0;0;0
2020-03-05 06:15:00;20;0;90;0;2;0;0;0;0;1;0;0
2020-03-05 06:30:00;45;0;241;0;9;1;0;0;0;0;0;0
2020-03-05 06:45:00;41;0;235;0;7;2;0;0;0;4;3;0
2020-03-05 07:00:00;61;0;240;0;6;1;0;0;0;3;0;0
2020-03-05 07:15:00;64;0;209;0;8;3;0;0;0;1;6;0
2020-03-05 07:30:00;80;0;140;0;8;4;0;0;0;2;0;0
2020-03-05 07:45:00;86;0;168;0;12;3;0;0;0;0;0;0
2020-03-05 08:00:00;74;0;178;0;11;0;0;0;0;3;3;0
2020-03-05 08:15:00;69;0;198;0;6;1;0;0;0;2;4;0
2020-03-05 08:30:00;63;0;184;0;9;0;0;0;0;1;0;0
2020-03-05 08:45:00;67;0;178;0;9;0;0;0;0;2;0;0
2020-03-05 09:00:00;68;0;131;0;5;0;0;0;0;2;7;0
2020-03-05 09:15:00;59;0;128;0;4;0;0;0;0;1;0;0
2020-03-05 09:30:00;73;0;146;0;9;1;0;0;0;3;0;0
2020-03-05 09:45:00;74;0;142;0;2;1;0;0;0;4;0;0
2020-03-05 10:00:00;88;0;122;0;2;4;0;0;0;3;0;0
2020-03-05 10:15:00;82;0;109;0;1;1;0;0;0;4;0;0
2020-03-05 10:30:00;69;0;118;0;5;1;0;0;0;2;0;0
2020-03-05 10:45:00;119;0;124;0;1;3;0;0;0;0;0;0
2020-03-05 11:00:00;120;0;113;0;4;2;0;0;0;4;1;0
2020-03-05 11:15:00;117;0;106;0;5;0;0;0;0;1;0;0
2020-03-05 11:30:00;120;0;94;0;5;4;0;0;0;3;0;0
2020-03-05 11:45:00;108;0;105;0;5;5;0;0;0;0;0;0
2020-03-05 12:00:00;133;0;101;0;5;5;0;0;0;2;0;0
2020-03-05 12:15:00;102;0;96;0;4;6;0;0;0;3;0;0
2020-03-05 12:30:00;128;0;128;0;4;1;0;0;0;1;0;0
2020-03-05 12:45:00;126;0;121;0;3;4;0;0;0;5;2;0
2020-03-05 13:00:00;119;0;124;0;7;5;0;0;0;4;2;0
2020-03-05 13:15:00;142;0;138;0;2;9;0;0;0;4;1;0
2020-03-05 13:30:00;114;0;170;0;2;6;0;0;0;6;4;0
2020-03-05 13:45:00;120;0;135;0;4;7;0;0;0;3;0;0
2020-03-05 14:00:00;13;0;13;0;1;0;0;0;0;0;0;0
2020-03-05 14:15:00;153;0;93;0;0;8;0;0;0;4;3;0
2020-03-05 14:30:00;194;0;141;0;2;6;0;0;0;2;0;0
2020-03-05 14:45:00;178;0;112;0;2;5;0;0;0;3;0;0
2020-03-05 15:00:00;182;0;117;0;2;7;0;0;0;1;0;0
2020-03-05 15:15:00;203;0;103;0;2;4;0;0;0;2;2;0
2020-03-05 15:30:00;210;0;144;0;1;10;0;0;0;0;0;0
2020-03-05 15:45:00;218;0;126;0;1;4;0;0;0;7;2;0
2020-03-05 16:00:00;206;0;136;0;2;7;0;0;0;6;19;0
2020-03-05 16:15:00;235;0;138;0;2;9;0;0;0;3;0;0
2020-03-05 16:30:00;253;0;137;0;4;5;0;0;0;2;0;0
2020-03-05 16:45:00;238;0;136;0;3;4;0;0;0;4;0;0
2020-03-05 17:00:00;233;0;127;0;2;3;0;0;0;10;3;0
2020-03-05 17:15:00;229;0;122;0;2;7;0;0;0;6;1;0
2020-03-05 17:30:00;214;0;100;0;2;5;0;0;0;3;0;0
2020-03-05 17:45:00;201;0;158;0;0;8;0;0;0;3;1;0
2020-03-05 18:00:00;209;0;127;0;3;4;0;0;0;3;2;0
2020-03-05 18:15:00;204;0;123;0;2;2;0;0;0;6;2;0
2020-03-05 18:30:00;186;0;116;0;2;7;0;0;0;2;0;0
2020-03-05 18:45:00;189;0;114;0;0;3;0;0;0;3;0;0
2020-03-05 19:00:00;146;0;84;0;2;2;0;0;0;3;0;0
2020-03-05 19:15:00;124;0;79;0;2;0;0;0;0;1;0;0
2020-03-05 19:30:00;122;0;97;0;3;2;0;0;0;0;0;0
2020-03-05 19:45:00;92;0;74;0;0;2;0;0;0;3;0;0
2020-03-05 20:00:00;97;0;53;0;0;0;0;0;0;2;0;0
2020-03-05 20:15:00;73;0;53;0;0;1;0;0;0;1;2;0
2020-03-05 20:30:00;72;0;53;0;0;0;0;0;0;0;0;0
2020-03-05 20:45:00;72;0;71;0;0;0;0;0;0;0;0;0
2020-03-05 21:00:00;67;0;91;0;1;0;0;0;0;0;0;0
2020-03-05 21:15:00;76;0;84;0;0;0;0;0;0;0;0;0
2020-03-05 21:30:00;55;0;47;0;0;0;0;0;0;0;0;0
2020-03-05 21:45:00;100;0;38;0;0;0;0;0;0;0;0;0
2020-03-05 22:00:00;98;0;26;0;0;0;0;0;0;0;0;0
2020-03-05 22:15:00;117;0;43;0;0;0;0;0;0;0;0;0
2020-03-05 22:30:00;44;0;18;0;0;0;0;0;0;0;0;0
2020-03-05 22:45:00;35;0;34;0;0;0;0;0;0;0;0;0
2020-03-05 23:00:00;28;0;13;0;0;0;0;0;0;0;0;0
2020-03-05 23:15:00;40;0;17;0;0;0;0;0;0;0;0;0
2020-03-05 23:30:00;20;0;7;0;0;0;0;0;0;0;0;0
2020-03-05 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
