DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-07 00:00:00;1;2;0;3;0;1;0;0;0;0;0
2020-12-07 00:15:00;2;7;0;8;0;3;0;0;0;0;0
2020-12-07 00:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 00:45:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-07 01:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 01:15:00;4;1;0;0;0;0;0;0;0;0;0
2020-12-07 01:30:00;0;1;0;4;1;3;0;1;0;0;0
2020-12-07 01:45:00;2;1;0;2;1;2;0;0;0;0;0
2020-12-07 02:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 02:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-12-07 02:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-07 02:45:00;0;2;0;1;0;1;0;0;0;0;0
2020-12-07 03:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 03:15:00;0;0;0;2;1;2;0;1;0;0;0
2020-12-07 03:30:00;1;2;0;0;0;0;1;1;0;0;0
2020-12-07 03:45:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-07 04:00:00;0;1;0;1;0;1;0;0;0;0;0
2020-12-07 04:15:00;2;2;0;2;0;1;1;3;0;0;0
2020-12-07 04:30:00;1;0;0;2;1;2;0;2;0;0;0
2020-12-07 04:45:00;5;3;0;2;0;1;0;1;0;0;0
2020-12-07 05:00:00;2;4;0;5;1;4;3;3;0;0;0
2020-12-07 05:15:00;8;7;0;4;2;3;1;3;0;0;0
2020-12-07 05:30:00;9;8;0;10;1;4;1;6;0;0;0
2020-12-07 05:45:00;10;23;0;13;1;9;5;4;0;0;0
2020-12-07 06:00:00;17;20;0;23;7;13;1;7;0;0;0
2020-12-07 06:15:00;22;31;0;23;7;17;8;13;0;0;0
2020-12-07 06:30:00;16;30;0;32;15;24;2;27;0;0;0
2020-12-07 06:45:00;24;48;0;44;12;38;4;19;0;0;0
2020-12-07 07:00:00;45;56;0;31;11;22;8;23;0;0;0
2020-12-07 07:15:00;37;123;0;63;16;45;10;28;0;1;0
2020-12-07 07:30:00;59;130;0;76;18;68;15;41;1;0;0
2020-12-07 07:45:00;74;110;0;100;17;94;7;34;4;0;0
2020-12-07 08:00:00;47;62;0;69;12;56;4;27;1;0;0
2020-12-07 08:15:00;28;48;0;56;12;42;5;23;0;3;0
2020-12-07 08:30:00;26;45;0;56;10;48;3;21;1;0;0
2020-12-07 08:45:00;22;49;0;46;6;36;6;11;0;0;0
2020-12-07 09:00:00;54;49;0;43;5;34;7;12;1;1;1
2020-12-07 09:15:00;37;44;0;49;6;35;2;13;2;7;0
2020-12-07 09:30:00;23;51;0;57;9;45;4;7;0;0;0
2020-12-07 09:45:00;42;51;0;58;4;72;5;16;0;0;0
2020-12-07 10:00:00;49;38;0;52;10;41;11;16;2;0;0
2020-12-07 10:15:00;23;45;0;69;9;53;6;12;0;0;0
2020-12-07 10:30:00;36;41;0;72;11;44;5;11;2;0;0
2020-12-07 10:45:00;54;64;0;60;7;40;7;13;0;0;0
2020-12-07 11:00:00;87;37;0;58;10;49;7;14;7;0;0
2020-12-07 11:15:00;40;47;0;70;7;55;4;10;0;3;0
2020-12-07 11:30:00;39;45;0;68;10;47;3;15;2;3;0
2020-12-07 11:45:00;74;49;0;69;12;48;6;12;4;0;0
2020-12-07 12:00:00;29;41;0;75;7;53;8;16;0;0;2
2020-12-07 12:15:00;35;49;0;52;10;47;5;8;0;4;0
2020-12-07 12:30:00;22;40;0;61;7;44;3;3;0;1;0
2020-12-07 12:45:00;31;48;0;76;10;46;4;16;1;66;0
2020-12-07 13:00:00;31;59;0;116;18;88;4;26;1;29;1
2020-12-07 13:15:00;65;43;0;74;21;63;6;21;4;3;0
2020-12-07 13:30:00;62;30;0;59;8;55;5;22;0;0;0
2020-12-07 13:45:00;41;35;0;52;8;36;8;17;0;0;0
2020-12-07 14:00:00;62;47;0;61;12;49;7;11;3;10;0
2020-12-07 14:15:00;41;50;0;77;11;53;3;20;10;0;0
2020-12-07 14:30:00;42;48;0;93;24;74;5;17;0;0;0
2020-12-07 14:45:00;57;61;0;97;9;76;7;18;3;2;0
2020-12-07 15:00:00;40;51;0;117;13;103;6;22;6;1;0
2020-12-07 15:15:00;40;55;0;104;10;71;5;14;10;2;0
2020-12-07 15:30:00;40;45;0;93;19;73;9;18;0;0;0
2020-12-07 15:45:00;35;53;0;123;16;93;10;32;0;0;0
2020-12-07 16:00:00;44;54;0;146;27;130;15;24;0;5;0
2020-12-07 16:15:00;39;44;0;152;14;119;14;34;5;12;2
2020-12-07 16:30:00;31;38;0;114;15;77;19;23;0;6;0
2020-12-07 16:45:00;38;56;0;111;8;91;12;36;0;2;0
2020-12-07 17:00:00;38;55;0;107;13;77;6;24;4;0;0
2020-12-07 17:15:00;40;63;0;91;8;62;8;22;7;1;1
2020-12-07 17:30:00;30;43;0;107;18;84;4;27;0;0;0
2020-12-07 17:45:00;35;41;0;74;6;51;4;20;0;0;0
2020-12-07 18:00:00;42;32;0;83;9;61;4;10;8;0;0
2020-12-07 18:15:00;31;36;0;67;5;40;5;14;0;0;0
2020-12-07 18:30:00;35;29;0;58;10;47;1;12;0;9;0
2020-12-07 18:45:00;46;32;0;59;4;39;0;8;0;0;0
2020-12-07 19:00:00;54;29;0;40;0;29;0;9;0;0;0
2020-12-07 19:15:00;56;27;0;47;2;30;5;8;0;5;0
2020-12-07 19:30:00;809;19;0;27;5;22;0;8;0;0;0
2020-12-07 19:45:00;1196;19;0;21;0;15;1;8;0;0;0
2020-12-07 20:00:00;1571;15;0;31;2;20;3;5;0;0;0
2020-12-07 20:15:00;660;21;0;27;3;12;2;8;0;0;0
2020-12-07 20:30:00;704;14;0;24;3;19;1;7;0;0;0
2020-12-07 20:45:00;618;10;0;29;4;17;0;4;0;0;0
2020-12-07 21:00:00;759;8;0;30;3;17;0;8;0;0;0
2020-12-07 21:15:00;1623;8;0;11;2;8;4;5;0;0;0
2020-12-07 21:30:00;309;10;0;23;1;11;3;6;0;0;0
2020-12-07 21:45:00;8;9;0;8;2;4;0;1;0;0;0
2020-12-07 22:00:00;2;7;0;11;3;8;1;4;0;0;0
2020-12-07 22:15:00;4;4;0;12;0;4;1;3;0;0;0
2020-12-07 22:30:00;5;3;0;13;0;8;0;0;0;0;0
2020-12-07 22:45:00;10;10;0;5;0;2;2;3;0;0;0
2020-12-07 23:00:00;2;8;0;9;0;1;1;1;0;0;0
2020-12-07 23:15:00;4;3;0;3;0;0;1;1;0;0;0
2020-12-07 23:30:00;0;3;0;4;0;2;0;0;0;0;0
2020-12-07 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
