DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-04-24 00:00:00;6;2;4;2;5;2;3
2020-04-24 00:15:00;8;4;11;1;0;4;1
2020-04-24 00:30:00;15;7;8;2;3;2;2
2020-04-24 00:45:00;6;1;2;1;4;2;7
2020-04-24 01:00:00;9;3;7;0;4;3;2
2020-04-24 01:15:00;8;1;4;3;3;2;4
2020-04-24 01:30:00;5;2;7;1;3;3;1
2020-04-24 01:45:00;4;1;10;2;5;3;6
2020-04-24 02:00:00;3;1;4;0;1;5;3
2020-04-24 02:15:00;7;2;7;3;3;3;3
2020-04-24 02:30:00;5;1;4;2;2;9;2
2020-04-24 02:45:00;10;4;5;2;5;4;4
2020-04-24 03:00:00;9;0;4;0;2;8;5
2020-04-24 03:15:00;7;1;9;1;6;9;4
2020-04-24 03:30:00;4;0;2;1;3;2;2
2020-04-24 03:45:00;10;5;4;2;2;4;2
2020-04-24 04:00:00;4;0;6;1;3;8;7
2020-04-24 04:15:00;0;0;12;1;1;2;1
2020-04-24 04:30:00;5;3;11;4;0;0;0
2020-04-24 04:45:00;8;3;27;3;1;0;0
2020-04-24 05:00:00;13;14;23;14;1;1;0
2020-04-24 05:15:00;25;22;59;12;2;0;1
2020-04-24 05:30:00;31;17;77;41;2;0;1
2020-04-24 05:45:00;37;20;85;42;1;0;0
2020-04-24 06:00:00;40;21;62;28;3;0;0
2020-04-24 06:15:00;56;33;97;35;5;1;1
2020-04-24 06:30:00;76;30;137;68;0;0;1
2020-04-24 06:45:00;93;44;117;65;4;0;1
2020-04-24 07:00:00;100;49;109;51;11;1;1
2020-04-24 07:15:00;95;44;105;53;5;1;0
2020-04-24 07:30:00;135;64;131;66;6;0;0
2020-04-24 07:45:00;121;59;111;66;9;0;0
2020-04-24 08:00:00;97;55;117;50;7;0;2
2020-04-24 08:15:00;113;64;113;50;5;0;0
2020-04-24 08:30:00;90;61;93;45;12;0;0
2020-04-24 08:45:00;91;67;131;39;19;1;0
2020-04-24 09:00:00;86;54;90;44;11;3;1
2020-04-24 09:15:00;96;67;88;53;11;1;0
2020-04-24 09:30:00;95;70;128;74;5;1;3
2020-04-24 09:45:00;115;66;119;71;5;0;0
2020-04-24 10:00:00;93;80;123;67;7;0;0
2020-04-24 10:15:00;97;79;116;60;6;5;1
2020-04-24 10:30:00;91;70;112;60;7;1;1
2020-04-24 10:45:00;124;75;132;63;5;4;3
2020-04-24 11:00:00;121;76;119;69;3;1;1
2020-04-24 11:15:00;114;94;132;67;14;5;0
2020-04-24 11:30:00;120;92;134;77;7;1;2
2020-04-24 11:45:00;106;77;148;73;4;0;0
2020-04-24 12:00:00;131;79;131;52;7;1;3
2020-04-24 12:15:00;163;100;132;60;6;6;2
2020-04-24 12:30:00;129;94;141;74;13;4;3
2020-04-24 12:45:00;144;112;155;95;9;0;2
2020-04-24 13:00:00;134;99;143;70;6;4;2
2020-04-24 13:15:00;133;90;119;54;5;3;3
2020-04-24 13:30:00;144;101;151;76;12;2;3
2020-04-24 13:45:00;142;105;156;99;13;0;2
2020-04-24 14:00:00;138;104;141;81;13;6;4
2020-04-24 14:15:00;134;130;144;79;11;2;4
2020-04-24 14:30:00;117;128;154;102;11;3;7
2020-04-24 14:45:00;142;112;170;80;5;4;0
2020-04-24 15:00:00;138;122;148;89;14;1;6
2020-04-24 15:15:00;122;107;134;72;9;1;2
2020-04-24 15:30:00;136;92;137;77;10;1;3
2020-04-24 15:45:00;115;84;143;57;9;1;1
2020-04-24 16:00:00;111;99;130;68;9;3;7
2020-04-24 16:15:00;126;77;136;75;7;4;4
2020-04-24 16:30:00;118;96;137;63;3;2;3
2020-04-24 16:45:00;119;84;131;54;9;2;1
2020-04-24 17:00:00;125;93;149;66;6;1;2
2020-04-24 17:15:00;131;84;157;69;4;0;2
2020-04-24 17:30:00;114;86;148;58;9;1;4
2020-04-24 17:45:00;95;89;108;55;8;3;2
2020-04-24 18:00:00;95;88;121;56;9;5;0
2020-04-24 18:15:00;116;67;126;45;5;2;2
2020-04-24 18:30:00;107;65;114;56;6;2;2
2020-04-24 18:45:00;103;63;96;44;3;3;0
2020-04-24 19:00:00;88;55;101;56;3;3;4
2020-04-24 19:15:00;83;51;89;46;6;2;6
2020-04-24 19:30:00;52;54;86;24;5;1;2
2020-04-24 19:45:00;72;45;80;29;2;0;0
2020-04-24 20:00:00;62;31;79;37;2;2;1
2020-04-24 20:15:00;64;53;60;27;3;1;0
2020-04-24 20:30:00;50;38;66;22;3;2;0
2020-04-24 20:45:00;36;35;69;19;4;1;2
2020-04-24 21:00:00;42;29;41;17;2;0;2
2020-04-24 21:15:00;47;28;64;21;2;0;1
2020-04-24 21:30:00;43;18;33;15;4;0;1
2020-04-24 21:45:00;46;33;47;15;9;3;1
2020-04-24 22:00:00;28;28;27;5;3;0;2
2020-04-24 22:15:00;33;25;47;9;1;0;1
2020-04-24 22:30:00;21;12;31;6;2;0;1
2020-04-24 22:45:00;23;15;29;6;0;1;5
2020-04-24 23:00:00;24;14;28;7;3;1;5
2020-04-24 23:15:00;22;13;21;7;3;0;0
2020-04-24 23:30:00;15;5;16;3;4;2;1
2020-04-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
