DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-03-14 00:00:00;11;15;7;0;0;0;0;0
2020-03-14 00:15:00;11;29;13;0;0;0;0;0
2020-03-14 00:30:00;10;10;8;0;0;0;0;0
2020-03-14 00:45:00;11;16;11;0;0;0;0;0
2020-03-14 01:00:00;7;19;7;0;0;0;0;0
2020-03-14 01:15:00;6;17;11;0;0;0;0;0
2020-03-14 01:30:00;5;14;5;0;0;0;0;0
2020-03-14 01:45:00;5;20;9;0;0;0;0;0
2020-03-14 02:00:00;9;15;5;0;0;0;0;0
2020-03-14 02:15:00;8;8;11;0;0;0;0;0
2020-03-14 02:30:00;4;11;2;0;0;0;0;0
2020-03-14 02:45:00;5;6;4;0;0;0;0;0
2020-03-14 03:00:00;6;10;9;0;0;0;0;0
2020-03-14 03:15:00;2;5;6;0;0;0;0;0
2020-03-14 03:30:00;10;5;4;0;0;0;0;0
2020-03-14 03:45:00;5;8;9;0;0;0;0;0
2020-03-14 04:00:00;7;8;6;0;0;0;0;0
2020-03-14 04:15:00;5;6;5;0;0;0;0;0
2020-03-14 04:30:00;4;16;4;0;0;0;0;0
2020-03-14 04:45:00;3;15;6;0;0;0;0;0
2020-03-14 05:00:00;12;19;9;0;0;0;0;0
2020-03-14 05:15:00;13;19;16;0;0;0;0;0
2020-03-14 05:30:00;24;33;21;0;0;0;0;0
2020-03-14 05:45:00;56;43;22;0;0;0;0;0
2020-03-14 06:00:00;103;90;19;0;0;0;0;0
2020-03-14 06:15:00;79;61;20;0;0;0;0;0
2020-03-14 06:30:00;34;45;12;0;0;2;1;0
2020-03-14 06:45:00;24;48;15;0;0;0;0;0
2020-03-14 07:00:00;24;47;19;0;0;0;0;0
2020-03-14 07:15:00;23;50;20;0;2;0;0;3
2020-03-14 07:30:00;22;62;23;0;0;0;0;0
2020-03-14 07:45:00;36;79;26;0;1;0;0;0
2020-03-14 08:00:00;17;57;28;0;0;0;0;2
2020-03-14 08:15:00;34;71;30;0;0;2;0;0
2020-03-14 08:30:00;46;74;38;0;0;1;0;0
2020-03-14 08:45:00;47;104;47;0;2;0;0;0
2020-03-14 09:00:00;47;99;41;0;0;0;1;0
2020-03-14 09:15:00;34;82;50;0;0;1;7;5
2020-03-14 09:30:00;43;109;60;0;0;0;6;0
2020-03-14 09:45:00;53;140;62;0;7;0;8;1
2020-03-14 10:00:00;55;150;63;0;5;0;8;5
2020-03-14 10:15:00;59;156;72;0;6;0;40;13
2020-03-14 10:30:00;64;161;67;0;27;0;20;19
2020-03-14 10:45:00;72;141;51;0;3;3;0;5
2020-03-14 11:00:00;71;158;68;0;10;3;7;7
2020-03-14 11:15:00;60;174;86;0;19;0;2;11
2020-03-14 11:30:00;60;173;76;0;38;0;3;1
2020-03-14 11:45:00;69;179;71;0;15;3;19;7
