DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-05-14 00:00:00;4;4;1;2;0;5;1;0;0;0;0
2020-05-14 00:15:00;6;8;0;0;0;7;3;0;0;0;0
2020-05-14 00:30:00;5;0;1;0;0;7;1;0;0;0;0
2020-05-14 00:45:00;6;1;0;0;0;4;0;0;0;0;0
2020-05-14 01:00:00;4;2;0;2;0;5;2;0;0;0;0
2020-05-14 01:15:00;5;3;0;0;0;4;1;0;0;0;0
2020-05-14 01:30:00;7;1;0;0;0;3;1;0;0;0;0
2020-05-14 01:45:00;3;1;0;0;0;4;1;0;0;0;0
2020-05-14 02:00:00;7;4;1;1;0;0;0;0;0;0;0
2020-05-14 02:15:00;5;2;0;0;0;3;1;0;0;0;0
2020-05-14 02:30:00;5;3;0;1;0;2;0;0;0;0;0
2020-05-14 02:45:00;2;2;0;0;0;3;0;0;0;0;0
2020-05-14 03:00:00;6;2;0;0;0;8;0;0;0;0;0
2020-05-14 03:15:00;5;4;0;3;0;6;1;0;0;0;0
2020-05-14 03:30:00;2;3;0;1;0;4;1;0;0;0;0
2020-05-14 03:45:00;5;2;0;0;0;2;0;0;0;0;0
2020-05-14 04:00:00;5;3;1;0;0;2;2;0;0;0;0
2020-05-14 04:15:00;6;5;1;3;0;4;1;0;0;0;0
2020-05-14 04:30:00;12;7;2;2;0;4;0;0;0;0;0
2020-05-14 04:45:00;18;9;2;8;0;9;4;0;0;0;0
2020-05-14 05:00:00;58;50;3;34;0;24;7;0;0;0;0
2020-05-14 05:15:00;65;65;6;25;0;79;6;0;0;0;0
2020-05-14 05:30:00;44;42;4;20;0;100;11;0;0;0;0
2020-05-14 05:45:00;56;50;6;16;0;102;5;0;0;0;0
2020-05-14 06:00:00;56;56;2;29;0;66;9;0;0;0;0
2020-05-14 06:15:00;48;44;7;11;0;85;15;0;0;0;0
2020-05-14 06:30:00;64;56;12;18;0;123;15;0;0;0;0
2020-05-14 06:45:00;58;57;5;18;0;129;15;0;0;0;0
2020-05-14 07:00:00;57;53;9;16;0;116;9;0;0;0;0
2020-05-14 07:15:00;67;50;6;38;0;101;12;0;0;0;0
2020-05-14 07:30:00;68;61;4;36;0;119;22;0;0;0;0
2020-05-14 07:45:00;67;78;5;38;0;131;16;0;0;0;0
2020-05-14 08:00:00;52;50;14;27;0;93;22;0;0;0;0
2020-05-14 08:15:00;53;49;14;33;0;80;15;0;0;0;0
2020-05-14 08:30:00;59;58;15;34;0;82;19;0;0;0;0
2020-05-14 08:45:00;68;57;18;35;0;83;19;0;0;0;0
2020-05-14 09:00:00;62;55;12;27;0;82;22;0;4;0;0
2020-05-14 09:15:00;57;46;11;42;0;79;17;6;0;0;0
2020-05-14 09:30:00;84;67;14;39;0;80;27;0;0;0;0
2020-05-14 09:45:00;78;66;18;36;0;71;21;0;0;0;0
2020-05-14 10:00:00;70;64;11;49;0;81;30;0;0;0;0
2020-05-14 10:15:00;81;80;11;37;0;74;31;0;0;0;0
2020-05-14 10:30:00;68;69;22;47;0;73;22;0;0;0;0
2020-05-14 10:45:00;95;66;20;41;0;85;27;0;0;0;0
