DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-04-16 00:00:00;3;4;1;1;0;0;0;0
2020-04-16 00:15:00;5;1;0;0;0;0;0;0
2020-04-16 00:30:00;0;5;0;0;0;0;0;0
2020-04-16 00:45:00;1;5;0;1;0;0;0;0
2020-04-16 01:00:00;2;2;0;1;0;0;0;0
2020-04-16 01:15:00;0;3;2;0;0;0;0;0
2020-04-16 01:30:00;1;3;1;0;0;0;0;0
2020-04-16 01:45:00;3;1;0;0;0;0;0;0
2020-04-16 02:00:00;1;1;0;3;0;0;0;0
2020-04-16 02:15:00;0;0;0;0;0;0;0;0
2020-04-16 02:30:00;0;1;0;0;0;0;0;0
2020-04-16 02:45:00;0;0;2;1;0;0;0;0
2020-04-16 03:00:00;0;0;0;5;0;0;0;0
2020-04-16 03:15:00;1;3;0;1;0;0;0;0
2020-04-16 03:30:00;2;2;0;0;0;0;0;0
2020-04-16 03:45:00;1;0;0;0;0;0;0;0
2020-04-16 04:00:00;5;2;0;0;0;0;0;0
2020-04-16 04:15:00;2;1;0;0;0;0;0;0
2020-04-16 04:30:00;1;3;3;0;0;0;0;0
2020-04-16 04:45:00;4;3;1;0;0;0;0;0
2020-04-16 05:00:00;3;2;0;2;0;0;0;0
2020-04-16 05:15:00;5;5;0;0;0;0;0;0
2020-04-16 05:30:00;19;9;0;0;0;0;0;0
2020-04-16 05:45:00;11;20;3;0;0;0;0;0
2020-04-16 06:00:00;15;19;1;2;0;0;0;0
2020-04-16 06:15:00;16;22;2;2;0;0;0;0
2020-04-16 06:30:00;23;20;1;0;0;0;0;0
2020-04-16 06:45:00;20;29;0;0;0;0;0;0
2020-04-16 07:00:00;23;15;0;1;0;0;0;0
2020-04-16 07:15:00;22;27;4;2;0;0;0;0
2020-04-16 07:30:00;27;27;0;1;0;0;0;0
2020-04-16 07:45:00;48;44;4;0;0;0;2;0
2020-04-16 08:00:00;47;25;1;1;0;0;0;0
2020-04-16 08:15:00;24;30;1;0;0;0;0;0
2020-04-16 08:30:00;26;29;0;0;0;0;0;0
2020-04-16 08:45:00;23;23;0;0;0;0;0;0
2020-04-16 09:00:00;29;58;2;2;0;0;0;0
2020-04-16 09:15:00;34;33;1;1;0;0;0;0
2020-04-16 09:30:00;35;20;0;0;0;0;0;0
2020-04-16 09:45:00;19;23;1;1;0;0;0;0
2020-04-16 10:00:00;42;18;0;0;0;0;0;0
2020-04-16 10:15:00;39;38;1;0;0;0;0;0
2020-04-16 10:30:00;38;40;0;1;0;0;0;0
2020-04-16 10:45:00;25;32;1;0;0;0;0;0
2020-04-16 11:00:00;38;26;3;2;0;0;0;0
2020-04-16 11:15:00;27;27;0;0;0;0;0;0
2020-04-16 11:30:00;40;41;3;2;0;0;0;0
2020-04-16 11:45:00;23;33;2;2;0;0;0;0
2020-04-16 12:00:00;44;24;1;2;0;0;0;0
2020-04-16 12:15:00;31;40;2;1;0;0;0;0
2020-04-16 12:30:00;34;28;2;0;0;0;0;0
2020-04-16 12:45:00;36;26;2;1;0;0;0;0
2020-04-16 13:00:00;30;30;2;1;0;0;0;0
2020-04-16 13:15:00;27;37;2;3;0;0;0;0
2020-04-16 13:30:00;31;26;6;3;0;0;0;0
2020-04-16 13:45:00;37;33;5;2;0;0;0;0
2020-04-16 14:00:00;52;28;3;0;0;0;0;0
2020-04-16 14:15:00;52;49;0;0;0;0;0;0
2020-04-16 14:30:00;38;38;1;0;0;0;0;0
2020-04-16 14:45:00;43;26;4;1;0;0;0;0
2020-04-16 15:00:00;44;28;3;2;0;0;0;0
2020-04-16 15:15:00;39;33;4;3;0;0;0;0
2020-04-16 15:30:00;87;38;0;2;0;0;14;3
2020-04-16 15:45:00;46;39;3;5;0;0;0;0
2020-04-16 16:00:00;45;41;0;1;0;0;0;0
2020-04-16 16:15:00;39;77;2;3;0;0;1;1
2020-04-16 16:30:00;53;32;1;0;0;0;0;0
2020-04-16 16:45:00;35;34;1;0;0;0;0;0
2020-04-16 17:00:00;40;30;1;1;0;0;0;0
2020-04-16 17:15:00;38;35;2;2;0;0;0;0
2020-04-16 17:30:00;42;42;0;0;0;0;0;0
2020-04-16 17:45:00;42;25;0;0;0;0;0;0
2020-04-16 18:00:00;35;32;4;3;0;0;0;0
2020-04-16 18:15:00;42;34;2;2;0;0;0;0
2020-04-16 18:30:00;28;25;2;0;0;0;0;0
2020-04-16 18:45:00;32;28;0;0;0;0;0;0
2020-04-16 19:00:00;29;18;2;2;0;0;0;0
2020-04-16 19:15:00;29;23;0;3;0;0;0;0
2020-04-16 19:30:00;19;24;0;0;0;0;0;0
2020-04-16 19:45:00;17;19;2;0;0;0;0;0
2020-04-16 20:00:00;25;17;0;0;0;0;0;0
2020-04-16 20:15:00;10;14;2;0;0;0;0;0
2020-04-16 20:30:00;13;9;0;0;0;0;0;0
2020-04-16 20:45:00;15;23;3;1;0;0;0;0
2020-04-16 21:00:00;12;13;1;0;0;0;0;0
2020-04-16 21:15:00;11;5;1;1;0;0;0;0
2020-04-16 21:30:00;14;8;0;0;0;0;0;0
2020-04-16 21:45:00;5;8;2;1;0;0;0;0
2020-04-16 22:00:00;13;5;1;1;0;0;0;0
2020-04-16 22:15:00;4;7;2;0;0;0;0;0
2020-04-16 22:30:00;7;2;0;0;0;0;0;0
2020-04-16 22:45:00;5;6;1;0;0;0;0;0
2020-04-16 23:00:00;7;5;1;0;0;0;0;0
2020-04-16 23:15:00;4;6;0;0;0;0;0;0
2020-04-16 23:30:00;3;0;1;0;0;0;0;0
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
