DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-09-24 00:00:00;14;7;0;1;2;9;10;5;6;4;0;0
2019-09-24 00:15:00;5;5;0;0;1;4;14;10;5;5;0;0
2019-09-24 00:30:00;5;8;1;0;1;5;4;2;3;2;0;0
2019-09-24 00:45:00;5;5;0;1;2;7;9;7;11;4;0;0
2019-09-24 01:00:00;2;3;0;0;0;5;3;2;0;0;0;0
2019-09-24 01:15:00;6;5;0;0;1;7;7;2;5;5;0;0
2019-09-24 01:30:00;3;2;1;0;0;3;3;3;3;4;0;0
2019-09-24 01:45:00;8;8;2;1;2;5;3;2;0;1;0;0
2019-09-24 02:00:00;4;2;2;1;3;5;7;4;2;2;0;0
2019-09-24 02:15:00;2;1;0;2;1;6;1;0;2;1;0;0
2019-09-24 02:30:00;4;2;1;0;1;3;5;2;0;0;0;0
2019-09-24 02:45:00;4;1;0;3;3;1;2;2;5;4;0;0
2019-09-24 03:00:00;7;4;0;0;0;2;2;1;3;3;0;0
2019-09-24 03:15:00;1;1;0;1;2;3;6;3;2;0;0;0
2019-09-24 03:30:00;5;5;1;0;1;3;5;3;2;3;0;0
2019-09-24 03:45:00;4;3;1;1;1;1;1;2;1;1;0;0
2019-09-24 04:00:00;7;6;1;0;0;4;4;3;6;4;0;0
2019-09-24 04:15:00;14;9;1;2;0;5;4;2;6;0;0;0
2019-09-24 04:30:00;13;10;1;2;2;10;12;4;8;2;0;0
2019-09-24 04:45:00;23;4;0;0;0;10;13;6;16;5;0;0
2019-09-24 05:00:00;19;9;1;6;9;14;16;3;19;5;1;0
2019-09-24 05:15:00;45;33;1;8;12;39;29;9;34;3;0;0
2019-09-24 05:30:00;47;18;2;50;11;51;48;23;58;7;1;0
2019-09-24 05:45:00;53;29;4;12;8;58;65;35;54;10;5;2
2019-09-24 06:00:00;48;28;1;12;5;49;54;34;40;7;3;1
2019-09-24 06:15:00;77;36;2;11;11;102;106;56;60;25;1;0
2019-09-24 06:30:00;79;36;5;28;16;156;132;84;83;26;2;7
2019-09-24 06:45:00;67;47;1;12;16;162;159;85;122;19;5;4
2019-09-24 07:00:00;64;30;1;18;23;196;111;114;88;22;2;11
2019-09-24 07:15:00;97;43;5;23;31;242;158;120;96;48;9;36
2019-09-24 07:30:00;90;58;3;19;28;224;144;111;90;48;14;4
2019-09-24 07:45:00;112;77;11;25;31;199;122;94;115;26;7;15
2019-09-24 08:00:00;86;48;7;15;21;117;102;84;94;22;1;6
2019-09-24 08:15:00;84;40;3;19;17;155;117;112;102;18;5;7
2019-09-24 08:30:00;78;37;7;13;19;135;97;90;91;23;3;12
2019-09-24 08:45:00;84;48;3;16;20;116;96;84;86;18;3;15
2019-09-24 09:00:00;67;43;2;4;6;86;65;51;62;7;5;0
2019-09-24 09:15:00;65;41;1;13;15;76;66;57;91;26;5;0
2019-09-24 09:30:00;78;40;2;17;15;74;68;66;92;10;3;3
2019-09-24 09:45:00;65;50;6;9;11;92;76;55;82;17;2;9
2019-09-24 10:00:00;77;48;4;12;14;92;61;62;84;17;4;6
2019-09-24 10:15:00;67;40;3;7;9;73;75;58;76;20;2;0
