DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-11-09 00:00:00;17;17;17;17;6;1;1;1;0;0;0;0;0
2020-11-09 00:15:00;8;8;8;8;5;3;0;0;0;0;0;0;0
2020-11-09 00:30:00;5;5;5;5;4;1;0;0;0;0;0;0;0
2020-11-09 00:45:00;3;3;3;3;2;0;0;0;0;0;0;0;0
2020-11-09 01:00:00;5;5;5;5;1;0;1;1;0;0;0;0;0
2020-11-09 01:15:00;4;4;4;4;0;0;0;0;0;0;0;0;0
2020-11-09 01:30:00;3;3;3;3;2;1;3;3;0;0;0;0;0
2020-11-09 01:45:00;3;3;3;3;1;0;0;0;0;0;0;0;0
2020-11-09 02:00:00;54;54;54;54;2;0;0;0;0;0;0;0;0
2020-11-09 02:15:00;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-11-09 02:30:00;1;1;1;1;2;0;0;1;0;0;0;0;0
2020-11-09 02:45:00;2;2;2;2;2;0;0;0;0;0;0;0;0
2020-11-09 03:00:00;6;6;6;6;4;0;0;1;0;0;0;0;0
2020-11-09 03:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-09 03:30:00;1;1;1;1;2;0;0;0;0;0;0;0;0
2020-11-09 03:45:00;2;2;2;2;1;1;0;0;0;0;0;0;0
2020-11-09 04:00:00;4;4;4;4;2;0;1;1;0;0;0;0;0
2020-11-09 04:15:00;2;2;2;2;8;0;0;0;0;0;0;0;0
2020-11-09 04:30:00;7;7;7;7;4;1;1;1;0;0;0;0;0
2020-11-09 04:45:00;21;21;21;21;16;1;1;1;0;0;0;0;0
2020-11-09 05:00:00;13;13;13;13;67;1;0;0;0;0;0;0;0
2020-11-09 05:15:00;33;33;33;33;99;2;1;4;0;0;0;0;0
2020-11-09 05:30:00;30;30;30;30;115;2;2;4;0;0;0;0;0
2020-11-09 05:45:00;11;11;11;11;95;3;1;4;0;0;0;0;0
2020-11-09 06:00:00;63;62;63;63;94;4;2;4;0;0;0;0;0
2020-11-09 06:15:00;58;58;58;58;118;9;5;8;0;0;0;0;0
2020-11-09 06:30:00;64;64;64;64;132;16;5;9;0;2;0;0;0
2020-11-09 06:45:00;21;21;21;21;111;11;8;9;1;0;7;0;0
2020-11-09 07:00:00;51;51;51;51;109;10;7;14;0;0;0;0;0
2020-11-09 07:15:00;47;47;47;47;126;17;10;12;5;0;6;1;0
2020-11-09 07:30:00;66;66;66;66;125;17;19;16;4;0;1;0;0
2020-11-09 07:45:00;49;49;48;48;104;28;10;16;2;0;6;0;0
2020-11-09 08:00:00;45;45;45;45;82;27;15;23;2;0;1;0;0
2020-11-09 08:15:00;25;25;25;25;82;37;16;25;3;0;0;0;0
2020-11-09 08:30:00;28;28;28;28;77;30;14;25;3;1;1;0;0
2020-11-09 08:45:00;31;31;31;31;99;23;21;27;9;0;0;0;0
2020-11-09 09:00:00;34;34;34;34;75;18;14;27;0;0;18;0;0
2020-11-09 09:15:00;38;38;38;38;62;13;17;25;17;0;4;0;0
2020-11-09 09:30:00;26;26;26;26;60;23;21;39;3;0;17;0;0
2020-11-09 09:45:00;32;32;32;32;56;13;20;19;3;0;11;0;0
2020-11-09 10:00:00;30;30;30;30;61;20;13;34;16;7;5;0;0
2020-11-09 10:15:00;9;9;9;9;42;29;21;28;8;0;0;0;0
2020-11-09 10:30:00;13;13;13;13;57;27;27;35;3;0;8;0;0
2020-11-09 10:45:00;22;22;22;22;54;16;22;35;5;0;0;0;0
2020-11-09 11:00:00;77;77;77;77;48;18;27;20;6;0;14;2;0
2020-11-09 11:15:00;44;44;44;44;75;14;34;43;3;0;8;0;0
2020-11-09 11:30:00;66;67;67;67;65;30;23;35;12;0;1;0;0
2020-11-09 11:45:00;58;58;58;58;55;22;27;31;5;0;1;0;0
2020-11-09 12:00:00;34;34;34;34;62;26;31;24;14;0;2;0;0
2020-11-09 12:15:00;42;42;42;42;48;17;26;39;12;2;6;0;0
2020-11-09 12:30:00;22;22;22;22;46;29;32;34;9;14;0;0;0
2020-11-09 12:45:00;19;19;18;18;61;13;24;35;4;0;4;0;0
2020-11-09 13:00:00;45;45;45;45;75;13;14;31;2;0;3;1;0
2020-11-09 13:15:00;21;21;21;21;113;18;27;38;4;0;2;0;0
2020-11-09 13:30:00;25;25;25;25;129;14;29;23;8;0;5;0;0
2020-11-09 13:45:00;29;29;29;29;111;22;26;23;11;0;4;0;0
2020-11-09 14:00:00;34;34;34;34;80;17;30;39;4;0;7;0;0
2020-11-09 14:15:00;19;19;19;19;63;17;24;20;6;0;3;0;0
2020-11-09 14:30:00;44;44;44;44;73;12;21;31;5;0;6;0;0
2020-11-09 14:45:00;30;30;29;29;59;21;16;19;13;0;49;0;0
2020-11-09 15:00:00;28;28;28;28;72;15;26;30;4;0;3;0;0
2020-11-09 15:15:00;28;28;28;28;72;17;22;36;34;0;1;0;0
2020-11-09 15:30:00;71;71;71;71;72;25;26;24;9;0;10;0;0
2020-11-09 15:45:00;44;44;44;44;68;25;23;35;5;0;9;0;0
2020-11-09 16:00:00;68;68;68;68;58;22;39;38;13;5;0;0;0
2020-11-09 16:15:00;67;67;66;66;86;18;30;33;6;0;3;0;0
2020-11-09 16:30:00;54;53;53;53;96;22;37;40;3;0;31;0;0
2020-11-09 16:45:00;30;30;30;30;74;31;49;32;14;3;2;0;0
2020-11-09 17:00:00;19;19;19;19;81;31;43;43;2;0;16;0;0
2020-11-09 17:15:00;2;2;2;2;76;33;47;49;2;0;6;0;0
2020-11-09 17:30:00;15;15;15;15;62;39;40;46;5;0;11;0;1
2020-11-09 17:45:00;25;25;25;25;76;35;28;28;9;0;1;2;0
2020-11-09 18:00:00;13;13;13;13;51;21;24;29;1;0;9;0;0
2020-11-09 18:15:00;10;10;10;10;51;13;31;38;11;0;3;0;0
2020-11-09 18:30:00;21;21;21;21;34;14;17;28;3;0;4;0;0
2020-11-09 18:45:00;9;9;9;9;41;19;17;29;13;0;0;7;0
2020-11-09 19:00:00;8;8;8;8;20;11;19;28;1;2;6;0;0
2020-11-09 19:15:00;5;5;5;5;28;9;25;30;0;0;5;0;0
2020-11-09 19:30:00;8;8;8;8;23;11;10;22;4;0;0;0;0
2020-11-09 19:45:00;4;4;4;4;18;8;13;17;1;1;1;0;0
2020-11-09 20:00:00;16;16;16;16;33;1;9;9;2;0;3;0;0
2020-11-09 20:15:00;7;7;7;7;28;0;3;9;2;0;0;0;0
