DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-12-06 00:00:00;16;18;1;1;7;7;0;0;6;0;0
2019-12-06 00:15:00;12;6;0;1;24;11;1;0;16;0;0
2019-12-06 00:30:00;16;11;0;2;17;9;0;0;10;0;0
2019-12-06 00:45:00;10;14;1;1;15;6;0;0;10;0;0
2019-12-06 01:00:00;8;7;0;0;21;14;0;0;15;0;0
2019-12-06 01:15:00;8;8;1;1;10;4;0;0;5;0;0
2019-12-06 01:30:00;10;7;0;0;14;4;0;0;8;0;0
2019-12-06 01:45:00;9;10;1;0;5;6;0;0;7;0;0
2019-12-06 02:00:00;11;11;0;0;9;2;0;0;6;0;0
2019-12-06 02:15:00;8;10;0;1;7;5;1;0;6;0;0
2019-12-06 02:30:00;3;2;1;0;4;4;0;0;3;0;0
2019-12-06 02:45:00;8;6;0;0;6;4;1;0;6;0;0
2019-12-06 03:00:00;7;8;1;1;11;5;0;0;5;0;0
2019-12-06 03:15:00;5;4;1;1;3;2;0;0;2;1;0
2019-12-06 03:30:00;7;8;0;0;8;1;0;0;2;0;0
2019-12-06 03:45:00;5;6;3;2;8;7;1;0;6;0;0
2019-12-06 04:00:00;8;5;0;0;11;4;0;0;8;0;0
2019-12-06 04:15:00;17;20;0;0;7;4;0;0;5;0;0
2019-12-06 04:30:00;15;8;0;2;13;5;0;0;8;0;0
2019-12-06 04:45:00;26;25;2;0;21;11;0;0;15;0;0
2019-12-06 05:00:00;29;27;0;1;40;16;2;0;20;0;0
2019-12-06 05:15:00;31;32;5;1;37;16;1;0;21;0;0
2019-12-06 05:30:00;68;66;6;1;61;30;1;0;36;0;0
2019-12-06 05:45:00;64;74;13;7;86;35;0;0;48;0;0
2019-12-06 06:00:00;72;81;14;8;90;59;1;0;60;0;0
2019-12-06 06:15:00;73;114;31;6;92;69;7;0;71;0;0
2019-12-06 06:30:00;110;144;26;7;120;101;5;0;103;0;3
2019-12-06 06:45:00;89;126;19;3;97;89;6;0;94;0;2
2019-12-06 07:00:00;79;119;14;6;126;146;7;0;150;2;3
2019-12-06 07:15:00;101;125;17;3;152;174;7;0;188;4;0
2019-12-06 07:30:00;70;110;14;14;136;144;10;0;144;4;8
2019-12-06 07:45:00;90;149;7;9;124;119;8;0;117;3;0
2019-12-06 08:00:00;96;137;11;9;96;112;12;0;113;3;2
2019-12-06 08:15:00;88;132;14;6;95;105;1;0;107;6;1
2019-12-06 08:30:00;81;119;10;7;102;88;6;0;100;1;6
2019-12-06 08:45:00;99;109;7;17;97;111;12;0;113;6;12
2019-12-06 09:00:00;100;118;8;16;93;84;6;0;97;5;2
2019-12-06 09:15:00;99;113;12;10;102;94;3;0;94;8;0
2019-12-06 09:30:00;88;103;17;21;104;92;7;0;100;4;0
2019-12-06 09:45:00;75;105;8;15;86;94;4;0;98;0;0
2019-12-06 10:00:00;85;155;12;14;105;100;9;0;105;4;8
2019-12-06 10:15:00;90;129;16;17;99;89;6;0;91;7;12
2019-12-06 10:30:00;102;126;16;25;103;108;14;0;112;6;4
2019-12-06 10:45:00;89;101;17;31;108;97;10;0;102;8;4
2019-12-06 11:00:00;105;130;22;49;93;112;7;0;116;3;6
2019-12-06 11:15:00;93;130;13;49;109;98;12;0;102;7;12
2019-12-06 11:30:00;88;106;14;36;106;116;11;0;117;9;16
2019-12-06 11:45:00;88;130;17;62;99;107;11;0;111;9;8
2019-12-06 12:00:00;104;151;21;83;123;129;9;0;132;4;1
2019-12-06 12:15:00;112;152;18;40;122;136;7;0;137;8;6
2019-12-06 12:30:00;107;129;21;24;107;120;8;0;124;7;11
2019-12-06 12:45:00;93;158;19;24;120;118;6;0;123;8;6
2019-12-06 13:00:00;54;263;28;18;130;147;9;0;159;3;2
2019-12-06 13:15:00;71;243;31;14;119;125;7;0;120;8;5
2019-12-06 13:30:00;64;200;18;16;112;110;4;0;119;6;5
2019-12-06 13:45:00;109;142;11;10;112;128;10;0;130;3;0
2019-12-06 14:00:00;109;162;13;9;113;111;9;0;118;9;1
2019-12-06 14:15:00;118;159;21;10;132;148;6;0;144;6;5
2019-12-06 14:30:00;99;179;14;12;125;130;5;0;136;5;0
2019-12-06 14:45:00;93;155;12;8;128;145;9;0;142;10;2
2019-12-06 15:00:00;106;143;16;11;129;135;9;0;139;12;0
2019-12-06 15:15:00;120;173;11;3;136;146;10;0;153;10;0
2019-12-06 15:30:00;98;153;16;1;113;129;6;0;129;9;5
2019-12-06 15:45:00;108;164;13;6;115;144;6;0;148;5;0
2019-12-06 16:00:00;118;160;12;4;128;151;13;0;157;9;8
2019-12-06 16:15:00;131;166;14;4;129;158;7;0;162;11;3
2019-12-06 16:30:00;113;168;12;7;117;133;12;0;135;11;21
2019-12-06 16:45:00;102;141;6;3;138;137;5;0;138;11;9
2019-12-06 17:00:00;102;144;15;4;134;153;7;0;154;8;1
2019-12-06 17:15:00;120;143;10;5;111;126;7;0;122;12;4
2019-12-06 17:30:00;99;151;9;2;126;139;6;0;146;12;0
2019-12-06 17:45:00;89;155;12;3;134;149;4;0;160;5;2
2019-12-06 18:00:00;82;125;11;9;110;114;5;0;121;7;2
2019-12-06 18:15:00;77;105;5;0;123;134;3;0;128;3;3
2019-12-06 18:30:00;68;100;7;2;94;107;3;0;113;1;0
2019-12-06 18:45:00;70;92;10;1;103;98;1;0;103;1;11
2019-12-06 19:00:00;80;105;10;1;112;102;3;0;109;3;3
2019-12-06 19:15:00;51;60;4;1;81;90;3;0;94;3;0
2019-12-06 19:30:00;49;56;6;1;75;71;1;0;77;0;0
2019-12-06 19:45:00;48;55;1;3;68;75;3;0;77;0;1
2019-12-06 20:00:00;59;55;2;1;57;52;2;0;55;0;0
2019-12-06 20:15:00;55;50;4;0;59;56;3;0;57;0;1
2019-12-06 20:30:00;43;35;2;2;59;42;1;0;41;0;0
2019-12-06 20:45:00;49;46;1;1;59;51;3;0;52;0;0
2019-12-06 21:00:00;44;57;4;0;45;36;1;0;44;0;0
2019-12-06 21:15:00;53;49;4;0;56;38;1;0;39;0;0
2019-12-06 21:30:00;46;44;5;1;43;37;1;0;39;0;0
2019-12-06 21:45:00;39;44;3;0;56;23;0;0;27;0;0
2019-12-06 22:00:00;45;36;3;1;39;20;0;0;29;0;0
2019-12-06 22:15:00;55;48;0;0;37;41;1;0;37;0;0
2019-12-06 22:30:00;45;46;2;0;43;31;0;0;37;0;0
2019-12-06 22:45:00;40;41;3;0;46;38;4;0;34;0;0
2019-12-06 23:00:00;32;33;2;1;42;27;0;0;33;0;0
2019-12-06 23:15:00;34;34;1;0;46;23;0;0;25;0;0
2019-12-06 23:30:00;22;26;1;0;35;19;1;0;23;0;0
2019-12-06 23:45:00;24;22;0;0;40;20;1;0;21;0;0
