DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-08-28 00:00:00;0;0;0;0;0;0
2020-08-28 00:15:00;0;0;0;1;0;0
2020-08-28 00:30:00;0;0;0;0;0;0
2020-08-28 00:45:00;0;0;0;1;0;0
2020-08-28 01:00:00;0;0;0;0;0;0
2020-08-28 01:15:00;0;0;0;1;0;0
2020-08-28 01:30:00;0;0;0;0;0;0
2020-08-28 01:45:00;0;0;0;0;0;0
2020-08-28 02:00:00;0;0;0;0;0;0
2020-08-28 02:15:00;0;0;0;0;0;0
2020-08-28 02:30:00;0;0;0;0;0;0
2020-08-28 02:45:00;0;0;0;0;0;0
2020-08-28 03:00:00;0;0;0;0;0;0
2020-08-28 03:15:00;0;0;0;0;0;0
2020-08-28 03:30:00;0;0;0;1;0;0
2020-08-28 03:45:00;0;0;0;0;0;0
2020-08-28 04:00:00;0;0;0;0;0;0
2020-08-28 04:15:00;0;0;0;0;0;0
2020-08-28 04:30:00;0;0;0;0;0;0
2020-08-28 04:45:00;0;0;0;1;0;0
2020-08-28 05:00:00;0;0;0;0;7;2
2020-08-28 05:15:00;0;0;0;2;6;11
2020-08-28 05:30:00;0;0;0;10;15;9
2020-08-28 05:45:00;0;0;0;19;11;5
2020-08-28 06:00:00;0;0;0;9;9;2
2020-08-28 06:15:00;0;0;0;3;11;2
2020-08-28 06:30:00;0;0;0;7;13;1
2020-08-28 06:45:00;0;0;0;7;3;8
2020-08-28 07:00:00;0;0;0;1;4;2
2020-08-28 07:15:00;0;0;0;2;1;5
2020-08-28 07:30:00;0;0;0;2;0;0
2020-08-28 07:45:00;0;0;0;2;0;3
2020-08-28 08:00:00;0;0;0;2;1;2
2020-08-28 08:15:00;0;0;0;0;1;0
2020-08-28 08:30:00;0;0;0;3;0;0
2020-08-28 08:45:00;0;0;0;2;0;1
2020-08-28 09:00:00;0;0;0;0;4;3
2020-08-28 09:15:00;0;0;0;2;0;0
2020-08-28 09:30:00;0;0;0;0;0;2
2020-08-28 09:45:00;0;0;0;3;1;1
2020-08-28 10:00:00;0;0;0;6;2;1
2020-08-28 10:15:00;0;0;0;9;4;0
2020-08-28 10:30:00;0;0;0;1;2;0
2020-08-28 10:45:00;0;0;0;2;1;0
2020-08-28 11:00:00;0;0;0;6;1;0
2020-08-28 11:15:00;0;0;0;2;0;0
2020-08-28 11:30:00;0;0;0;4;4;1
2020-08-28 11:45:00;0;0;0;11;3;0
2020-08-28 12:00:00;0;0;0;9;5;2
2020-08-28 12:15:00;0;0;0;11;8;7
2020-08-28 12:30:00;0;0;0;15;4;6
2020-08-28 12:45:00;0;0;0;12;1;11
2020-08-28 13:00:00;0;0;0;13;2;6
2020-08-28 13:15:00;0;0;0;11;14;14
2020-08-28 13:30:00;0;0;0;31;10;13
2020-08-28 13:45:00;0;0;0;33;12;16
2020-08-28 14:00:00;0;0;0;50;41;14
2020-08-28 14:15:00;0;0;0;107;19;12
2020-08-28 14:30:00;0;0;0;67;25;11
2020-08-28 14:45:00;0;0;0;26;14;12
2020-08-28 15:00:00;0;0;0;18;7;8
2020-08-28 15:15:00;0;0;0;11;5;8
2020-08-28 15:30:00;0;0;0;3;0;0
2020-08-28 15:45:00;0;0;0;6;3;4
2020-08-28 16:00:00;0;0;0;4;1;0
2020-08-28 16:15:00;0;0;0;8;0;0
2020-08-28 16:30:00;0;0;0;4;0;1
2020-08-28 16:45:00;0;0;0;4;0;0
2020-08-28 17:00:00;0;0;0;7;1;0
2020-08-28 17:15:00;0;0;0;1;0;0
2020-08-28 17:30:00;0;0;0;2;0;6
2020-08-28 17:45:00;0;0;0;1;0;0
2020-08-28 18:00:00;0;0;0;2;0;0
2020-08-28 18:15:00;0;0;0;5;2;0
2020-08-28 18:30:00;0;0;0;7;0;0
2020-08-28 18:45:00;0;0;0;2;0;0
2020-08-28 19:00:00;0;0;0;2;0;0
2020-08-28 19:15:00;0;0;0;0;0;0
2020-08-28 19:30:00;0;0;0;0;0;0
2020-08-28 19:45:00;0;0;0;0;1;0
2020-08-28 20:00:00;0;0;0;1;0;0
2020-08-28 20:15:00;0;0;0;1;0;0
2020-08-28 20:30:00;0;0;0;0;2;0
2020-08-28 20:45:00;0;0;0;6;0;6
2020-08-28 21:00:00;0;0;0;20;9;4
2020-08-28 21:15:00;0;0;0;16;5;1
2020-08-28 21:30:00;0;0;0;26;3;15
2020-08-28 21:45:00;0;0;0;49;5;1
2020-08-28 22:00:00;0;0;0;26;2;0
2020-08-28 22:15:00;0;0;0;8;0;0
2020-08-28 22:30:00;0;0;0;4;0;8
2020-08-28 22:45:00;0;0;0;2;0;0
2020-08-28 23:00:00;0;0;0;0;0;0
2020-08-28 23:15:00;0;0;0;1;0;0
2020-08-28 23:30:00;0;0;0;0;0;0
2020-08-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
