DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-12-21 00:00:00;11;11;2;2;4;18;22;11;12;5;0;0
2019-12-21 00:15:00;25;17;1;2;2;24;19;12;21;3;0;0
2019-12-21 00:30:00;21;10;1;3;7;13;14;11;26;9;0;0
2019-12-21 00:45:00;15;5;1;0;2;13;16;12;16;7;0;0
2019-12-21 01:00:00;23;9;0;1;3;13;13;10;17;11;0;0
2019-12-21 01:15:00;18;11;1;0;4;22;11;8;11;5;0;0
2019-12-21 01:30:00;13;4;1;2;3;9;8;4;12;3;0;0
2019-12-21 01:45:00;7;6;2;2;3;10;13;8;5;1;0;0
2019-12-21 02:00:00;9;8;0;0;0;12;13;8;6;0;0;0
2019-12-21 02:15:00;13;11;0;0;1;18;14;8;7;6;0;0
2019-12-21 02:30:00;11;7;1;0;1;8;10;4;5;0;0;0
2019-12-21 02:45:00;11;5;0;2;2;5;9;4;7;3;0;0
2019-12-21 03:00:00;13;6;0;0;0;9;5;2;7;3;0;0
2019-12-21 03:15:00;11;8;0;0;0;6;5;2;5;4;0;0
2019-12-21 03:30:00;14;8;0;2;3;4;7;5;5;4;0;0
2019-12-21 03:45:00;7;2;1;1;2;4;4;3;4;3;0;0
2019-12-21 04:00:00;9;5;0;2;2;4;5;1;2;2;0;0
2019-12-21 04:15:00;10;5;0;0;0;7;4;2;7;2;0;0
2019-12-21 04:30:00;6;4;0;1;2;8;5;4;3;5;0;0
2019-12-21 04:45:00;6;6;0;0;0;6;7;6;6;5;0;0
2019-12-21 05:00:00;9;6;1;1;2;9;9;5;4;6;0;0
2019-12-21 05:15:00;12;11;0;1;2;5;9;6;4;6;0;0
2019-12-21 05:30:00;16;6;2;5;5;13;21;10;15;8;1;0
2019-12-21 05:45:00;16;7;1;4;7;14;16;13;14;12;1;0
2019-12-21 06:00:00;16;9;1;0;1;9;16;10;8;5;0;0
2019-12-21 06:15:00;15;8;0;4;5;14;9;7;10;8;0;0
2019-12-21 06:30:00;24;8;1;1;1;11;12;7;4;3;0;14
2019-12-21 06:45:00;20;16;1;2;4;17;15;12;18;8;0;0
2019-12-21 07:00:00;30;13;1;5;6;17;17;15;16;4;2;0
2019-12-21 07:15:00;35;11;1;3;3;18;23;20;19;9;1;5
2019-12-21 07:30:00;25;11;0;2;3;26;33;23;20;6;0;2
2019-12-21 07:45:00;31;14;3;7;11;33;43;33;29;8;3;5
2019-12-21 08:00:00;37;16;5;2;7;28;26;14;23;7;6;5
2019-12-21 08:15:00;43;26;2;5;8;21;25;23;38;5;3;1
2019-12-21 08:30:00;51;22;7;10;17;39;55;45;45;12;3;1
2019-12-21 08:45:00;47;29;4;11;23;59;75;52;44;14;1;0
2019-12-21 09:00:00;52;29;2;10;15;50;57;54;46;4;6;111
2019-12-21 09:15:00;68;38;3;7;17;61;54;43;49;13;3;0
2019-12-21 09:30:00;63;36;7;9;10;69;77;61;75;14;4;6
2019-12-21 09:45:00;59;31;5;14;22;68;65;54;72;16;2;87
2019-12-21 10:00:00;62;48;9;8;13;65;79;69;74;13;1;9
2019-12-21 10:15:00;56;45;8;8;17;68;57;48;74;13;5;6
2019-12-21 10:30:00;78;38;4;3;9;81;90;83;82;17;2;4
2019-12-21 10:45:00;70;47;6;17;27;69;76;54;72;15;4;1
2019-12-21 11:00:00;76;59;3;9;16;84;92;75;80;12;2;4
2019-12-21 11:15:00;68;56;5;12;20;81;83;61;90;16;7;9
2019-12-21 11:30:00;81;50;3;12;13;78;73;72;74;10;8;101
2019-12-21 11:45:00;80;48;5;12;18;99;109;58;93;13;4;1
2019-12-21 12:00:00;78;56;4;9;13;85;90;63;73;12;1;6
2019-12-21 12:15:00;77;52;9;17;20;79;94;57;86;17;6;0
2019-12-21 12:30:00;70;45;5;11;13;86;96;69;73;10;7;4
2019-12-21 12:45:00;87;45;4;8;13;68;71;59;74;17;2;0
2019-12-21 13:00:00;76;51;3;12;24;74;81;61;78;11;3;3
2019-12-21 13:15:00;85;51;5;16;23;81;83;58;73;9;6;1
2019-12-21 13:30:00;81;69;5;11;17;76;83;76;75;8;3;26
2019-12-21 13:45:00;79;48;7;2;10;79;90;56;78;12;4;53
2019-12-21 14:00:00;91;43;4;14;22;97;100;70;86;19;8;10
2019-12-21 14:15:00;84;61;2;7;15;79;78;60;73;14;7;2
2019-12-21 14:30:00;82;42;7;12;12;84;77;66;75;8;4;12
2019-12-21 14:45:00;74;46;5;7;14;103;90;65;70;16;7;1
2019-12-21 15:00:00;88;49;1;20;20;79;76;67;74;11;5;5
2019-12-21 15:15:00;80;47;4;14;20;90;80;67;73;12;8;9
2019-12-21 15:30:00;81;46;7;9;16;94;80;74;69;14;1;8
2019-12-21 15:45:00;79;39;5;8;18;88;79;74;60;17;4;6
2019-12-21 16:00:00;95;63;3;12;17;82;76;73;82;13;1;4
2019-12-21 16:15:00;80;40;6;11;21;77;92;100;69;11;1;3
2019-12-21 16:30:00;80;45;5;18;18;86;86;70;63;8;9;2
2019-12-21 16:45:00;83;43;7;9;12;70;79;69;65;17;7;28
2019-12-21 17:00:00;75;45;2;10;16;110;80;81;89;12;7;54
2019-12-21 17:15:00;80;43;6;5;14;78;85;65;79;17;6;153
2019-12-21 17:30:00;82;53;7;11;15;92;90;55;53;11;2;2
2019-12-21 17:45:00;76;45;3;7;18;93;80;79;82;17;5;22
2019-12-21 18:00:00;73;56;5;13;17;78;85;75;58;16;3;9
2019-12-21 18:15:00;66;43;2;8;16;89;88;84;76;9;3;5
2019-12-21 18:30:00;60;41;7;8;17;69;74;60;75;14;2;0
2019-12-21 18:45:00;47;43;4;9;11;52;73;60;60;6;1;2
2019-12-21 19:00:00;71;35;4;5;12;71;80;67;71;18;5;3
2019-12-21 19:15:00;53;27;4;7;13;54;72;50;55;16;4;24
2019-12-21 19:30:00;70;31;5;10;15;70;66;61;57;9;1;8
2019-12-21 19:45:00;53;43;3;4;13;56;70;49;55;10;3;3
2019-12-21 20:00:00;65;30;5;6;8;66;66;47;66;10;1;2
2019-12-21 20:15:00;43;30;3;4;6;52;57;39;30;10;1;2
2019-12-21 20:30:00;46;24;5;6;18;46;56;29;46;8;1;0
2019-12-21 20:45:00;41;21;3;9;12;37;46;31;41;9;0;0
2019-12-21 21:00:00;50;23;2;8;15;36;33;28;40;13;0;0
2019-12-21 21:15:00;33;19;5;3;6;33;30;21;30;11;0;0
2019-12-21 21:30:00;35;14;5;0;11;24;25;15;48;14;0;0
2019-12-21 21:45:00;28;16;4;7;14;30;30;24;34;10;0;0
2019-12-21 22:00:00;34;20;4;5;9;33;24;15;33;8;0;0
2019-12-21 22:15:00;35;19;3;1;9;22;19;10;26;6;0;0
2019-12-21 22:30:00;33;18;1;6;6;22;30;20;29;7;0;0
2019-12-21 22:45:00;30;16;3;1;7;21;25;14;47;9;0;0
2019-12-21 23:00:00;37;21;2;6;10;25;24;10;31;7;0;0
2019-12-21 23:15:00;23;13;2;3;6;18;26;19;26;8;0;0
2019-12-21 23:30:00;29;20;3;3;6;16;24;16;36;7;0;0
2019-12-21 23:45:00;25;9;1;5;5;16;12;9;21;3;0;0
