DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-25 00:00:00;0;11;1;0;1;1;19;10;0;0
2020-06-25 00:15:00;0;16;0;1;0;3;20;11;1;0
2020-06-25 00:30:00;0;18;0;0;0;4;20;12;2;0
2020-06-25 00:45:00;0;6;0;2;1;3;11;4;0;0
2020-06-25 01:00:00;0;12;0;0;0;1;10;2;0;0
2020-06-25 01:15:00;0;3;0;0;0;0;11;3;1;1
2020-06-25 01:30:00;0;11;0;0;0;0;9;7;0;0
2020-06-25 01:45:00;0;10;0;0;0;0;6;2;0;0
2020-06-25 02:00:00;0;6;0;0;0;0;7;5;0;0
2020-06-25 02:15:00;0;6;1;0;1;1;8;4;0;0
2020-06-25 02:30:00;0;6;0;0;0;2;16;5;0;0
2020-06-25 02:45:00;0;3;0;0;0;0;9;4;0;0
2020-06-25 03:00:00;0;1;0;0;0;0;7;4;0;0
2020-06-25 03:15:00;0;6;0;1;1;1;7;3;0;0
2020-06-25 03:30:00;0;5;0;1;0;1;7;3;0;0
2020-06-25 03:45:00;0;7;0;0;0;3;10;3;0;0
2020-06-25 04:00:00;0;15;0;1;1;0;13;5;0;0
2020-06-25 04:15:00;0;14;1;1;0;3;8;3;2;2
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;0;13;0;0;1;9;30;11;1;0
2020-06-25 05:00:00;0;30;1;2;4;66;40;28;3;2
2020-06-25 05:15:00;0;43;1;1;3;144;85;112;5;5
2020-06-25 05:30:00;0;70;4;7;10;158;71;131;6;10
2020-06-25 05:45:00;0;95;16;40;45;164;49;90;12;17
2020-06-25 06:00:00;0;156;25;43;55;109;70;92;5;6
2020-06-25 06:15:00;0;104;13;25;27;150;72;136;14;28
2020-06-25 06:30:00;0;104;5;9;11;192;76;161;20;30
2020-06-25 06:45:00;0;124;6;10;5;171;80;180;21;27
2020-06-25 07:00:00;0;84;6;16;8;159;72;188;13;15
2020-06-25 07:15:00;0;93;8;18;14;171;104;173;20;21
2020-06-25 07:30:00;0;117;8;12;7;198;118;214;13;13
2020-06-25 07:45:00;0;113;5;12;13;167;112;175;14;16
2020-06-25 08:00:00;0;123;6;13;10;160;99;145;15;13
2020-06-25 08:15:00;0;125;7;15;8;132;91;178;15;14
2020-06-25 08:30:00;0;118;6;11;17;124;86;172;13;13
