DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-11 00:00:00;0;15;0;1;3;2;20;22;0;0
2020-06-11 00:15:00;0;17;1;0;0;3;15;9;1;0
2020-06-11 00:30:00;0;22;0;0;1;6;25;13;4;1
2020-06-11 00:45:00;0;15;1;0;0;2;10;4;2;1
2020-06-11 01:00:00;0;15;1;0;0;4;17;13;0;0
2020-06-11 01:15:00;0;11;0;1;1;1;11;9;0;0
2020-06-11 01:30:00;0;12;0;0;0;2;11;7;1;0
2020-06-11 01:45:00;0;10;1;0;1;0;11;3;0;0
2020-06-11 02:00:00;0;12;0;0;0;2;8;3;0;0
2020-06-11 02:15:00;0;9;0;0;3;0;9;8;0;0
2020-06-11 02:30:00;0;15;0;0;1;0;10;2;0;0
2020-06-11 02:45:00;0;4;0;0;0;1;7;3;0;0
2020-06-11 03:00:00;0;7;1;0;2;1;5;3;1;0
2020-06-11 03:15:00;0;5;0;0;1;0;2;3;0;0
2020-06-11 03:30:00;0;5;0;0;0;0;8;2;0;0
2020-06-11 03:45:00;0;3;1;0;0;0;4;0;0;0
2020-06-11 04:00:00;0;2;1;0;0;2;7;4;0;0
2020-06-11 04:15:00;0;9;0;0;0;1;5;0;0;0
2020-06-11 04:30:00;0;5;1;0;2;0;5;2;0;0
2020-06-11 04:45:00;0;10;0;1;2;2;3;5;0;0
2020-06-11 05:00:00;0;13;1;3;1;8;7;4;0;1
2020-06-11 05:15:00;0;10;1;0;2;8;12;6;0;0
2020-06-11 05:30:00;0;14;3;5;10;4;15;14;0;0
2020-06-11 05:45:00;0;47;6;25;40;5;10;15;0;0
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;0;34;5;10;20;3;11;21;0;0
2020-06-11 06:30:00;0;20;0;2;3;3;10;10;1;1
2020-06-11 06:45:00;0;10;0;1;0;1;13;7;2;0
2020-06-11 07:00:00;0;14;0;0;1;2;10;9;0;0
2020-06-11 07:15:00;0;15;0;2;4;1;11;7;0;0
2020-06-11 07:30:00;0;15;2;3;2;1;16;12;3;1
2020-06-11 07:45:00;0;30;0;1;0;1;16;12;1;0
2020-06-11 08:00:00;0;20;0;0;1;2;14;14;2;2
2020-06-11 08:15:00;0;22;0;1;0;3;20;14;0;0
2020-06-11 08:30:00;0;27;0;0;0;1;24;18;2;0
2020-06-11 08:45:00;0;22;0;2;0;4;23;20;1;0
2020-06-11 09:00:00;0;35;1;1;1;4;15;18;0;0
2020-06-11 09:15:00;0;32;2;1;0;4;21;24;1;1
2020-06-11 09:30:00;0;43;1;5;2;6;28;25;0;0
2020-06-11 09:45:00;0;44;0;2;2;8;33;29;1;0
2020-06-11 10:00:00;0;50;0;1;1;5;29;30;3;0
2020-06-11 10:15:00;0;45;0;1;2;9;34;42;1;0
2020-06-11 10:30:00;0;52;1;2;1;7;37;37;3;2
2020-06-11 10:45:00;0;54;0;1;1;7;47;38;8;3
2020-06-11 11:00:00;0;37;0;1;3;3;30;39;3;2
2020-06-11 11:15:00;0;52;1;1;1;5;52;46;5;1
2020-06-11 11:30:00;0;59;0;4;2;7;55;53;7;5
2020-06-11 11:45:00;0;62;1;4;2;10;44;43;3;1
2020-06-11 12:00:00;0;61;0;2;3;9;47;38;3;0
2020-06-11 12:15:00;0;58;1;1;1;10;49;57;7;4
2020-06-11 12:30:00;0;54;1;1;3;7;45;46;4;1
2020-06-11 12:45:00;0;62;0;1;0;7;45;51;6;1
2020-06-11 13:00:00;0;57;1;0;2;14;56;72;4;1
2020-06-11 13:15:00;0;59;4;3;4;13;55;58;0;2
2020-06-11 13:30:00;0;69;1;3;5;9;54;57;4;2
2020-06-11 13:45:00;0;76;1;3;3;12;53;62;2;1
2020-06-11 14:00:00;0;67;1;5;6;7;53;59;5;1
2020-06-11 14:15:00;0;70;2;5;4;6;62;62;2;0
2020-06-11 14:30:00;0;69;2;1;2;11;54;53;2;1
2020-06-11 14:45:00;0;66;0;4;1;7;64;66;7;3
2020-06-11 15:00:00;0;84;3;2;2;5;51;61;8;1
2020-06-11 15:15:00;0;73;0;2;3;8;63;64;4;1
2020-06-11 15:30:00;0;63;1;4;3;8;64;61;3;1
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;0;69;0;2;1;7;55;56;6;0
2020-06-11 16:15:00;0;57;1;0;2;11;54;61;7;1
2020-06-11 16:30:00;0;66;3;2;3;11;50;68;2;1
2020-06-11 16:45:00;0;79;1;3;4;10;63;68;2;1
2020-06-11 17:00:00;0;84;2;2;4;8;56;66;4;1
2020-06-11 17:15:00;0;62;0;3;1;10;65;73;3;0
2020-06-11 17:30:00;0;80;1;3;4;14;57;72;9;1
2020-06-11 17:45:00;0;70;3;3;1;11;67;73;1;0
2020-06-11 18:00:00;0;61;3;4;2;7;47;61;6;0
2020-06-11 18:15:00;0;85;2;4;4;8;53;63;5;1
2020-06-11 18:30:00;0;60;4;4;3;8;61;66;4;0
2020-06-11 18:45:00;0;69;4;1;0;11;75;70;3;1
2020-06-11 19:00:00;0;70;0;4;7;11;63;66;3;2
2020-06-11 19:15:00;0;57;1;0;3;12;66;69;5;2
2020-06-11 19:30:00;0;50;3;4;3;5;64;50;8;3
2020-06-11 19:45:00;0;55;1;0;1;2;46;54;5;1
2020-06-11 20:00:00;0;72;0;3;1;7;46;43;5;2
2020-06-11 20:15:00;0;55;0;2;2;10;50;50;1;1
2020-06-11 20:30:00;0;64;2;0;1;4;54;55;3;0
2020-06-11 20:45:00;0;44;1;3;0;10;50;41;3;2
2020-06-11 21:00:00;0;54;0;2;4;10;51;39;3;1
2020-06-11 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 21:30:00;0;58;2;0;1;16;46;46;3;2
2020-06-11 21:45:00;0;54;1;2;2;7;49;37;6;3
2020-06-11 22:00:00;0;48;7;12;4;7;41;35;5;0
2020-06-11 22:15:00;0;35;0;2;1;3;50;40;3;3
2020-06-11 22:30:00;0;40;1;0;0;3;29;31;3;1
2020-06-11 23:00:00;0;32;0;0;0;1;30;21;1;1
2020-06-11 23:15:00;0;34;3;1;1;0;26;20;3;3
2020-06-11 23:30:00;0;34;0;0;0;3;21;18;1;0
2020-06-11 23:45:00;0;24;0;1;1;4;24;17;2;1
