2020-05-27 00:00:00;3;4;1;1;0;0;0;6;5;3;0;2;3;0;1;1;0
2020-05-27 00:15:00;10;7;1;0;0;0;1;8;8;7;1;13;8;2;1;0;0
2020-05-27 00:30:00;2;12;3;3;1;3;0;6;7;2;0;7;7;2;0;4;0
2020-05-27 00:45:00;6;9;2;0;0;0;0;1;3;0;1;5;13;1;0;0;0
2020-05-27 01:00:00;4;9;1;0;0;0;0;2;4;3;0;7;5;5;0;0;0
2020-05-27 01:15:00;9;4;3;0;0;0;0;3;5;4;1;5;5;1;0;0;0
2020-05-27 01:30:00;4;5;1;0;0;0;1;5;3;1;0;1;1;2;0;2;0
2020-05-27 01:45:00;5;4;0;1;0;0;0;2;2;0;1;2;4;1;0;2;0
2020-05-27 02:00:00;7;5;0;0;0;0;0;2;0;5;2;1;0;0;0;0;0
2020-05-27 02:15:00;4;2;1;0;0;1;0;3;1;1;0;2;2;0;0;0;0
2020-05-27 02:30:00;7;8;1;0;2;2;0;2;1;0;0;3;2;1;0;0;0
2020-05-27 02:45:00;5;4;0;0;0;0;0;2;1;2;0;5;4;2;1;0;0
2020-05-27 03:00:00;3;4;0;0;0;0;1;3;2;3;1;3;3;1;0;1;0
2020-05-27 03:15:00;4;5;2;0;0;0;1;4;5;3;1;7;1;0;0;0;0
2020-05-27 03:30:00;5;3;0;0;0;0;0;0;3;3;2;7;6;0;0;0;0
2020-05-27 03:45:00;4;4;0;0;0;0;0;2;2;1;0;1;3;1;0;0;0
2020-05-27 04:00:00;6;7;3;0;0;0;0;4;3;3;0;2;3;0;0;0;0
2020-05-27 04:15:00;8;9;2;0;0;0;0;1;2;2;2;5;4;0;0;0;0
2020-05-27 04:30:00;13;9;4;0;0;1;0;7;4;3;1;4;3;0;0;1;0
2020-05-27 04:45:00;22;18;9;0;0;0;0;8;8;7;0;15;9;3;4;0;0
2020-05-27 05:00:00;22;43;31;0;0;0;0;8;13;9;4;17;3;5;2;1;0
2020-05-27 05:15:00;33;52;58;0;0;0;0;12;15;12;7;24;12;4;9;0;0
2020-05-27 05:30:00;57;60;56;1;0;0;0;25;36;19;11;26;16;4;5;2;0
2020-05-27 05:45:00;49;54;54;1;0;0;0;37;42;18;16;31;34;6;2;2;0
2020-05-27 06:00:00;53;41;41;1;0;0;0;36;38;24;15;29;48;9;11;2;0
2020-05-27 06:15:00;76;60;64;1;0;2;0;33;42;17;18;45;30;19;33;3;0
2020-05-27 06:30:00;88;75;85;9;0;1;0;34;32;20;11;56;40;27;18;9;0
2020-05-27 06:45:00;94;77;84;13;0;0;1;45;56;23;19;58;47;37;13;11;0
2020-05-27 07:00:00;82;85;96;4;0;0;0;58;50;20;8;69;61;55;19;13;0
2020-05-27 07:15:00;94;85;96;18;0;1;0;45;55;21;13;69;68;58;18;35;0
2020-05-27 07:30:00;84;92;102;31;0;0;1;70;76;30;23;85;71;66;19;53;0
2020-05-27 07:45:00;105;108;118;10;0;0;2;81;87;42;29;82;61;56;12;20;0
2020-05-27 08:00:00;90;80;83;7;0;1;0;73;92;30;18;60;53;35;15;17;0
2020-05-27 08:15:00;59;76;66;10;2;3;3;67;72;22;17;67;48;46;20;24;0
2020-05-27 08:30:00;86;82;66;10;2;0;1;54;63;29;20;51;46;46;17;12;0
2020-05-27 08:45:00;79;80;69;7;1;0;1;79;61;27;23;62;52;51;11;13;0
2020-05-27 09:00:00;68;67;59;6;2;3;1;60;70;24;16;58;38;27;9;15;0
2020-05-27 09:15:00;88;79;62;9;0;3;0;57;57;31;27;44;47;42;12;19;0
2020-05-27 09:30:00;68;70;69;12;3;1;2;59;70;29;24;47;42;36;21;14;0
2020-05-27 09:45:00;93;95;92;10;1;3;4;81;75;35;30;53;51;30;10;17;0
2020-05-27 10:00:00;72;78;63;9;1;2;4;92;67;40;41;48;44;45;15;19;0
2020-05-27 10:15:00;108;84;89;15;0;2;4;65;73;32;22;72;40;24;13;18;0
2020-05-27 10:30:00;83;80;77;9;1;3;4;71;69;31;30;64;47;48;13;17;0
2020-05-27 10:45:00;90;77;66;10;1;3;5;117;71;35;27;69;47;41;20;18;0
2020-05-27 11:00:00;80;77;69;7;0;6;5;81;89;36;28;77;57;58;24;15;0
2020-05-27 11:15:00;92;77;78;13;5;3;2;80;90;39;29;73;48;41;34;18;0
2020-05-27 11:30:00;84;91;80;6;2;8;11;73;80;37;31;63;44;42;13;16;0
2020-05-27 11:45:00;84;83;74;8;2;6;6;73;85;39;29;63;48;45;15;21;0
2020-05-27 12:00:00;78;86;76;11;1;8;6;122;91;40;25;61;55;41;16;16;0
2020-05-27 12:15:00;84;65;56;9;1;8;8;92;99;31;25;68;50;49;36;15;0
2020-05-27 12:30:00;89;82;71;13;3;10;10;77;79;35;29;63;51;43;22;23;0
2020-05-27 12:45:00;93;75;82;9;2;22;17;61;68;38;28;58;51;52;44;21;0
2020-05-27 13:00:00;96;87;76;9;4;6;12;117;75;42;28;65;46;46;15;20;0
2020-05-27 13:15:00;89;88;93;14;2;5;6;104;87;38;37;77;57;50;17;18;0
2020-05-27 13:30:00;95;88;118;12;1;16;6;64;85;39;34;82;51;45;28;25;0
2020-05-27 13:45:00;80;90;106;8;6;6;8;78;90;47;29;77;58;48;30;16;0
2020-05-27 14:00:00;92;88;94;14;1;11;7;95;91;49;39;71;39;41;15;17;0
2020-05-27 14:15:00;99;84;65;13;1;6;5;117;120;46;42;74;51;47;34;17;0
2020-05-27 14:30:00;104;93;86;12;0;12;6;97;102;51;42;82;62;57;21;19;0
2020-05-27 14:45:00;87;90;76;13;2;7;4;94;97;34;35;58;46;38;22;24;0
2020-05-27 15:00:00;106;85;77;10;4;9;9;93;97;53;33;74;61;50;15;20;0
2020-05-27 15:15:00;104;89;79;10;0;5;7;130;120;50;39;70;55;60;28;17;0
2020-05-27 15:30:00;98;87;85;13;5;7;7;97;112;51;36;78;53;50;35;19;0
2020-05-27 15:45:00;77;75;70;11;2;6;4;87;102;43;35;66;58;59;17;20;0
2020-05-27 16:00:00;99;91;85;9;1;8;8;154;113;37;29;74;47;38;57;19;0
2020-05-27 16:15:00;105;86;82;11;5;11;8;163;136;62;50;82;64;64;14;21;0
2020-05-27 16:30:00;99;82;81;15;5;22;13;114;117;51;45;90;75;69;13;23;0
2020-05-27 16:45:00;80;78;76;10;3;13;11;105;121;50;41;62;57;53;40;26;0
2020-05-27 17:00:00;78;85;83;13;2;16;15;114;130;47;33;70;76;75;33;32;0
2020-05-27 17:15:00;90;87;94;20;6;23;13;115;111;62;28;84;67;64;26;36;0
2020-05-27 17:30:00;98;95;84;12;5;5;13;112;103;45;39;75;56;55;21;20;0
2020-05-27 17:45:00;71;73;65;12;1;6;11;90;100;42;34;67;48;48;32;21;0
2020-05-27 18:00:00;100;80;75;12;4;11;16;89;95;38;32;74;66;42;43;22;0
