DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-04-30 00:00:00;4;1;0;3;0;2;1;0;0;0;0
2020-04-30 00:15:00;6;4;3;1;0;7;3;0;0;0;0
2020-04-30 00:30:00;8;1;1;3;0;3;2;0;0;0;0
2020-04-30 00:45:00;4;1;1;2;0;6;0;0;0;0;0
2020-04-30 01:00:00;8;6;2;1;0;5;1;0;0;0;0
2020-04-30 01:15:00;6;1;0;0;0;3;2;0;0;0;0
2020-04-30 01:30:00;3;2;0;0;0;2;0;0;0;0;0
2020-04-30 01:45:00;4;0;1;3;0;5;0;0;0;0;0
2020-04-30 02:00:00;4;3;1;0;0;1;0;0;0;0;0
2020-04-30 02:15:00;6;1;0;0;0;3;0;0;0;0;0
2020-04-30 02:30:00;4;3;1;3;0;2;0;0;0;0;0
2020-04-30 02:45:00;6;0;1;0;0;4;0;0;0;0;0
2020-04-30 03:00:00;6;0;0;0;0;0;1;0;0;0;0
2020-04-30 03:15:00;4;1;0;2;0;4;1;0;0;0;0
2020-04-30 03:30:00;2;1;0;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;3;1;0;2;0;1;1;0;0;0;0
2020-04-30 04:00:00;4;1;0;2;0;4;0;0;0;0;0
2020-04-30 04:15:00;8;4;0;2;0;3;0;0;0;0;0
2020-04-30 04:30:00;9;2;1;0;0;6;1;0;0;0;0
2020-04-30 04:45:00;13;6;3;4;0;11;4;0;0;0;0
2020-04-30 05:00:00;23;9;3;2;0;29;1;0;0;0;0
2020-04-30 05:15:00;27;23;4;22;0;66;4;0;0;0;0
2020-04-30 05:30:00;33;32;4;13;0;92;8;0;0;0;0
2020-04-30 05:45:00;41;36;6;15;0;98;6;0;0;0;0
2020-04-30 06:00:00;45;48;6;14;0;79;13;0;0;0;0
2020-04-30 06:15:00;47;45;5;19;0;80;10;0;0;0;0
2020-04-30 06:30:00;63;56;4;28;0;105;17;0;0;0;0
2020-04-30 06:45:00;58;56;8;26;0;120;13;0;0;0;0
2020-04-30 07:00:00;51;42;4;31;0;96;13;0;0;0;0
2020-04-30 07:15:00;59;50;4;31;0;95;6;0;0;0;0
2020-04-30 07:30:00;79;60;10;33;0;123;18;0;0;0;0
2020-04-30 07:45:00;63;52;12;41;0;103;7;0;0;0;0
