DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-07-02 00:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 00:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 00:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 00:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 01:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 01:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 01:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 01:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 02:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 02:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 02:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 02:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 03:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 03:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 03:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 03:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 04:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 04:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 04:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 04:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 05:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 05:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 05:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 05:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 06:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 06:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 06:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 06:45:00;7;0;0;0;0;0;0;0;0
2020-07-02 07:00:00;19;0;0;0;0;0;0;0;0
2020-07-02 07:15:00;8;0;0;0;0;0;0;0;0
2020-07-02 07:30:00;17;14;0;0;0;0;0;0;0
2020-07-02 07:45:00;26;1;0;0;0;0;0;0;0
2020-07-02 08:00:00;8;0;0;0;0;0;0;0;0
2020-07-02 08:15:00;19;1;0;0;0;0;0;0;0
2020-07-02 08:30:00;16;0;0;0;0;0;0;0;0
2020-07-02 08:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 09:00:00;6;0;0;0;0;0;0;0;0
2020-07-02 09:15:00;5;0;0;0;0;0;0;0;0
2020-07-02 09:30:00;8;4;0;0;0;0;0;0;0
2020-07-02 09:45:00;8;0;0;0;0;0;0;0;0
2020-07-02 10:00:00;1;0;0;0;0;0;0;0;0
2020-07-02 10:15:00;34;5;0;0;0;0;0;0;0
2020-07-02 10:30:00;30;6;0;0;0;0;0;0;0
2020-07-02 10:45:00;23;1;0;0;0;0;0;0;0
2020-07-02 11:00:00;14;1;0;0;0;0;0;0;0
2020-07-02 11:15:00;18;0;0;0;0;0;0;0;0
2020-07-02 11:30:00;24;0;0;0;0;0;0;0;0
2020-07-02 11:45:00;6;0;0;0;0;0;0;0;0
2020-07-02 12:00:00;2;1;0;0;0;0;0;0;0
2020-07-02 12:15:00;4;0;0;0;0;0;0;0;0
2020-07-02 12:30:00;25;0;0;0;0;0;0;0;0
2020-07-02 12:45:00;22;1;0;0;0;0;0;0;0
2020-07-02 13:00:00;26;0;0;0;0;0;0;0;0
2020-07-02 13:15:00;8;0;0;0;0;0;0;0;0
2020-07-02 13:30:00;6;2;0;0;0;0;0;0;0
2020-07-02 13:45:00;6;0;0;0;0;0;0;0;0
2020-07-02 14:00:00;16;3;0;0;0;0;0;0;0
2020-07-02 14:15:00;6;0;0;0;0;0;0;0;0
2020-07-02 14:30:00;41;0;0;0;0;0;0;0;0
2020-07-02 14:45:00;27;14;0;0;0;0;0;0;0
2020-07-02 15:00:00;11;7;0;0;0;0;0;0;0
2020-07-02 15:15:00;23;5;0;0;0;0;0;0;0
2020-07-02 15:30:00;48;2;0;0;0;0;0;0;0
2020-07-02 15:45:00;21;4;0;0;0;0;0;0;0
2020-07-02 16:00:00;9;1;0;0;0;0;0;0;0
2020-07-02 16:15:00;22;5;0;0;0;0;0;0;0
2020-07-02 16:30:00;20;2;0;0;0;0;0;0;0
2020-07-02 16:45:00;3;0;0;0;0;0;0;0;0
2020-07-02 17:00:00;21;0;0;0;0;0;0;0;0
2020-07-02 17:15:00;8;0;0;0;0;0;0;0;0
2020-07-02 17:30:00;11;0;0;0;0;0;0;0;0
2020-07-02 17:45:00;13;2;0;0;0;0;0;0;0
2020-07-02 18:00:00;14;0;0;0;0;0;0;0;0
2020-07-02 18:15:00;1;0;0;0;0;0;0;0;0
2020-07-02 18:30:00;26;0;0;0;0;0;0;0;0
2020-07-02 18:45:00;48;0;0;0;0;0;0;0;0
2020-07-02 19:00:00;1;0;0;0;0;0;0;0;0
2020-07-02 19:15:00;4;0;0;0;0;0;0;0;0
2020-07-02 19:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 19:45:00;3;0;0;0;0;0;0;0;0
2020-07-02 20:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 20:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 20:30:00;2;0;0;0;0;0;0;0;0
2020-07-02 20:45:00;7;0;0;0;0;0;0;0;0
2020-07-02 21:00:00;6;2;0;0;0;0;0;0;0
2020-07-02 21:15:00;24;0;0;0;0;0;0;0;0
2020-07-02 21:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 21:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 22:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 22:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 22:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 22:45:00;0;0;0;0;0;0;0;0;0
2020-07-02 23:00:00;0;0;0;0;0;0;0;0;0
2020-07-02 23:15:00;0;0;0;0;0;0;0;0;0
2020-07-02 23:30:00;0;0;0;0;0;0;0;0;0
2020-07-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
