DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-04-04 00:00:00;4;3;0;0;4;2;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-04-04 00:15:00;5;5;0;1;8;8;2;1;0;1;1;3;3;6;9;0;0;0;0;0;0;0;0
2020-04-04 00:30:00;7;4;0;0;4;3;0;2;1;0;0;0;0;7;5;0;0;0;0;0;0;0;0
2020-04-04 00:45:00;5;4;0;0;1;1;0;2;2;1;1;0;0;6;2;0;0;0;0;0;0;0;0
2020-04-04 01:00:00;5;6;0;1;2;1;0;0;0;1;1;0;0;9;3;0;0;0;0;0;0;0;0
2020-04-04 01:15:00;6;5;0;1;5;5;1;1;1;0;0;0;0;8;7;0;0;0;0;0;0;0;0
2020-04-04 01:30:00;3;3;0;1;10;4;0;0;0;0;0;1;0;5;10;0;0;0;0;0;0;0;0
2020-04-04 01:45:00;7;3;0;0;5;4;0;1;3;1;1;0;0;6;6;0;0;0;0;0;0;0;0
2020-04-04 02:00:00;2;5;0;0;2;2;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0
2020-04-04 02:15:00;6;5;2;0;3;4;0;2;4;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-04-04 02:30:00;0;1;0;0;1;1;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-04 02:45:00;1;2;1;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-04-04 03:00:00;1;2;0;1;2;4;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-04 03:15:00;4;1;0;0;2;1;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0
2020-04-04 03:30:00;2;0;1;0;5;7;2;1;2;0;0;0;0;2;9;0;0;0;0;0;0;0;0
2020-04-04 03:45:00;1;4;1;0;3;2;0;1;2;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-04-04 04:00:00;0;1;0;1;3;1;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-04 04:15:00;3;4;2;2;6;1;2;1;1;0;0;0;0;5;7;0;0;0;0;0;0;0;0
2020-04-04 04:30:00;2;4;2;0;4;3;0;3;2;1;1;0;0;3;7;0;0;0;0;0;0;0;0
2020-04-04 04:45:00;4;2;0;2;5;3;0;1;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-04-04 05:00:00;3;3;1;1;8;8;1;1;1;1;1;0;1;4;9;0;0;0;0;0;0;0;0
2020-04-04 05:15:00;17;5;0;2;10;7;1;2;2;0;0;0;0;17;12;0;0;0;0;0;0;0;0
2020-04-04 05:30:00;18;25;1;1;15;8;2;5;2;3;3;0;0;27;18;0;0;0;0;0;0;0;0
2020-04-04 05:45:00;16;18;4;2;15;9;3;4;9;0;1;1;1;21;19;0;0;0;0;0;0;0;0
2020-04-04 06:00:00;11;9;0;2;18;9;0;5;5;3;3;2;2;15;22;0;0;0;0;0;0;0;0
2020-04-04 06:15:00;22;17;2;4;14;10;1;3;5;3;3;4;3;32;16;0;0;0;0;0;0;0;0
2020-04-04 06:30:00;17;13;3;4;19;16;4;1;4;1;3;3;4;21;25;0;0;0;0;0;0;0;0
2020-04-04 06:45:00;27;17;2;6;18;19;2;6;4;4;3;3;3;30;27;0;0;0;0;0;0;0;0
2020-04-04 07:00:00;18;17;2;3;26;14;2;5;3;1;1;6;6;21;29;0;0;0;0;0;0;0;0
2020-04-04 07:15:00;22;16;0;7;26;23;0;4;10;2;1;3;4;24;33;0;1;0;0;0;0;0;0
