DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-02-08 00:00:00;14;2;8;1;38;10;19;16;8;24;16;8;24;0
2020-02-08 00:15:00;21;4;8;1;32;17;21;20;10;30;20;10;30;0
2020-02-08 00:30:00;16;3;8;2;26;14;18;20;10;30;20;10;30;0
2020-02-08 00:45:00;14;5;8;2;38;11;14;20;10;30;20;10;30;0
2020-02-08 01:00:00;14;9;6;1;31;5;14;24;12;35;24;12;35;0
2020-02-08 01:15:00;16;6;7;0;26;12;15;26;13;39;26;13;39;0
2020-02-08 01:30:00;8;2;6;1;16;6;9;26;13;39;26;13;39;0
2020-02-08 01:45:00;4;7;6;0;23;11;4;26;13;39;26;13;39;0
2020-02-08 02:00:00;8;6;5;0;25;9;8;26;13;39;26;13;39;0
2020-02-08 02:15:00;7;3;5;0;21;4;7;24;12;36;24;12;36;0
2020-02-08 02:30:00;5;4;3;0;30;8;10;26;13;39;26;13;39;0
2020-02-08 02:45:00;6;5;3;0;9;9;5;26;13;39;26;13;39;0
2020-02-08 03:00:00;5;4;3;1;9;4;3;26;13;39;26;13;39;0
2020-02-08 03:15:00;6;3;1;0;16;6;7;26;13;39;26;13;39;0
2020-02-08 03:30:00;5;3;1;0;7;1;2;26;13;39;26;13;39;0
2020-02-08 03:45:00;4;2;3;0;14;3;5;26;13;39;26;13;39;0
2020-02-08 04:00:00;2;5;6;3;14;1;3;24;12;36;24;12;36;0
2020-02-08 04:15:00;3;5;4;0;10;4;3;26;13;39;26;13;39;0
2020-02-08 04:30:00;6;3;3;1;6;3;2;26;13;39;26;13;39;0
2020-02-08 04:45:00;1;7;4;2;16;6;3;26;13;39;26;13;39;0
2020-02-08 05:00:00;5;8;6;1;27;16;6;20;10;30;20;10;30;0
2020-02-08 05:15:00;10;14;10;7;25;19;3;20;10;31;20;10;31;0
2020-02-08 05:30:00;22;19;9;8;25;10;5;20;10;29;20;10;29;0
2020-02-08 05:45:00;23;10;6;2;58;10;34;20;10;30;20;10;30;0
2020-02-08 06:00:00;20;6;6;1;66;25;53;20;10;30;20;10;30;0
2020-02-08 06:15:00;20;14;7;3;94;24;29;20;10;30;20;10;30;0
2020-02-08 06:30:00;14;16;4;4;37;21;15;20;10;30;20;10;30;0
2020-02-08 06:45:00;23;16;22;7;38;16;18;20;10;30;20;10;30;0
2020-02-08 07:00:00;18;13;18;7;37;11;18;20;10;30;20;10;30;0
2020-02-08 07:15:00;29;32;20;9;53;23;20;20;10;30;20;10;30;0
2020-02-08 07:30:00;33;35;33;20;59;27;22;20;10;30;20;10;30;0
2020-02-08 07:45:00;64;34;23;17;75;20;27;20;10;30;20;10;30;0
2020-02-08 08:00:00;43;31;24;7;49;28;24;20;10;30;20;10;30;0
2020-02-08 08:15:00;36;44;29;16;66;23;32;20;10;30;20;10;30;0
2020-02-08 08:30:00;35;33;23;16;80;23;31;20;10;30;20;10;30;0
2020-02-08 08:45:00;69;36;30;25;88;21;36;20;10;30;20;10;30;0
2020-02-08 09:00:00;68;55;49;32;66;23;44;20;10;30;20;10;30;0
2020-02-08 09:15:00;73;68;46;41;82;30;47;20;10;30;20;10;30;0
2020-02-08 09:30:00;82;86;45;25;89;38;39;20;10;30;20;10;30;0
2020-02-08 09:45:00;90;73;55;42;99;45;53;20;10;30;20;10;30;0
2020-02-08 10:00:00;85;67;52;35;110;42;52;20;10;30;20;10;30;0
2020-02-08 10:15:00;103;66;54;40;111;48;61;20;10;30;20;10;30;0
2020-02-08 10:30:00;95;89;41;42;113;47;62;20;10;30;20;10;30;0
2020-02-08 10:45:00;99;79;57;46;134;58;76;20;10;30;20;10;30;0
2020-02-08 11:00:00;108;87;53;31;108;51;69;20;10;30;20;10;30;0
2020-02-08 11:15:00;103;71;51;31;129;57;81;20;10;30;20;10;30;0
2020-02-08 11:30:00;97;72;47;42;131;69;94;18;9;27;18;9;27;0
2020-02-08 11:45:00;104;73;51;42;147;63;92;20;10;31;20;10;31;0
2020-02-08 12:00:00;121;79;35;33;135;71;86;20;10;30;20;10;30;0
2020-02-08 12:15:00;119;68;42;39;146;74;105;20;10;30;20;10;30;0
2020-02-08 12:30:00;113;67;44;39;139;63;86;20;10;30;20;10;30;0
2020-02-08 12:45:00;114;74;51;44;130;59;94;20;10;29;20;10;29;0
2020-02-08 13:00:00;98;66;41;42;145;62;96;20;10;30;20;10;30;0
2020-02-08 13:15:00;120;59;49;38;141;59;99;21;11;30;21;11;30;0
2020-02-08 13:30:00;104;81;56;44;156;76;106;20;10;30;20;10;30;0
2020-02-08 13:45:00;119;70;52;48;141;67;106;20;10;31;20;10;31;0
2020-02-08 14:00:00;104;62;53;42;146;73;92;20;10;30;20;10;30;0
2020-02-08 14:15:00;121;69;47;38;143;77;110;20;10;30;20;10;30;0
2020-02-08 14:30:00;104;62;44;38;145;76;93;20;10;30;20;10;30;0
2020-02-08 14:45:00;119;68;52;48;124;63;105;20;10;29;20;10;29;0
2020-02-08 15:00:00;126;62;43;30;167;84;82;20;10;30;20;10;30;0
2020-02-08 15:15:00;100;61;38;30;151;78;102;21;11;30;21;11;30;0
2020-02-08 15:30:00;111;54;33;24;146;62;92;20;10;30;20;10;30;0
