DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-06-22 11:00:00;49;48;36;18;16;15;39;51;50;11;11;1;0;0;0;0;0
2020-06-22 11:15:00;48;42;47;24;14;13;41;48;44;13;14;2;0;0;1;0;0
2020-06-22 11:30:00;45;57;51;20;13;14;29;50;48;12;10;1;0;0;6;0;0
2020-06-22 11:45:00;49;59;37;20;14;16;42;59;60;10;11;3;0;0;2;0;0
2020-06-22 12:00:00;50;53;46;29;15;12;45;55;54;14;9;3;0;0;2;0;0
2020-06-22 12:15:00;41;47;41;17;14;8;36;47;47;11;8;1;0;0;2;0;0
2020-06-22 12:30:00;45;40;44;21;16;11;37;47;46;7;6;3;0;0;0;0;0
2020-06-22 12:45:00;42;36;42;21;12;14;54;59;64;8;10;1;0;0;3;0;0
2020-06-22 13:00:00;47;45;27;16;12;9;37;55;55;15;10;2;0;0;5;0;0
2020-06-22 13:15:00;38;46;32;18;16;12;35;49;53;11;5;3;0;0;2;0;0
2020-06-22 13:45:00;63;41;37;25;16;12;41;59;61;11;8;2;0;0;5;0;0
2020-06-22 14:00:00;69;58;42;22;19;10;40;40;42;12;10;1;0;0;3;0;0
2020-06-22 14:15:00;83;67;37;22;13;12;47;40;40;18;13;3;0;0;0;0;0
2020-06-22 14:30:00;70;56;49;25;19;18;39;53;50;11;5;3;0;0;2;0;0
2020-06-22 14:45:00;65;59;35;16;14;11;46;59;59;14;9;3;0;0;0;0;0
2020-06-22 15:00:00;63;59;49;18;17;15;38;59;60;12;6;0;0;0;2;0;0
2020-06-22 15:15:00;76;65;40;15;14;12;41;56;52;15;10;1;0;0;0;0;0
2020-06-22 15:30:00;58;70;50;28;16;20;45;61;58;12;6;2;0;0;3;0;0
2020-06-22 15:45:00;56;62;47;28;18;16;38;59;61;24;8;3;0;0;2;0;0
2020-06-22 16:00:00;64;52;32;22;12;11;42;62;60;10;10;2;0;0;1;0;0
2020-06-22 16:15:00;66;74;44;29;13;14;45;67;58;13;17;0;0;0;2;0;0
2020-06-22 16:30:00;64;75;54;22;14;11;42;67;71;17;11;0;0;0;5;0;0
2020-06-22 16:45:00;72;55;44;21;13;12;42;62;59;17;8;7;0;0;2;0;0
2020-06-22 17:00:00;56;49;40;18;13;11;45;63;65;25;20;1;0;0;0;0;0
2020-06-22 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 17:30:00;60;56;52;21;19;14;39;70;68;16;11;1;0;0;1;0;0
2020-06-22 17:45:00;55;61;51;31;16;13;50;58;56;20;7;4;0;0;2;0;0
2020-06-22 18:00:00;61;64;41;17;12;12;39;70;65;21;12;1;0;0;2;0;0
2020-06-22 18:15:00;47;54;54;28;18;12;37;60;59;22;13;1;0;0;3;0;0
2020-06-22 18:30:00;57;61;43;21;15;15;45;57;60;26;10;9;0;0;1;0;0
2020-06-22 18:45:00;59;45;43;18;14;14;45;51;53;8;4;4;0;0;1;0;0
2020-06-22 19:00:00;30;46;35;21;13;14;30;40;44;17;7;3;0;0;1;0;0
2020-06-22 19:15:00;38;33;52;21;16;12;40;53;53;15;10;1;0;0;1;0;0
2020-06-22 19:30:00;32;36;41;19;12;12;30;33;38;15;9;0;0;0;0;0;0
2020-06-22 19:45:00;20;28;37;14;16;13;28;30;28;17;11;1;0;0;0;0;0
2020-06-22 20:00:00;18;24;43;28;20;12;14;16;18;6;5;0;0;0;1;0;0
2020-06-22 20:15:00;21;26;32;14;10;16;12;12;13;5;4;0;0;0;1;0;0
2020-06-22 20:30:00;14;15;24;6;19;5;21;21;22;0;0;0;0;0;0;0;0
2020-06-22 20:45:00;13;16;28;15;11;9;14;16;18;0;0;1;0;0;0;0;0
2020-06-22 21:00:00;6;14;19;15;12;9;16;28;29;2;2;1;0;0;1;0;0
2020-06-22 21:15:00;7;13;13;11;3;5;20;28;30;2;0;0;0;0;0;0;0
2020-06-22 21:30:00;8;20;21;10;13;8;21;39;41;3;3;0;0;0;0;0;0
2020-06-22 21:45:00;17;30;19;10;10;5;14;15;18;1;0;0;0;0;0;0;0
2020-06-22 22:00:00;33;28;17;8;10;4;14;19;20;1;0;0;0;0;0;0;0
2020-06-22 22:15:00;18;17;18;18;17;9;8;11;12;3;2;1;0;0;1;0;0
2020-06-22 22:30:00;11;10;15;7;9;4;10;16;15;0;0;0;0;0;0;0;0
2020-06-22 22:45:00;12;9;17;6;11;5;11;13;15;2;1;0;0;0;0;0;0
2020-06-22 23:00:00;5;10;12;4;5;3;9;9;9;2;3;0;0;0;0;0;0
2020-06-22 23:15:00;8;11;8;6;7;3;8;5;6;1;0;0;0;0;0;0;0
2020-06-22 23:30:00;2;5;12;6;9;2;7;5;7;1;1;0;0;0;0;0;0
2020-06-22 23:45:00;4;6;6;4;4;2;6;9;11;2;1;0;0;0;0;0;0
