DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-04-28 00:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 00:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 00:30:00;0;0;0;0;0;0;0;0;0
2020-04-28 00:45:00;0;0;0;0;0;0;0;0;0
2020-04-28 01:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 01:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 01:30:00;0;0;0;0;0;0;0;0;0
2020-04-28 01:45:00;0;0;0;0;0;0;0;0;0
2020-04-28 02:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 02:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 02:30:00;0;0;0;0;0;0;0;0;0
2020-04-28 02:45:00;0;0;0;0;0;0;0;0;0
2020-04-28 03:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 03:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-28 03:45:00;0;0;0;0;0;0;0;0;0
2020-04-28 04:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 04:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 04:30:00;0;0;0;0;0;0;0;0;0
2020-04-28 04:45:00;0;0;0;0;0;0;0;0;0
2020-04-28 05:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 05:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 05:30:00;0;0;0;0;0;0;0;0;0
2020-04-28 05:45:00;0;0;0;0;0;0;0;0;0
2020-04-28 06:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 06:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 06:30:00;0;0;0;0;0;0;0;0;0
2020-04-28 06:45:00;0;0;0;0;0;0;0;0;0
2020-04-28 07:00:00;7;0;0;0;0;0;0;0;0
2020-04-28 07:15:00;3;0;0;0;0;0;0;0;0
2020-04-28 07:30:00;9;2;0;0;0;0;0;0;0
2020-04-28 07:45:00;7;0;0;0;0;0;0;0;0
2020-04-28 08:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 08:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 08:30:00;7;1;0;0;0;0;0;0;0
2020-04-28 08:45:00;4;5;0;0;0;0;0;0;0
2020-04-28 09:00:00;0;0;0;0;0;0;0;0;0
2020-04-28 09:15:00;0;0;0;0;0;0;0;0;0
2020-04-28 09:30:00;9;0;0;0;0;0;0;0;0
2020-04-28 09:45:00;8;0;0;0;0;0;0;0;0
2020-04-28 10:00:00;4;0;0;0;0;0;0;0;0
2020-04-28 10:15:00;11;0;0;0;0;0;0;0;0
2020-04-28 10:30:00;27;0;0;0;0;0;0;0;0
2020-04-28 10:45:00;9;1;0;0;0;0;0;0;0
2020-04-28 11:00:00;1;0;0;0;0;0;0;0;0
2020-04-28 11:15:00;26;0;0;0;0;0;0;0;0
2020-04-28 11:30:00;0;0;0;0;0;0;0;0;0
2020-04-28 11:45:00;2;0;0;0;0;0;0;0;0
2020-04-28 12:00:00;14;0;0;0;0;0;0;0;0
2020-04-28 12:15:00;4;0;0;0;0;0;0;0;0
2020-04-28 12:30:00;21;0;0;0;0;0;0;0;0
2020-04-28 12:45:00;4;2;0;0;0;0;0;0;0
2020-04-28 13:00:00;1;0;0;0;0;0;0;0;0
2020-04-28 13:15:00;8;0;0;0;0;0;0;0;0
2020-04-28 13:30:00;70;0;0;0;0;0;0;0;0
2020-04-28 13:45:00;3;0;0;0;0;0;0;0;0
2020-04-28 14:00:00;8;0;0;0;0;0;0;0;0
2020-04-28 14:15:00;2;0;0;0;0;0;0;0;0
