DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-07-03 00:00:00;10;2;0;0;0;2;7;2;0;13;3
2020-07-03 00:15:00;9;1;0;2;0;2;17;1;0;7;3
2020-07-03 00:30:00;4;4;2;2;1;5;11;5;0;3;2
2020-07-03 00:45:00;8;3;1;0;1;3;9;1;0;2;0
2020-07-03 01:00:00;7;4;0;2;0;2;7;3;0;3;0
2020-07-03 01:15:00;6;3;0;0;0;5;11;5;0;0;0
2020-07-03 01:30:00;7;5;1;0;0;0;15;1;0;0;0
2020-07-03 01:45:00;4;4;0;1;1;1;6;2;0;0;0
2020-07-03 02:00:00;7;4;0;1;0;1;6;1;0;1;0
2020-07-03 02:15:00;8;6;0;1;0;2;4;1;0;0;0
2020-07-03 02:30:00;5;2;0;0;0;1;3;3;0;0;0
2020-07-03 02:45:00;5;3;2;0;0;0;8;4;0;0;0
2020-07-03 03:00:00;4;3;0;0;0;2;10;2;0;1;0
2020-07-03 03:15:00;2;4;0;0;0;1;3;1;0;0;0
2020-07-03 03:30:00;7;3;0;0;0;1;5;3;1;0;0
2020-07-03 03:45:00;5;4;1;0;0;4;11;3;0;1;0
2020-07-03 04:00:00;7;5;2;2;0;4;17;1;0;2;0
2020-07-03 04:15:00;5;6;5;0;0;0;19;4;0;0;0
2020-07-03 04:30:00;19;7;3;0;0;2;22;8;0;1;0
2020-07-03 04:45:00;17;13;3;0;0;1;44;20;0;1;0
2020-07-03 05:00:00;26;16;3;1;1;2;93;63;0;1;0
2020-07-03 05:15:00;43;19;13;5;0;9;114;96;0;1;0
2020-07-03 05:30:00;34;25;19;8;1;15;89;84;1;0;0
2020-07-03 05:45:00;98;41;30;15;5;24;91;77;1;2;0
2020-07-03 06:00:00;131;45;54;11;1;15;97;66;1;7;1
2020-07-03 06:15:00;102;45;42;22;5;31;96;119;0;4;0
2020-07-03 06:30:00;94;38;37;23;7;35;118;107;0;6;0
2020-07-03 06:45:00;78;43;44;27;9;41;116;110;1;4;0
2020-07-03 07:00:00;67;42;37;35;12;60;108;122;1;6;0
2020-07-03 07:15:00;72;41;45;56;17;73;114;115;0;11;0
2020-07-03 07:30:00;76;41;35;32;16;55;117;130;3;15;2
2020-07-03 07:45:00;87;40;39;40;15;61;112;115;2;17;0
2020-07-03 08:00:00;74;38;40;21;10;36;116;108;0;11;1
