DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-07-06 00:00:00;3;3;13;0;7;5;2;1;3;3;0;0;0;0
2020-07-06 00:15:00;5;7;15;1;5;2;3;0;2;6;0;0;0;0
2020-07-06 00:30:00;8;2;20;2;6;1;3;1;3;3;0;0;0;0
2020-07-06 00:45:00;4;3;6;2;4;1;0;0;2;4;0;0;0;0
2020-07-06 01:00:00;4;2;13;1;3;1;5;0;2;1;0;0;0;0
2020-07-06 01:15:00;0;1;4;0;5;3;1;0;6;2;0;0;0;0
2020-07-06 01:30:00;1;1;5;0;2;3;0;0;3;0;0;0;0;0
2020-07-06 01:45:00;2;1;4;0;7;4;2;0;1;5;0;0;0;0
2020-07-06 02:00:00;2;4;5;0;6;1;1;1;2;6;0;0;0;0
2020-07-06 02:15:00;2;4;6;0;6;3;2;0;2;0;0;0;0;0
2020-07-06 02:30:00;2;3;9;0;4;3;0;0;0;2;0;0;0;0
2020-07-06 02:45:00;0;2;5;0;2;0;0;0;0;6;0;0;0;0
2020-07-06 03:00:00;1;0;3;1;6;4;1;1;2;3;0;0;0;0
2020-07-06 03:15:00;1;3;3;0;2;2;0;0;3;2;0;0;0;0
2020-07-06 03:30:00;1;2;3;0;1;2;2;0;0;4;0;0;0;0
2020-07-06 03:45:00;0;5;2;0;2;2;0;0;2;2;0;0;0;0
2020-07-06 04:00:00;2;0;4;1;4;0;0;0;1;1;0;0;0;0
2020-07-06 04:15:00;4;5;6;1;6;8;2;1;6;5;0;0;0;0
2020-07-06 04:30:00;8;5;9;0;5;6;0;2;4;6;0;0;0;0
2020-07-06 04:45:00;11;19;8;2;8;4;0;2;2;8;0;0;0;0
2020-07-06 05:00:00;25;33;18;6;9;3;4;2;9;11;0;0;0;0
2020-07-06 05:15:00;81;81;30;18;14;14;9;0;9;15;0;0;0;0
2020-07-06 05:30:00;68;55;43;25;18;17;19;9;6;9;0;0;0;0
2020-07-06 05:45:00;67;62;49;25;20;27;16;2;11;9;0;0;0;0
2020-07-06 06:00:00;49;32;31;21;14;14;24;1;9;13;0;0;0;0
2020-07-06 06:15:00;71;57;50;28;32;43;26;10;18;19;0;0;0;0
2020-07-06 06:30:00;93;57;56;53;40;50;33;9;29;32;0;0;0;0
2020-07-06 06:45:00;110;75;86;57;42;42;22;9;24;28;0;0;0;0
2020-07-06 07:00:00;82;56;70;47;49;51;29;10;20;16;0;0;0;0
2020-07-06 07:15:00;114;82;91;64;64;77;54;20;47;43;0;0;0;0
2020-07-06 07:30:00;124;95;88;70;57;61;58;28;39;56;0;0;0;0
2020-07-06 07:45:00;107;72;79;56;51;44;34;19;43;41;0;0;0;0
2020-07-06 08:00:00;116;71;93;63;57;60;42;23;30;38;0;0;0;0
2020-07-06 08:15:00;72;38;68;33;39;49;33;12;52;56;0;0;0;0
2020-07-06 08:30:00;95;52;89;55;65;78;41;16;43;65;0;0;0;0
2020-07-06 08:45:00;66;59;72;58;61;59;40;22;38;44;0;0;0;0
2020-07-06 09:00:00;60;39;86;39;53;62;28;13;38;26;0;0;0;0
2020-07-06 09:15:00;62;35;73;52;64;59;27;15;39;38;0;0;0;0
2020-07-06 09:30:00;51;37;88;44;63;60;33;13;41;46;0;0;0;0
2020-07-06 09:45:00;63;46;99;57;70;63;47;21;46;53;0;0;0;0
2020-07-06 10:00:00;54;40;95;45;56;44;33;18;43;42;0;0;0;0
2020-07-06 10:15:00;47;44;96;37;77;50;35;17;38;55;0;0;0;0
2020-07-06 10:30:00;52;40;96;50;78;67;40;17;38;43;0;0;0;0
2020-07-06 10:45:00;59;36;87;55;69;70;48;21;50;60;0;0;0;0
2020-07-06 11:00:00;51;36;95;49;61;44;33;19;35;31;0;0;0;0
2020-07-06 11:15:00;50;42;105;65;79;59;46;13;49;48;0;0;0;0
2020-07-06 11:30:00;47;36;80;47;78;70;44;21;44;54;0;0;0;0
2020-07-06 11:45:00;55;34;83;48;75;66;34;19;52;47;0;0;0;0
2020-07-06 12:00:00;49;30;84;48;69;56;36;17;52;44;0;0;0;0
2020-07-06 12:15:00;54;42;74;43;78;75;51;22;42;40;0;0;0;0
2020-07-06 12:30:00;74;42;98;60;66;73;33;16;48;42;0;0;0;0
2020-07-06 12:45:00;57;44;92;54;83;67;41;21;44;55;0;0;0;0
2020-07-06 13:00:00;73;54;91;67;78;79;44;23;51;56;0;0;0;0
2020-07-06 13:15:00;87;67;76;51;72;71;31;12;44;35;0;0;0;0
2020-07-06 13:30:00;88;60;83;39;60;64;34;12;44;42;0;0;0;0
2020-07-06 13:45:00;97;76;119;54;89;76;35;20;50;66;0;0;0;0
2020-07-06 14:00:00;76;60;77;48;66;71;27;14;56;54;0;0;0;0
2020-07-06 14:15:00;52;42;86;51;77;71;41;20;71;93;0;0;0;0
2020-07-06 14:30:00;61;32;99;52;85;84;42;21;83;85;0;0;0;0
2020-07-06 14:45:00;65;43;103;45;73;68;46;18;57;67;0;0;0;0
2020-07-06 15:00:00;59;42;94;49;72;64;43;16;73;57;0;0;0;0
